date,precipitation,precipitation_normal
19831030,42.86,31.70
19831031,42.87,31.86
19831101,43.17,32.03
19831102,43.37,32.20
19831103,45.62,32.38
19831104,45.95,32.56
19831105,46.15,32.75
19831106,46.75,32.93
19831107,46.78,33.13
19831108,46.79,33.34
19831109,47.28,33.54
19831110,47.64,33.75
19831111,48.07,33.97
19831112,48.92,34.18
19831113,49.79,34.42
19831114,50.11,34.65
19831115,50.22,34.88
19831116,51.33,35.13
19831117,52.39,35.39
19831118,52.83,35.66
19831119,53.52,35.92
19831120,53.78,36.19
19831121,53.84,36.45
19831122,54.01,36.71
19831123,54.28,36.97
19831124,55.16,37.24
19831125,55.44,37.52
19831126,55.78,37.81
19831127,55.80,38.11
19831128,55.80,38.42
19831129,55.83,38.73
19831130,55.88,39.04
19831201,55.88,39.39
19831202,55.92,39.73
19831203,55.94,40.07
19831204,56.06,40.40
19831205,57.10,40.73
19831206,57.72,41.06
19831207,58.47,41.38
19831208,59.15,41.69
19831209,59.60,42.00
19831210,60.17,42.30
19831211,60.39,42.59
19831212,60.64,42.86
19831213,61.17,43.13
19831214,61.80,43.42
19831215,61.80,43.70
19831216,61.80,43.96
19831217,61.80,44.23
19831218,61.80,44.50
19831219,61.89,44.77
19831220,61.91,45.06
19831221,61.92,45.33
19831222,61.92,45.60
19831223,61.92,45.85
19831224,62.17,46.10
19831225,62.22,46.33
19831226,62.28,46.57
19831227,62.32,46.80
19831228,62.32,47.04
19831229,63.80,47.29
19831230,64.68,47.53
19831231,64.76,47.78
19840101,0.18,0.24
19840102,0.36,0.48
19840103,0.38,0.72
19840104,0.39,0.97
19840105,0.39,1.23
19840106,0.40,1.49
19840107,0.42,1.75
19840108,0.43,2.02
19840109,0.47,2.30
19840110,1.10,2.58
19840111,1.27,2.85
19840112,1.28,3.11
19840113,1.28,3.36
19840114,1.28,3.62
19840115,1.28,3.87
19840116,1.28,4.12
19840117,1.28,4.38
19840118,1.28,4.63
19840119,1.28,4.88
19840120,1.28,5.14
19840121,1.33,5.39
19840122,1.38,5.64
19840123,2.28,5.88
19840124,2.29,6.10
19840125,2.59,6.32
19840126,2.63,6.52
19840127,2.63,6.72
19840128,2.63,6.91
19840129,2.63,7.10
19840130,2.63,7.29
19840131,2.63,7.48
19840201,2.63,7.68
19840202,2.63,7.87
19840203,2.63,8.05
19840204,2.63,8.24
19840205,2.63,8.42
19840206,2.65,8.63
19840207,2.65,8.83
19840208,2.70,9.04
19840209,3.22,9.23
19840210,3.68,9.44
19840211,4.18,9.64
19840212,5.63,9.85
19840213,6.18,10.04
19840214,6.19,10.24
19840215,6.59,10.41
19840216,6.68,10.59
19840217,6.69,10.78
19840218,6.69,10.97
19840219,6.77,11.16
19840220,7.03,11.36
19840221,7.09,11.56
19840222,7.12,11.76
19840223,7.31,11.97
19840224,8.91,12.18
19840225,8.93,12.39
19840226,8.93,12.61
19840227,8.93,12.83
19840228,9.04,13.04
19840229,9.07,13.04
19840301,9.27,13.21
19840302,9.44,13.39
19840303,9.44,13.57
19840304,9.44,13.75
19840305,9.44,13.91
19840306,9.44,14.07
19840307,9.44,14.22
19840308,9.44,14.37
19840309,9.44,14.52
19840310,9.45,14.66
19840311,9.95,14.81
19840312,10.21,14.96
19840313,10.83,15.10
19840314,11.30,15.26
19840315,11.67,15.42
19840316,12.00,15.58
19840317,12.69,15.73
19840318,12.72,15.89
19840319,12.72,16.04
19840320,12.80,16.19
19840321,13.30,16.33
19840322,13.31,16.49
19840323,13.34,16.66
19840324,13.35,16.82
19840325,13.79,17.01
19840326,13.82,17.19
19840327,13.82,17.37
19840328,14.18,17.55
19840329,14.19,17.74
19840330,14.19,17.93
19840331,14.31,18.12
19840401,14.31,18.26
19840402,14.31,18.40
19840403,14.32,18.55
19840404,14.32,18.69
19840405,14.40,18.83
19840406,14.40,18.97
19840407,15.02,19.11
19840408,15.11,19.25
19840409,16.00,19.39
19840410,16.70,19.53
19840411,16.89,19.67
19840412,17.56,19.80
19840413,17.56,19.94
19840414,17.56,20.08
19840415,17.56,20.22
19840416,17.58,20.35
19840417,17.58,20.48
19840418,17.77,20.62
19840419,17.78,20.75
19840420,17.80,20.87
19840421,17.81,20.99
19840422,17.81,21.10
19840423,17.81,21.21
19840424,17.81,21.30
19840425,17.96,21.40
19840426,17.96,21.49
19840427,17.96,21.58
19840428,18.02,21.67
19840429,18.10,21.75
19840430,18.38,21.83
19840501,19.05,21.93
19840502,19.06,22.02
19840503,19.47,22.11
19840504,19.47,22.21
19840505,19.57,22.31
19840506,19.57,22.41
19840507,19.57,22.50
19840508,19.69,22.60
19840509,19.79,22.68
19840510,19.79,22.77
19840511,20.02,22.85
19840512,20.02,22.93
19840513,20.05,23.01
19840514,20.18,23.08
19840515,20.18,23.14
19840516,20.18,23.21
19840517,20.18,23.28
19840518,20.18,23.35
19840519,20.30,23.41
19840520,20.30,23.47
19840521,20.30,23.54
19840522,20.79,23.61
19840523,20.92,23.68
19840524,20.99,23.74
19840525,21.29,23.81
19840526,21.35,23.87
19840527,21.35,23.94
19840528,21.35,24.00
19840529,21.35,24.06
19840530,21.35,24.13
19840531,21.35,24.19
19840601,21.35,24.27
19840602,21.35,24.33
19840603,21.92,24.40
19840604,21.94,24.46
19840605,22.01,24.52
19840606,22.50,24.59
19840607,22.59,24.65
19840608,22.84,24.71
19840609,22.89,24.77
19840610,22.89,24.83
19840611,22.89,24.89
19840612,22.89,24.94
19840613,22.89,25.00
19840614,22.89,25.06
19840615,22.89,25.11
19840616,22.89,25.17
19840617,22.89,25.22
19840618,22.89,25.27
19840619,22.89,25.31
19840620,23.47,25.36
19840621,24.12,25.40
19840622,24.12,25.43
19840623,24.12,25.47
19840624,24.12,25.50
19840625,24.12,25.54
19840626,24.25,25.57
19840627,24.25,25.60
19840628,24.25,25.63
19840629,24.83,25.66
19840630,24.83,25.68
19840701,24.83,25.70
19840702,24.83,25.72
19840703,24.83,25.73
19840704,24.83,25.75
19840705,24.83,25.77
19840706,24.83,25.78
19840707,24.83,25.79
19840708,24.83,25.81
19840709,24.83,25.82
19840710,24.83,25.83
19840711,24.83,25.84
19840712,24.83,25.85
19840713,24.83,25.86
19840714,24.83,25.87
19840715,24.83,25.88
19840716,24.83,25.88
19840717,24.83,25.89
19840718,24.83,25.90
19840719,24.83,25.91
19840720,24.83,25.91
19840721,24.83,25.92
19840722,24.83,25.93
19840723,24.83,25.93
19840724,24.83,25.94
19840725,24.83,25.95
19840726,24.83,25.95
19840727,24.83,25.96
19840728,24.83,25.97
19840729,24.83,25.98
19840730,24.83,25.98
19840731,24.83,25.99
19840801,24.83,26.00
19840802,24.83,26.01
19840803,24.83,26.01
19840804,24.83,26.02
19840805,24.84,26.03
19840806,24.84,26.04
19840807,24.84,26.05
19840808,24.84,26.06
19840809,24.84,26.07
19840810,24.84,26.08
19840811,24.84,26.09
19840812,24.84,26.10
19840813,24.84,26.12
19840814,24.84,26.13
19840815,24.84,26.14
19840816,24.84,26.16
19840817,24.84,26.18
19840818,24.84,26.19
19840819,24.84,26.21
19840820,24.84,26.23
19840821,24.84,26.25
19840822,24.84,26.27
19840823,24.84,26.29
19840824,24.84,26.31
19840825,24.84,26.33
19840826,24.84,26.35
19840827,24.84,26.37
19840828,24.84,26.39
19840829,24.84,26.41
19840830,24.84,26.44
19840831,24.99,26.46
19840901,25.07,26.49
19840902,25.07,26.52
19840903,25.07,26.55
19840904,25.07,26.59
19840905,25.54,26.63
19840906,25.77,26.67
19840907,25.77,26.71
19840908,25.77,26.75
19840909,25.77,26.79
19840910,25.77,26.83
19840911,25.78,26.88
19840912,25.78,26.92
19840913,25.78,26.97
19840914,25.78,27.02
19840915,25.78,27.07
19840916,25.78,27.13
19840917,25.78,27.19
19840918,25.78,27.24
19840919,25.79,27.31
19840920,25.80,27.37
19840921,25.84,27.43
19840922,25.86,27.49
19840923,25.91,27.55
19840924,25.91,27.62
19840925,25.91,27.68
19840926,25.91,27.75
19840927,25.91,27.82
19840928,25.91,27.90
19840929,25.91,27.98
19840930,25.91,28.06
19841001,25.91,28.14
19841002,25.91,28.21
19841003,25.91,28.29
19841004,26.04,28.37
19841005,26.04,28.45
19841006,26.04,28.54
19841007,26.04,28.63
19841008,26.09,28.73
19841009,26.09,28.83
19841010,27.13,28.94
19841011,27.32,29.04
19841012,27.67,29.16
19841013,27.84,29.28
19841014,28.06,29.39
19841015,28.06,29.51
19841016,28.06,29.63
19841017,28.11,29.76
19841018,28.31,29.89
19841019,28.86,30.02
19841020,28.89,30.15
19841021,28.89,30.28
19841022,28.89,30.42
19841023,28.92,30.56
19841024,28.97,30.72
19841025,28.99,30.88
19841026,29.41,31.04
19841027,30.01,31.20
19841028,30.07,31.37
19841029,30.07,31.53
19841030,30.10,31.70
19841031,30.10,31.86
19841101,30.60,32.03
19841102,33.27,32.20
19841103,33.97,32.38
19841104,34.33,32.56
19841105,34.33,32.75
19841106,34.68,32.93
19841107,34.75,33.13
19841108,35.28,33.34
19841109,35.95,33.54
19841110,36.49,33.75
19841111,37.27,33.97
19841112,38.47,34.18
19841113,38.72,34.42
19841114,38.72,34.65
19841115,38.72,34.88
19841116,38.73,35.13
19841117,39.33,35.39
19841118,39.59,35.66
19841119,39.62,35.92
19841120,40.17,36.19
19841121,40.17,36.45
19841122,40.17,36.71
19841123,40.34,36.97
19841124,40.73,37.24
19841125,41.19,37.52
19841126,41.29,37.81
19841127,43.49,38.11
19841128,44.29,38.42
19841129,45.00,38.73
19841130,45.21,39.04
19841201,45.21,39.39
19841202,45.21,39.73
19841203,45.21,40.07
19841204,45.21,40.40
19841205,45.21,40.73
19841206,45.21,41.06
19841207,45.21,41.38
19841208,45.23,41.69
19841209,45.98,42.00
19841210,45.98,42.30
19841211,46.02,42.59
19841212,46.83,42.86
19841213,46.93,43.13
19841214,47.22,43.42
19841215,47.24,43.70
19841216,47.25,43.96
19841217,47.42,44.23
19841218,47.45,44.50
19841219,47.45,44.77
19841220,47.65,45.06
19841221,47.81,45.33
19841222,47.81,45.60
19841223,47.87,45.85
19841224,47.87,46.10
19841225,47.89,46.33
19841226,47.97,46.57
19841227,48.52,46.80
19841228,48.64,47.04
19841229,49.95,47.29
19841230,50.11,47.53
19841231,50.11,47.78
19850101,0.00,0.24
19850102,0.00,0.48
19850103,0.00,0.72
19850104,0.00,0.97
19850105,0.00,1.23
19850106,0.00,1.49
19850107,0.06,1.75
19850108,0.06,2.02
19850109,0.06,2.30
19850110,0.06,2.58
19850111,0.06,2.85
19850112,0.06,3.11
19850113,0.06,3.36
19850114,0.15,3.62
19850115,0.16,3.87
19850116,0.16,4.12
19850117,0.19,4.38
19850118,0.20,4.63
19850119,0.26,4.88
19850120,0.26,5.14
19850121,0.26,5.39
19850122,0.26,5.64
19850123,0.26,5.88
19850124,0.26,6.10
19850125,0.26,6.32
19850126,0.26,6.52
19850127,0.26,6.72
19850128,0.26,6.91
19850129,0.26,7.10
19850130,0.26,7.29
19850131,0.26,7.48
19850201,0.49,7.68
19850202,0.49,7.87
19850203,0.49,8.05
19850204,0.49,8.24
19850205,0.58,8.42
19850206,0.59,8.63
19850207,1.32,8.83
19850208,1.66,9.04
19850209,1.72,9.23
19850210,1.88,9.44
19850211,3.36,9.64
19850212,3.43,9.85
19850213,3.45,10.04
19850214,3.51,10.24
19850215,3.51,10.41
19850216,3.51,10.59
19850217,3.51,10.78
19850218,3.51,10.97
19850219,3.65,11.16
19850220,3.68,11.36
19850221,3.68,11.56
19850222,3.68,11.76
19850223,3.68,11.97
19850224,3.68,12.18
19850225,3.68,12.39
19850226,3.68,12.61
19850227,3.68,12.83
19850228,3.68,13.04
19850301,3.70,13.21
19850302,3.70,13.39
19850303,3.75,13.57
19850304,4.06,13.75
19850305,4.13,13.91
19850306,4.14,14.07
19850307,4.14,14.22
19850308,4.14,14.37
19850309,4.14,14.52
19850310,4.14,14.66
19850311,4.14,14.81
19850312,4.14,14.96
19850313,4.14,15.10
19850314,4.14,15.26
19850315,4.14,15.42
19850316,4.14,15.58
19850317,4.14,15.73
19850318,4.14,15.89
19850319,4.14,16.04
19850320,4.31,16.19
19850321,4.68,16.33
19850322,4.90,16.49
19850323,6.09,16.66
19850324,6.33,16.82
19850325,6.48,17.01
19850326,7.10,17.19
19850327,7.62,17.37
19850328,7.67,17.55
19850329,7.71,17.74
19850330,7.84,17.93
19850331,7.86,18.12
19850401,7.86,18.26
19850402,7.86,18.40
19850403,7.86,18.55
19850404,7.86,18.69
19850405,7.86,18.83
19850406,7.86,18.97
19850407,7.86,19.11
19850408,7.86,19.25
19850409,7.86,19.39
19850410,7.86,19.53
19850411,7.86,19.67
19850412,7.86,19.80
19850413,7.86,19.94
19850414,7.86,20.08
19850415,7.86,20.22
19850416,7.86,20.35
19850417,7.86,20.48
19850418,7.89,20.62
19850419,8.17,20.75
19850420,8.33,20.87
19850421,8.52,20.99
19850422,8.60,21.10
19850423,9.00,21.21
19850424,9.08,21.30
19850425,9.09,21.40
19850426,9.11,21.49
19850427,9.11,21.58
19850428,9.11,21.67
19850429,9.11,21.75
19850430,9.11,21.83
19850501,9.11,21.93
19850502,9.11,22.02
19850503,9.11,22.11
19850504,9.11,22.21
19850505,9.11,22.31
19850506,9.11,22.41
19850507,9.11,22.50
19850508,9.11,22.60
19850509,9.11,22.68
19850510,9.11,22.77
19850511,9.11,22.85
19850512,9.11,22.93
19850513,9.11,23.01
19850514,9.11,23.08
19850515,9.11,23.14
19850516,9.11,23.21
19850517,9.11,23.28
19850518,9.11,23.35
19850519,9.11,23.41
19850520,9.11,23.47
19850521,9.11,23.54
19850522,9.11,23.61
19850523,9.11,23.68
19850524,9.11,23.74
19850525,9.11,23.81
19850526,9.11,23.87
19850527,9.11,23.94
19850528,9.11,24.00
19850529,9.11,24.06
19850530,9.11,24.13
19850531,9.11,24.19
19850601,9.11,24.27
19850602,9.11,24.33
19850603,9.11,24.40
19850604,9.18,24.46
19850605,9.40,24.52
19850606,10.80,24.59
19850607,12.10,24.65
19850608,12.10,24.71
19850609,12.10,24.77
19850610,12.10,24.83
19850611,12.10,24.89
19850612,12.10,24.94
19850613,12.10,25.00
19850614,12.10,25.06
19850615,12.10,25.11
19850616,12.10,25.17
19850617,12.10,25.22
19850618,12.10,25.27
19850619,12.10,25.31
19850620,12.10,25.36
19850621,12.10,25.40
19850622,12.10,25.43
19850623,12.10,25.47
19850624,12.10,25.50
19850625,12.10,25.54
19850626,12.10,25.57
19850627,12.10,25.60
19850628,12.10,25.63
19850629,12.10,25.66
19850630,12.10,25.68
19850701,12.10,25.70
19850702,12.10,25.72
19850703,12.10,25.73
19850704,12.10,25.75
19850705,12.10,25.77
19850706,12.10,25.78
19850707,12.10,25.79
19850708,12.10,25.81
19850709,12.10,25.82
19850710,12.10,25.83
19850711,12.10,25.84
19850712,12.10,25.85
19850713,12.10,25.86
19850714,12.10,25.87
19850715,12.10,25.88
19850716,12.10,25.88
19850717,12.10,25.89
19850718,12.10,25.90
19850719,12.10,25.91
19850720,12.10,25.91
19850721,12.10,25.92
19850722,12.10,25.93
19850723,12.10,25.93
19850724,12.10,25.94
19850725,12.10,25.95
19850726,12.10,25.95
19850727,12.10,25.96
19850728,12.10,25.97
19850729,12.10,25.98
19850730,12.40,25.98
19850731,12.56,25.99
19850801,12.56,26.00
19850802,12.56,26.01
19850803,12.56,26.01
19850804,12.56,26.02
19850805,12.56,26.03
19850806,12.56,26.04
19850807,12.56,26.05
19850808,12.62,26.06
19850809,12.62,26.07
19850810,12.67,26.08
19850811,12.67,26.09
19850812,12.67,26.10
19850813,12.67,26.12
19850814,12.67,26.13
19850815,12.67,26.14
19850816,12.67,26.16
19850817,12.67,26.18
19850818,12.67,26.19
19850819,12.67,26.21
19850820,12.67,26.23
19850821,12.67,26.25
19850822,12.67,26.27
19850823,12.67,26.29
19850824,12.67,26.31
19850825,12.67,26.33
19850826,12.67,26.35
19850827,12.67,26.37
19850828,12.67,26.39
19850829,12.67,26.41
19850830,12.68,26.44
19850831,12.68,26.46
19850901,12.68,26.49
19850902,12.68,26.52
19850903,12.68,26.55
19850904,12.68,26.59
19850905,12.68,26.63
19850906,12.70,26.67
19850907,12.70,26.71
19850908,12.75,26.75
19850909,12.76,26.79
19850910,12.91,26.83
19850911,13.00,26.88
19850912,13.09,26.92
19850913,13.30,26.97
19850914,14.13,27.02
19850915,14.22,27.07
19850916,14.30,27.13
19850917,14.32,27.19
19850918,14.32,27.24
19850919,14.32,27.31
19850920,14.32,27.37
19850921,14.32,27.43
19850922,14.32,27.49
19850923,14.32,27.55
19850924,14.32,27.62
19850925,14.32,27.68
19850926,14.32,27.75
19850927,14.32,27.82
19850928,14.32,27.90
19850929,14.32,27.98
19850930,14.32,28.06
19851001,14.32,28.14
19851002,14.32,28.21
19851003,14.32,28.29
19851004,14.32,28.37
19851005,14.32,28.45
19851006,14.36,28.54
19851007,14.39,28.63
19851008,14.39,28.73
19851009,14.39,28.83
19851010,14.39,28.94
19851011,14.55,29.04
19851012,14.57,29.16
19851013,14.57,29.28
19851014,14.57,29.39
19851015,14.57,29.51
19851016,14.57,29.63
19851017,14.57,29.76
19851018,14.57,29.89
19851019,15.05,30.02
19851020,15.90,30.15
19851021,16.02,30.28
19851022,17.16,30.42
19851023,17.25,30.56
19851024,17.36,30.72
19851025,17.73,30.88
19851026,17.75,31.04
19851027,17.83,31.20
19851028,17.84,31.37
19851029,17.84,31.53
19851030,17.93,31.70
19851031,17.98,31.86
19851101,17.98,32.03
19851102,17.98,32.20
19851103,17.98,32.38
19851104,18.62,32.56
19851105,18.63,32.75
19851106,18.76,32.93
19851107,19.76,33.13
19851108,20.16,33.34
19851109,20.54,33.54
19851110,20.54,33.75
19851111,20.54,33.97
19851112,20.54,34.18
19851113,20.55,34.42
19851114,20.56,34.65
19851115,21.17,34.88
19851116,21.55,35.13
19851117,21.63,35.39
19851118,21.63,35.66
19851119,21.91,35.92
19851120,22.03,36.19
19851121,22.15,36.45
19851122,22.49,36.71
19851123,22.49,36.97
19851124,22.49,37.24
19851125,22.49,37.52
19851126,22.49,37.81
19851127,22.51,38.11
19851128,22.51,38.42
19851129,22.51,38.73
19851130,22.54,39.04
19851201,22.62,39.39
19851202,22.99,39.73
19851203,23.70,40.07
19851204,23.70,40.40
19851205,23.88,40.73
19851206,24.64,41.06
19851207,25.09,41.38
19851208,25.31,41.69
19851209,25.38,42.00
19851210,25.38,42.30
19851211,25.38,42.59
19851212,25.38,42.86
19851213,25.38,43.13
19851214,25.38,43.42
19851215,25.38,43.70
19851216,25.38,43.96
19851217,25.38,44.23
19851218,25.38,44.50
19851219,25.38,44.77
19851220,25.38,45.06
19851221,25.38,45.33
19851222,25.38,45.60
19851223,25.38,45.85
19851224,25.38,46.10
19851225,25.38,46.33
19851226,25.38,46.57
19851227,25.38,46.80
19851228,25.38,47.04
19851229,25.38,47.29
19851230,25.38,47.53
19851231,25.38,47.78
19860101,0.60,0.24
19860102,0.95,0.48
19860103,1.15,0.72
19860104,1.53,0.97
19860105,2.20,1.23
19860106,2.45,1.49
19860107,2.45,1.75
19860108,2.64,2.02
19860109,3.04,2.30
19860110,3.13,2.58
19860111,3.29,2.85
19860112,3.29,3.11
19860113,3.32,3.36
19860114,3.33,3.62
19860115,3.97,3.87
19860116,4.65,4.12
19860117,4.95,4.38
19860118,5.71,4.63
19860119,6.33,4.88
19860120,6.36,5.14
19860121,6.36,5.39
19860122,7.37,5.64
19860123,8.08,5.88
19860124,8.11,6.10
19860125,8.11,6.32
19860126,8.11,6.52
19860127,8.14,6.72
19860128,8.14,6.91
19860129,8.51,7.10
19860130,9.06,7.29
19860131,9.09,7.48
19860201,9.11,7.68
19860202,9.12,7.87
19860203,9.78,8.05
19860204,9.81,8.24
19860205,10.16,8.42
19860206,10.18,8.63
19860207,10.18,8.83
19860208,10.18,9.04
19860209,10.18,9.23
19860210,10.18,9.44
19860211,10.23,9.64
19860212,10.71,9.85
19860213,11.52,10.04
19860214,11.84,10.24
19860215,13.59,10.41
19860216,14.94,10.59
19860217,15.65,10.78
19860218,15.65,10.97
19860219,15.65,11.16
19860220,15.70,11.36
19860221,16.25,11.56
19860222,16.53,11.76
19860223,17.38,11.97
19860224,17.39,12.18
19860225,17.57,12.39
19860226,17.57,12.61
19860227,17.57,12.83
19860228,17.57,13.04
19860301,17.57,13.21
19860302,17.57,13.39
19860303,17.57,13.57
19860304,17.57,13.75
19860305,17.57,13.91
19860306,17.58,14.07
19860307,18.41,14.22
19860308,18.65,14.37
19860309,18.83,14.52
19860310,18.86,14.66
19860311,19.08,14.81
19860312,19.61,14.96
19860313,19.74,15.10
19860314,19.75,15.26
19860315,19.79,15.42
19860316,19.79,15.58
19860317,19.79,15.73
19860318,19.84,15.89
19860319,19.84,16.04
19860320,19.84,16.19
19860321,20.04,16.33
19860322,20.04,16.49
19860323,20.69,16.66
19860324,21.09,16.82
19860325,21.10,17.01
19860326,21.10,17.19
19860327,21.10,17.37
19860328,21.10,17.55
19860329,21.10,17.74
19860330,21.32,17.93
19860331,21.32,18.12
19860401,21.52,18.26
19860402,21.55,18.40
19860403,21.55,18.55
19860404,21.58,18.69
19860405,21.58,18.83
19860406,21.58,18.97
19860407,21.58,19.11
19860408,21.58,19.25
19860409,21.62,19.39
19860410,21.62,19.53
19860411,21.62,19.67
19860412,21.85,19.80
19860413,21.87,19.94
19860414,21.87,20.08
19860415,21.89,20.22
19860416,22.36,20.35
19860417,22.37,20.48
19860418,22.37,20.62
19860419,22.37,20.75
19860420,22.37,20.87
19860421,22.37,20.99
19860422,22.39,21.10
19860423,22.39,21.21
19860424,22.39,21.30
19860425,22.81,21.40
19860426,22.89,21.49
19860427,22.93,21.58
19860428,23.01,21.67
19860429,23.06,21.75
19860430,23.06,21.83
19860501,23.33,21.93
19860502,23.75,22.02
19860503,23.75,22.11
19860504,23.75,22.21
19860505,23.97,22.31
19860506,24.08,22.41
19860507,24.13,22.50
19860508,24.13,22.60
19860509,24.32,22.68
19860510,24.35,22.77
19860511,24.35,22.85
19860512,24.35,22.93
19860513,24.39,23.01
19860514,24.39,23.08
19860515,24.39,23.14
19860516,24.39,23.21
19860517,24.39,23.28
19860518,24.39,23.35
19860519,24.39,23.41
19860520,24.74,23.47
19860521,24.76,23.54
19860522,24.76,23.61
19860523,24.76,23.68
19860524,24.76,23.74
19860525,24.76,23.81
19860526,24.76,23.87
19860527,24.76,23.94
19860528,24.76,24.00
19860529,24.76,24.06
19860530,24.76,24.13
19860531,24.76,24.19
19860601,24.76,24.27
19860602,24.76,24.33
19860603,24.76,24.40
19860604,24.76,24.46
19860605,24.76,24.52
19860606,24.76,24.59
19860607,24.76,24.65
19860608,24.76,24.71
19860609,24.76,24.77
19860610,24.76,24.83
19860611,24.76,24.89
19860612,24.76,24.94
19860613,24.76,25.00
19860614,24.84,25.06
19860615,24.84,25.11
19860616,24.84,25.17
19860617,24.97,25.22
19860618,25.11,25.27
19860619,25.12,25.31
19860620,25.12,25.36
19860621,25.12,25.40
19860622,25.12,25.43
19860623,25.12,25.47
19860624,25.12,25.50
19860625,25.12,25.54
19860626,25.12,25.57
19860627,25.12,25.60
19860628,25.19,25.63
19860629,25.19,25.66
19860630,25.19,25.68
19860701,25.19,25.70
19860702,25.19,25.72
19860703,25.19,25.73
19860704,26.20,25.75
19860705,26.20,25.77
19860706,26.20,25.78
19860707,26.20,25.79
19860708,26.20,25.81
19860709,26.20,25.82
19860710,26.25,25.83
19860711,26.25,25.84
19860712,26.25,25.85
19860713,26.25,25.86
19860714,26.25,25.87
19860715,26.25,25.88
19860716,26.26,25.88
19860717,26.26,25.89
19860718,26.26,25.90
19860719,26.26,25.91
19860720,26.26,25.91
19860721,26.26,25.92
19860722,26.26,25.93
19860723,26.26,25.93
19860724,26.26,25.94
19860725,26.26,25.95
19860726,26.26,25.95
19860727,26.26,25.96
19860728,26.26,25.97
19860729,26.26,25.98
19860730,26.26,25.98
19860731,26.26,25.99
19860801,26.26,26.00
19860802,26.26,26.01
19860803,26.26,26.01
19860804,26.26,26.02
19860805,26.26,26.03
19860806,26.26,26.04
19860807,26.26,26.05
19860808,26.26,26.06
19860809,26.26,26.07
19860810,26.26,26.08
19860811,26.26,26.09
19860812,26.26,26.10
19860813,26.26,26.12
19860814,26.26,26.13
19860815,26.26,26.14
19860816,26.26,26.16
19860817,26.26,26.18
19860818,26.26,26.19
19860819,26.26,26.21
19860820,26.26,26.23
19860821,26.26,26.25
19860822,26.26,26.27
19860823,26.26,26.29
19860824,26.26,26.31
19860825,26.26,26.33
19860826,26.26,26.35
19860827,26.26,26.37
19860828,26.26,26.39
19860829,26.26,26.41
19860830,26.26,26.44
19860831,26.26,26.46
19860901,26.26,26.49
19860902,26.26,26.52
19860903,26.26,26.55
19860904,26.26,26.59
19860905,26.26,26.63
19860906,26.26,26.67
19860907,26.26,26.71
19860908,26.26,26.75
19860909,26.26,26.79
19860910,26.26,26.83
19860911,26.26,26.88
19860912,26.26,26.92
19860913,26.30,26.97
19860914,26.30,27.02
19860915,26.41,27.07
19860916,26.48,27.13
19860917,27.09,27.19
19860918,27.17,27.24
19860919,27.17,27.31
19860920,27.34,27.37
19860921,27.34,27.43
19860922,27.34,27.49
19860923,27.77,27.55
19860924,27.90,27.62
19860925,28.48,27.68
19860926,28.83,27.75
19860927,28.97,27.82
19860928,29.07,27.90
19860929,29.08,27.98
19860930,29.08,28.06
19861001,29.08,28.14
19861002,29.08,28.21
19861003,29.08,28.29
19861004,29.08,28.37
19861005,29.08,28.45
19861006,29.08,28.54
19861007,29.08,28.63
19861008,29.08,28.73
19861009,29.08,28.83
19861010,29.08,28.94
19861011,29.08,29.04
19861012,29.08,29.16
19861013,29.08,29.28
19861014,29.08,29.39
19861015,29.08,29.51
19861016,29.08,29.63
19861017,29.23,29.76
19861018,29.26,29.89
19861019,29.26,30.02
19861020,29.26,30.15
19861021,29.26,30.28
19861022,29.26,30.42
19861023,29.26,30.56
19861024,29.33,30.72
19861025,29.56,30.88
19861026,30.48,31.04
19861027,30.58,31.20
19861028,30.58,31.37
19861029,31.13,31.53
19861030,31.75,31.70
19861031,32.06,31.86
19861101,32.06,32.03
19861102,32.06,32.20
19861103,32.06,32.38
19861104,32.06,32.56
19861105,32.10,32.75
19861106,32.10,32.93
19861107,32.36,33.13
19861108,32.37,33.34
19861109,32.74,33.54
19861110,32.74,33.75
19861111,32.74,33.97
19861112,32.74,34.18
19861113,32.75,34.42
19861114,32.83,34.65
19861115,32.87,34.88
19861116,33.19,35.13
19861117,33.21,35.39
19861118,33.73,35.66
19861119,33.82,35.92
19861120,34.50,36.19
19861121,34.86,36.45
19861122,34.94,36.71
19861123,35.17,36.97
19861124,37.15,37.24
19861125,37.15,37.52
19861126,37.90,37.81
19861127,37.90,38.11
19861128,39.92,38.42
19861129,39.94,38.73
19861130,39.94,39.04
19861201,39.94,39.39
19861202,39.95,39.73
19861203,39.95,40.07
19861204,39.95,40.40
19861205,40.10,40.73
19861206,40.17,41.06
19861207,40.17,41.38
19861208,40.17,41.69
19861209,40.17,42.00
19861210,40.17,42.30
19861211,40.28,42.59
19861212,40.45,42.86
19861213,41.13,43.13
19861214,41.23,43.42
19861215,41.23,43.70
19861216,41.23,43.96
19861217,41.23,44.23
19861218,41.33,44.50
19861219,41.54,44.77
19861220,41.54,45.06
19861221,41.56,45.33
19861222,42.05,45.60
19861223,42.28,45.85
19861224,42.41,46.10
19861225,42.71,46.33
19861226,42.71,46.57
19861227,42.71,46.80
19861228,42.99,47.04
19861229,44.48,47.29
19861230,44.48,47.53
19861231,44.63,47.78
19870101,1.35,0.24
19870102,1.41,0.48
19870103,2.46,0.72
19870104,2.56,0.97
19870105,2.56,1.23
19870106,2.56,1.49
