date,precipitation,precipitation_normal
19421209,17.45,14.67
19421210,17.53,14.73
19421211,17.53,14.79
19421212,17.53,14.85
19421213,17.53,14.92
19421214,17.77,14.98
19421215,17.77,15.04
19421216,17.77,15.11
19421217,17.77,15.18
19421218,17.77,15.25
19421219,17.77,15.32
19421220,17.83,15.39
19421221,17.83,15.46
19421222,18.02,15.54
19421223,18.10,15.61
19421224,18.15,15.68
19421225,18.67,15.74
19421226,18.67,15.81
19421227,18.84,15.88
19421228,18.84,15.95
19421229,18.86,16.02
19421230,19.46,16.08
19421231,19.49,16.15
19430101,0.30,0.06
19430102,0.37,0.12
19430103,0.37,0.18
19430104,0.37,0.24
19430105,0.50,0.30
19430106,0.50,0.36
19430107,0.50,0.42
19430108,0.50,0.48
19430109,0.50,0.55
19430110,0.50,0.61
19430111,0.50,0.67
19430112,0.50,0.73
19430113,0.51,0.79
19430114,0.51,0.84
19430115,0.51,0.89
19430116,0.51,0.94
19430117,0.51,1.00
19430118,0.51,1.05
19430119,0.51,1.10
19430120,0.64,1.16
19430121,0.87,1.21
19430122,0.87,1.27
19430123,0.87,1.32
19430124,0.87,1.38
19430125,0.87,1.43
19430126,0.87,1.49
19430127,0.87,1.54
19430128,0.87,1.59
19430129,0.87,1.64
19430130,0.87,1.70
19430131,0.87,1.75
19430201,0.87,1.81
19430202,0.87,1.87
19430203,0.87,1.92
19430204,0.87,1.98
19430205,0.87,2.04
19430206,0.87,2.09
19430207,0.87,2.15
19430208,1.01,2.21
19430209,1.01,2.26
19430210,1.01,2.32
19430211,1.21,2.37
19430212,1.21,2.43
19430213,1.21,2.48
19430214,1.21,2.54
19430215,1.21,2.59
19430216,1.21,2.64
19430217,1.21,2.69
19430218,1.21,2.74
19430219,1.21,2.80
19430220,1.21,2.85
19430221,1.21,2.90
19430222,1.21,2.95
19430223,1.21,3.01
19430224,1.21,3.06
19430225,1.21,3.11
19430226,1.21,3.16
19430227,1.21,3.22
19430228,1.21,3.27
19430301,1.21,3.32
19430302,1.21,3.38
19430303,1.21,3.43
19430304,1.21,3.48
19430305,1.21,3.53
19430306,1.21,3.59
19430307,1.21,3.64
19430308,1.21,3.69
19430309,1.21,3.75
19430310,1.21,3.80
19430311,1.21,3.86
19430312,1.25,3.91
19430313,1.62,3.97
19430314,1.62,4.02
19430315,1.62,4.08
19430316,1.62,4.14
19430317,1.62,4.19
19430318,1.62,4.25
19430319,1.62,4.30
19430320,1.62,4.36
19430321,1.62,4.41
19430322,1.62,4.47
19430323,1.62,4.52
19430324,1.62,4.58
19430325,1.62,4.63
19430326,1.80,4.69
19430327,1.80,4.75
19430328,1.80,4.80
19430329,2.04,4.86
19430330,2.24,4.92
19430331,2.36,4.97
19430401,2.38,5.02
19430402,2.38,5.08
19430403,2.38,5.14
19430404,2.38,5.19
19430405,2.38,5.25
19430406,2.38,5.30
19430407,2.38,5.35
19430408,2.97,5.40
19430409,3.01,5.46
19430410,3.01,5.51
19430411,3.01,5.56
19430412,3.01,5.61
19430413,3.01,5.67
19430414,3.01,5.73
19430415,3.01,5.78
19430416,3.01,5.84
19430417,3.01,5.89
19430418,3.01,5.95
19430419,3.14,6.00
19430420,3.16,6.06
19430421,3.16,6.11
19430422,3.16,6.17
19430423,3.16,6.23
19430424,3.16,6.28
19430425,3.16,6.33
19430426,3.16,6.38
19430427,3.24,6.44
19430428,3.90,6.49
19430429,3.95,6.54
19430430,3.95,6.59
19430501,4.56,6.64
19430502,4.56,6.69
19430503,4.56,6.74
19430504,4.56,6.79
19430505,4.60,6.85
19430506,4.67,6.91
19430507,4.67,6.97
19430508,4.67,7.03
19430509,4.67,7.09
19430510,4.67,7.15
19430511,5.34,7.20
19430512,5.35,7.26
19430513,5.47,7.31
19430514,5.47,7.37
19430515,5.47,7.42
19430516,5.54,7.47
19430517,5.54,7.53
19430518,5.54,7.58
19430519,5.54,7.64
19430520,5.55,7.69
19430521,5.55,7.75
19430522,5.55,7.81
19430523,5.55,7.87
19430524,5.55,7.93
19430525,5.55,7.99
19430526,5.55,8.05
19430527,5.55,8.12
19430528,5.55,8.18
19430529,5.55,8.24
19430530,5.67,8.30
19430531,5.75,8.36
19430601,6.02,8.43
19430602,6.11,8.49
19430603,6.11,8.56
19430604,6.11,8.61
19430605,6.11,8.67
19430606,6.11,8.72
19430607,6.11,8.78
19430608,6.11,8.83
19430609,6.11,8.88
19430610,6.11,8.93
19430611,6.11,8.98
19430612,6.47,9.03
19430613,6.47,9.08
19430614,6.72,9.12
19430615,6.72,9.17
19430616,6.72,9.21
19430617,7.03,9.26
19430618,7.21,9.30
19430619,7.21,9.33
19430620,7.21,9.37
19430621,7.41,9.40
19430622,7.51,9.43
19430623,7.51,9.46
19430624,7.51,9.48
19430625,7.57,9.51
19430626,7.57,9.53
19430627,7.57,9.55
19430628,7.57,9.57
19430629,7.57,9.59
19430630,7.57,9.61
19430701,7.57,9.62
19430702,7.57,9.64
19430703,7.72,9.65
19430704,7.72,9.66
19430705,7.72,9.67
19430706,7.72,9.68
19430707,7.72,9.69
19430708,7.72,9.71
19430709,7.72,9.72
19430710,7.72,9.73
19430711,7.72,9.75
19430712,7.72,9.76
19430713,7.72,9.77
19430714,7.72,9.78
19430715,7.72,9.79
19430716,7.72,9.80
19430717,7.72,9.81
19430718,7.72,9.82
19430719,7.72,9.83
19430720,7.72,9.84
19430721,7.72,9.85
19430722,7.72,9.86
19430723,7.72,9.87
19430724,7.72,9.88
19430725,7.72,9.89
19430726,7.72,9.90
19430727,7.72,9.91
19430728,7.72,9.92
19430729,7.72,9.93
19430730,7.72,9.94
19430731,7.72,9.95
19430801,7.72,9.96
19430802,7.72,9.97
19430803,7.72,9.99
19430804,7.72,10.00
19430805,7.72,10.01
19430806,7.72,10.02
19430807,7.72,10.03
19430808,7.72,10.04
19430809,7.72,10.05
19430810,7.72,10.06
19430811,7.72,10.08
19430812,7.72,10.09
19430813,7.72,10.10
19430814,7.72,10.11
19430815,7.72,10.12
19430816,7.72,10.13
19430817,7.72,10.15
19430818,7.72,10.16
19430819,7.72,10.17
19430820,7.72,10.18
19430821,7.72,10.20
19430822,7.72,10.21
19430823,7.72,10.22
19430824,7.72,10.23
19430825,7.72,10.25
19430826,7.72,10.26
19430827,7.72,10.28
19430828,7.72,10.29
19430829,7.97,10.31
19430830,7.97,10.33
19430831,7.97,10.34
19430901,7.97,10.36
19430902,7.97,10.37
19430903,7.97,10.39
19430904,7.97,10.40
19430905,7.97,10.42
19430906,7.97,10.44
19430907,7.97,10.46
19430908,7.97,10.47
19430909,7.97,10.49
19430910,7.97,10.51
19430911,7.97,10.53
19430912,7.97,10.55
19430913,7.97,10.57
19430914,7.97,10.59
19430915,7.97,10.60
19430916,7.97,10.62
19430917,7.97,10.64
19430918,7.97,10.66
19430919,7.97,10.68
19430920,7.97,10.71
19430921,7.97,10.73
19430922,7.97,10.75
19430923,7.97,10.77
19430924,7.97,10.79
19430925,7.97,10.82
19430926,7.97,10.84
19430927,7.97,10.87
19430928,7.97,10.90
19430929,7.97,10.92
19430930,7.97,10.95
19431001,7.97,10.98
19431002,7.97,11.01
19431003,7.97,11.04
19431004,7.97,11.07
19431005,7.97,11.10
19431006,7.97,11.13
19431007,7.97,11.16
19431008,7.97,11.19
19431009,7.97,11.22
19431010,8.11,11.25
19431011,8.22,11.28
19431012,8.22,11.31
19431013,8.22,11.35
19431014,8.22,11.39
19431015,8.38,11.42
19431016,8.38,11.46
19431017,8.48,11.50
19431018,8.48,11.55
19431019,8.48,11.59
19431020,8.57,11.64
19431021,8.86,11.68
19431022,9.03,11.73
19431023,9.03,11.78
19431024,9.15,11.83
19431025,9.20,11.87
19431026,9.20,11.92
19431027,9.20,11.97
19431028,9.20,12.02
19431029,9.31,12.07
19431030,9.65,12.12
19431031,9.65,12.17
19431101,9.65,12.22
19431102,9.65,12.28
19431103,9.68,12.33
19431104,9.90,12.39
19431105,9.90,12.45
19431106,9.90,12.52
19431107,9.90,12.58
19431108,9.90,12.65
19431109,9.90,12.71
19431110,9.90,12.78
19431111,9.90,12.84
19431112,9.90,12.91
19431113,9.90,12.97
19431114,9.90,13.04
19431115,9.90,13.11
19431116,9.90,13.17
19431117,9.90,13.24
19431118,9.90,13.31
19431119,9.90,13.37
19431120,10.03,13.44
19431121,10.03,13.50
19431122,10.10,13.57
19431123,10.10,13.63
19431124,10.10,13.69
19431125,10.10,13.76
19431126,10.12,13.82
19431127,10.12,13.89
19431128,10.12,13.95
19431129,10.12,14.02
19431130,10.12,14.09
19431201,10.16,14.16
19431202,10.54,14.23
19431203,10.54,14.30
19431204,11.21,14.36
19431205,11.23,14.43
19431206,11.23,14.49
19431207,11.31,14.55
19431208,11.31,14.61
19431209,11.31,14.67
19431210,11.31,14.73
19431211,11.31,14.79
19431212,11.31,14.85
19431213,11.31,14.92
19431214,11.31,14.98
19431215,11.31,15.04
19431216,11.31,15.11
19431217,11.31,15.18
19431218,11.31,15.25
19431219,11.31,15.32
19431220,11.31,15.39
19431221,11.31,15.46
19431222,11.38,15.54
19431223,11.38,15.61
19431224,11.40,15.68
19431225,11.40,15.74
19431226,11.40,15.81
19431227,11.40,15.88
19431228,11.40,15.95
19431229,11.40,16.02
19431230,11.40,16.08
19431231,11.40,16.15
19440101,0.12,0.06
19440102,0.15,0.12
19440103,0.15,0.18
19440104,0.15,0.24
19440105,0.15,0.30
19440106,0.15,0.36
19440107,0.15,0.42
19440108,0.15,0.48
19440109,0.15,0.55
19440110,0.15,0.61
19440111,0.15,0.67
19440112,0.15,0.73
19440113,0.15,0.79
19440114,0.15,0.84
19440115,0.15,0.89
19440116,0.15,0.94
19440117,0.15,1.00
19440118,0.15,1.05
19440119,0.15,1.10
19440120,0.15,1.16
19440121,0.15,1.21
19440122,0.15,1.27
19440123,0.34,1.32
19440124,1.26,1.38
19440125,1.26,1.43
19440126,1.26,1.49
19440127,1.26,1.54
19440128,1.26,1.59
19440129,1.26,1.64
19440130,1.26,1.70
19440131,1.26,1.75
19440201,1.26,1.81
19440202,1.26,1.87
19440203,1.55,1.92
19440204,1.57,1.98
19440205,1.69,2.04
19440206,1.75,2.09
19440207,1.75,2.15
19440208,1.99,2.21
19440209,2.04,2.26
19440210,2.04,2.32
19440211,2.04,2.37
19440212,2.04,2.43
19440213,2.15,2.48
19440214,2.43,2.54
19440215,2.44,2.59
19440216,2.53,2.64
19440217,2.53,2.69
19440218,2.53,2.74
19440219,2.53,2.80
19440220,2.53,2.85
19440221,2.53,2.90
19440222,2.53,2.95
19440223,2.53,3.01
19440224,2.73,3.06
19440225,2.73,3.11
19440226,3.06,3.16
19440227,3.06,3.22
19440228,3.10,3.27
19440229,3.33,3.27
19440301,3.38,3.32
19440302,3.38,3.38
19440303,3.38,3.43
19440304,3.86,3.48
19440305,3.98,3.53
19440306,3.98,3.59
19440307,3.98,3.64
19440308,3.98,3.69
19440309,4.03,3.75
19440310,4.03,3.80
19440311,4.03,3.86
19440312,4.03,3.91
19440313,4.03,3.97
19440314,4.03,4.02
19440315,4.03,4.08
19440316,4.03,4.14
19440317,4.03,4.19
19440318,4.03,4.25
19440319,4.03,4.30
19440320,4.06,4.36
19440321,4.06,4.41
19440322,4.06,4.47
19440323,4.06,4.52
19440324,4.06,4.58
19440325,4.06,4.63
19440326,4.15,4.69
19440327,4.15,4.75
19440328,4.15,4.80
19440329,4.15,4.86
19440330,4.15,4.92
19440331,4.15,4.97
19440401,4.15,5.02
19440402,4.15,5.08
19440403,4.15,5.14
19440404,4.15,5.19
19440405,4.15,5.25
19440406,4.15,5.30
19440407,4.15,5.35
19440408,4.45,5.40
19440409,4.45,5.46
19440410,4.45,5.51
19440411,4.62,5.56
19440412,4.72,5.61
19440413,4.78,5.67
19440414,4.86,5.73
19440415,4.91,5.78
19440416,4.91,5.84
19440417,4.91,5.89
19440418,4.91,5.95
19440419,5.11,6.00
19440420,6.81,6.06
19440421,7.07,6.11
19440422,7.07,6.17
19440423,7.07,6.23
19440424,7.11,6.28
19440425,7.11,6.33
19440426,7.11,6.38
19440427,7.11,6.44
19440428,7.11,6.49
19440429,7.11,6.54
19440430,7.11,6.59
19440501,7.11,6.64
19440502,7.11,6.69
19440503,7.11,6.74
19440504,7.11,6.79
19440505,7.11,6.85
19440506,7.11,6.91
19440507,7.11,6.97
19440508,7.11,7.03
19440509,7.11,7.09
19440510,7.17,7.15
19440511,7.17,7.20
19440512,7.17,7.26
19440513,7.17,7.31
19440514,7.17,7.37
19440515,7.17,7.42
19440516,7.17,7.47
19440517,7.17,7.53
19440518,7.17,7.58
19440519,7.17,7.64
19440520,7.17,7.69
19440521,7.17,7.75
19440522,7.17,7.81
19440523,7.17,7.87
19440524,7.17,7.93
19440525,7.17,7.99
19440526,7.17,8.05
19440527,7.17,8.12
19440528,7.17,8.18
19440529,7.24,8.24
19440530,7.30,8.30
19440531,7.45,8.36
19440601,7.61,8.43
19440602,7.63,8.49
19440603,7.63,8.56
19440604,7.63,8.61
19440605,7.63,8.67
19440606,7.63,8.72
19440607,7.63,8.78
19440608,7.63,8.83
19440609,7.87,8.88
19440610,7.87,8.93
19440611,7.87,8.98
19440612,7.87,9.03
19440613,7.87,9.08
19440614,7.87,9.12
19440615,7.87,9.17
19440616,7.96,9.21
19440617,7.96,9.26
19440618,7.96,9.30
19440619,7.96,9.33
19440620,8.02,9.37
19440621,8.02,9.40
19440622,8.10,9.43
19440623,8.10,9.46
19440624,8.10,9.48
19440625,8.10,9.51
19440626,8.10,9.53
19440627,8.10,9.55
19440628,8.10,9.57
19440629,8.10,9.59
19440630,8.10,9.61
19440701,8.10,9.62
19440702,8.10,9.64
19440703,8.10,9.65
19440704,8.10,9.66
19440705,8.10,9.67
19440706,8.10,9.68
19440707,8.10,9.69
19440708,8.10,9.71
19440709,8.10,9.72
19440710,8.10,9.73
19440711,8.10,9.75
19440712,8.10,9.76
19440713,8.10,9.77
19440714,8.10,9.78
19440715,8.10,9.79
19440716,8.10,9.80
19440717,8.10,9.81
19440718,8.10,9.82
19440719,8.10,9.83
19440720,9.00,9.84
19440721,9.00,9.85
19440722,9.00,9.86
19440723,9.00,9.87
19440724,9.00,9.88
19440725,9.00,9.89
19440726,9.00,9.90
19440727,9.00,9.91
19440728,9.00,9.92
19440729,9.00,9.93
19440730,9.00,9.94
19440731,9.00,9.95
19440801,9.00,9.96
19440802,9.00,9.97
19440803,9.00,9.99
19440804,9.00,10.00
19440805,9.00,10.01
19440806,9.00,10.02
19440807,9.00,10.03
19440808,9.00,10.04
19440809,9.05,10.05
19440810,9.05,10.06
19440811,9.05,10.08
19440812,9.05,10.09
19440813,9.05,10.10
19440814,9.17,10.11
19440815,9.17,10.12
19440816,9.17,10.13
19440817,9.17,10.15
19440818,9.17,10.16
19440819,9.17,10.17
19440820,9.17,10.18
19440821,9.17,10.20
19440822,9.17,10.21
19440823,9.17,10.22
19440824,9.17,10.23
19440825,9.17,10.25
19440826,9.17,10.26
19440827,9.17,10.28
19440828,9.17,10.29
19440829,9.17,10.31
19440830,9.17,10.33
19440831,9.17,10.34
19440901,9.30,10.36
19440902,9.30,10.37
19440903,9.30,10.39
19440904,9.30,10.40
19440905,9.30,10.42
19440906,9.30,10.44
19440907,9.30,10.46
19440908,9.30,10.47
19440909,9.30,10.49
19440910,9.30,10.51
19440911,9.30,10.53
19440912,9.30,10.55
19440913,9.30,10.57
19440914,9.30,10.59
19440915,9.30,10.60
19440916,9.45,10.62
19440917,9.50,10.64
19440918,9.60,10.66
19440919,9.60,10.68
19440920,9.60,10.71
19440921,9.84,10.73
19440922,10.13,10.75
19440923,10.13,10.77
19440924,10.13,10.79
19440925,10.13,10.82
19440926,10.13,10.84
19440927,10.13,10.87
19440928,10.13,10.90
19440929,10.25,10.92
19440930,10.25,10.95
19441001,10.25,10.98
19441002,10.25,11.01
19441003,10.25,11.04
19441004,10.25,11.07
19441005,10.25,11.10
19441006,10.25,11.13
19441007,10.25,11.16
19441008,10.25,11.19
19441009,10.25,11.22
19441010,10.25,11.25
19441011,10.25,11.28
19441012,10.35,11.31
19441013,10.54,11.35
19441014,10.54,11.39
19441015,10.54,11.42
19441016,10.54,11.46
19441017,10.54,11.50
19441018,10.54,11.55
19441019,10.54,11.59
19441020,10.54,11.64
19441021,10.54,11.68
19441022,10.54,11.73
19441023,10.54,11.78
19441024,10.54,11.83
19441025,10.54,11.87
19441026,10.54,11.92
19441027,10.54,11.97
19441028,10.54,12.02
19441029,10.54,12.07
19441030,10.56,12.12
19441031,10.75,12.17
19441101,10.99,12.22
19441102,11.00,12.28
19441103,11.16,12.33
19441104,11.40,12.39
19441105,11.40,12.45
19441106,11.40,12.52
19441107,11.40,12.58
19441108,11.40,12.65
19441109,11.40,12.71
19441110,11.40,12.78
19441111,11.63,12.84
19441112,11.63,12.91
19441113,11.63,12.97
19441114,11.63,13.04
19441115,11.63,13.11
19441116,11.63,13.17
19441117,11.63,13.24
19441118,11.63,13.31
19441119,11.63,13.37
19441120,11.63,13.44
19441121,11.63,13.50
19441122,11.63,13.57
19441123,11.71,13.63
19441124,11.73,13.69
19441125,11.73,13.76
19441126,11.78,13.82
19441127,11.78,13.89
19441128,11.78,13.95
19441129,11.85,14.02
19441130,11.92,14.09
19441201,12.23,14.16
19441202,12.56,14.23
19441203,12.56,14.30
19441204,12.56,14.36
19441205,12.56,14.43
19441206,12.70,14.49
19441207,12.85,14.55
19441208,12.85,14.61
19441209,12.85,14.67
19441210,12.85,14.73
19441211,12.85,14.79
19441212,12.85,14.85
19441213,12.85,14.92
19441214,12.85,14.98
19441215,12.85,15.04
19441216,12.85,15.11
19441217,12.85,15.18
19441218,12.85,15.25
19441219,12.85,15.32
19441220,12.92,15.39
19441221,12.97,15.46
19441222,13.01,15.54
19441223,13.01,15.61
19441224,13.01,15.68
19441225,13.01,15.74
19441226,13.01,15.81
19441227,13.01,15.88
19441228,13.01,15.95
19441229,13.03,16.02
19441230,13.03,16.08
19441231,13.03,16.15
19450101,0.02,0.06
19450102,0.02,0.12
19450103,0.02,0.18
19450104,0.02,0.24
19450105,0.02,0.30
19450106,0.34,0.36
19450107,0.49,0.42
19450108,0.49,0.48
19450109,0.49,0.55
19450110,0.63,0.61
19450111,0.63,0.67
19450112,0.75,0.73
19450113,0.80,0.79
19450114,0.80,0.84
19450115,1.25,0.89
19450116,1.37,0.94
19450117,1.43,1.00
19450118,1.56,1.05
19450119,1.60,1.10
19450120,1.62,1.16
19450121,1.62,1.21
19450122,1.62,1.27
19450123,1.62,1.32
19450124,1.62,1.38
19450125,1.62,1.43
19450126,1.62,1.49
19450127,1.62,1.54
19450128,1.62,1.59
19450129,1.62,1.64
19450130,1.62,1.70
19450131,1.69,1.75
19450201,1.80,1.81
19450202,2.01,1.87
19450203,2.03,1.92
19450204,2.03,1.98
19450205,2.03,2.04
19450206,2.03,2.09
19450207,2.03,2.15
19450208,2.21,2.21
19450209,2.21,2.26
19450210,2.21,2.32
19450211,2.30,2.37
19450212,2.36,2.43
19450213,2.69,2.48
19450214,2.69,2.54
19450215,2.69,2.59
19450216,2.69,2.64
19450217,2.96,2.69
19450218,2.97,2.74
19450219,2.97,2.80
19450220,3.01,2.85
19450221,3.01,2.90
19450222,3.01,2.95
19450223,3.15,3.01
19450224,3.27,3.06
19450225,3.27,3.11
19450226,3.27,3.16
19450227,3.33,3.22
19450228,3.33,3.27
19450301,3.44,3.32
19450302,3.44,3.38
19450303,3.66,3.43
19450304,3.87,3.48
19450305,3.87,3.53
19450306,3.87,3.59
19450307,3.89,3.64
19450308,3.89,3.69
19450309,3.92,3.75
19450310,3.92,3.80
19450311,3.92,3.86
19450312,4.38,3.91
19450313,4.45,3.97
19450314,4.54,4.02
19450315,4.54,4.08
19450316,4.61,4.14
19450317,4.66,4.19
19450318,4.68,4.25
19450319,4.68,4.30
19450320,4.88,4.36
19450321,5.09,4.41
19450322,5.59,4.47
19450323,5.75,4.52
19450324,5.75,4.58
19450325,5.77,4.63
19450326,5.77,4.69
19450327,5.80,4.75
19450328,5.80,4.80
19450329,5.80,4.86
19450330,5.80,4.92
19450331,5.80,4.97
19450401,5.80,5.02
19450402,5.86,5.08
19450403,5.86,5.14
19450404,5.86,5.19
19450405,6.04,5.25
19450406,6.10,5.30
19450407,6.19,5.35
19450408,6.64,5.40
19450409,6.64,5.46
19450410,6.64,5.51
19450411,6.83,5.56
19450412,6.88,5.61
19450413,6.88,5.67
19450414,6.88,5.73
19450415,6.88,5.78
19450416,6.88,5.84
19450417,6.88,5.89
19450418,6.88,5.95
19450419,6.88,6.00
19450420,6.88,6.06
19450421,6.88,6.11
19450422,6.88,6.17
19450423,7.06,6.23
19450424,7.08,6.28
19450425,7.08,6.33
19450426,7.08,6.38
19450427,7.08,6.44
19450428,7.08,6.49
19450429,7.26,6.54
19450430,7.34,6.59
19450501,7.34,6.64
19450502,7.34,6.69
19450503,7.34,6.74
19450504,7.36,6.79
19450505,7.36,6.85
19450506,7.36,6.91
19450507,7.36,6.97
19450508,7.36,7.03
19450509,7.36,7.09
19450510,7.43,7.15
19450511,7.45,7.20
19450512,7.73,7.26
19450513,7.98,7.31
19450514,8.50,7.37
19450515,8.61,7.42
19450516,9.04,7.47
19450517,9.06,7.53
19450518,9.16,7.58
19450519,9.24,7.64
19450520,9.36,7.69
19450521,9.41,7.75
19450522,9.47,7.81
19450523,9.58,7.87
19450524,9.60,7.93
19450525,10.00,7.99
19450526,10.00,8.05
19450527,10.16,8.12
19450528,10.16,8.18
19450529,10.16,8.24
19450530,10.16,8.30
19450531,10.16,8.36
19450601,10.16,8.43
19450602,10.16,8.49
19450603,10.34,8.56
19450604,10.34,8.61
19450605,10.52,8.67
19450606,10.84,8.72
19450607,10.91,8.78
19450608,10.91,8.83
19450609,10.91,8.88
19450610,10.91,8.93
19450611,10.91,8.98
19450612,10.91,9.03
19450613,10.91,9.08
19450614,10.91,9.12
19450615,10.91,9.17
19450616,10.91,9.21
19450617,10.91,9.26
19450618,10.91,9.30
19450619,10.91,9.33
19450620,10.92,9.37
19450621,10.92,9.40
19450622,10.92,9.43
19450623,10.92,9.46
19450624,10.92,9.48
19450625,10.92,9.51
19450626,10.92,9.53
19450627,10.92,9.55
19450628,10.92,9.57
19450629,10.95,9.59
19450630,10.95,9.61
19450701,10.95,9.62
19450702,10.95,9.64
19450703,10.95,9.65
19450704,10.95,9.66
19450705,10.95,9.67
19450706,10.95,9.68
19450707,10.95,9.69
19450708,10.95,9.71
19450709,10.95,9.72
19450710,10.95,9.73
19450711,10.95,9.75
19450712,10.95,9.76
19450713,10.95,9.77
19450714,10.95,9.78
19450715,10.95,9.79
19450716,10.95,9.80
19450717,10.95,9.81
19450718,10.95,9.82
19450719,10.95,9.83
19450720,10.95,9.84
19450721,10.95,9.85
19450722,10.95,9.86
19450723,10.95,9.87
19450724,10.95,9.88
19450725,10.95,9.89
19450726,10.95,9.90
19450727,10.95,9.91
19450728,10.95,9.92
19450729,10.95,9.93
19450730,10.95,9.94
19450731,10.95,9.95
19450801,10.95,9.96
19450802,10.95,9.97
19450803,10.95,9.99
19450804,10.95,10.00
19450805,10.95,10.01
19450806,10.95,10.02
19450807,10.95,10.03
19450808,10.95,10.04
19450809,10.95,10.05
19450810,10.99,10.06
19450811,10.99,10.08
19450812,11.06,10.09
19450813,11.06,10.10
19450814,11.06,10.11
19450815,11.06,10.12
19450816,11.06,10.13
19450817,11.06,10.15
19450818,11.06,10.16
19450819,11.06,10.17
19450820,11.06,10.18
19450821,11.06,10.20
19450822,11.06,10.21
19450823,11.06,10.22
19450824,11.06,10.23
19450825,11.06,10.25
19450826,11.11,10.26
19450827,11.11,10.28
19450828,11.11,10.29
19450829,11.11,10.31
19450830,11.11,10.33
19450831,11.11,10.34
19450901,11.11,10.36
19450902,11.11,10.37
19450903,11.11,10.39
19450904,11.12,10.40
19450905,11.91,10.42
19450906,11.91,10.44
19450907,11.91,10.46
19450908,11.91,10.47
19450909,11.91,10.49
19450910,11.91,10.51
19450911,11.91,10.53
19450912,11.91,10.55
19450913,11.91,10.57
19450914,11.91,10.59
19450915,12.22,10.60
19450916,12.24,10.62
19450917,12.24,10.64
19450918,12.24,10.66
19450919,12.24,10.68
19450920,12.61,10.71
19450921,12.70,10.73
19450922,12.76,10.75
19450923,12.78,10.77
19450924,12.86,10.79
19450925,12.86,10.82
19450926,12.89,10.84
19450927,12.89,10.87
19450928,12.89,10.90
19450929,12.89,10.92
19450930,12.89,10.95
19451001,12.89,10.98
19451002,12.89,11.01
19451003,12.89,11.04
19451004,12.89,11.07
19451005,12.89,11.10
19451006,12.89,11.13
19451007,12.89,11.16
19451008,12.89,11.19
19451009,12.89,11.22
19451010,12.89,11.25
19451011,12.89,11.28
19451012,12.89,11.31
19451013,12.89,11.35
19451014,12.89,11.39
19451015,12.89,11.42
19451016,12.89,11.46
19451017,12.90,11.50
19451018,12.90,11.55
19451019,12.90,11.59
19451020,13.21,11.64
19451021,13.21,11.68
19451022,13.55,11.73
19451023,13.55,11.78
19451024,13.55,11.83
19451025,13.55,11.87
19451026,13.55,11.92
19451027,13.59,11.97
19451028,13.59,12.02
19451029,13.59,12.07
19451030,13.85,12.12
19451031,13.85,12.17
19451101,13.92,12.22
19451102,14.00,12.28
19451103,14.00,12.33
19451104,14.00,12.39
19451105,14.00,12.45
19451106,14.08,12.52
19451107,14.11,12.58
19451108,14.11,12.65
19451109,14.11,12.71
19451110,14.11,12.78
19451111,14.31,12.84
19451112,14.41,12.91
19451113,14.41,12.97
19451114,14.41,13.04
19451115,14.80,13.11
19451116,14.86,13.17
19451117,15.11,13.24
19451118,15.23,13.31
19451119,15.30,13.37
19451120,15.30,13.44
19451121,15.30,13.50
19451122,15.30,13.57
19451123,15.30,13.63
19451124,15.30,13.69
19451125,15.58,13.76
19451126,15.65,13.82
19451127,15.85,13.89
19451128,15.91,13.95
19451129,15.96,14.02
19451130,15.96,14.09
19451201,15.96,14.16
19451202,15.96,14.23
19451203,15.96,14.30
19451204,15.96,14.36
19451205,15.96,14.43
19451206,16.08,14.49
19451207,16.18,14.55
19451208,16.18,14.61
19451209,16.18,14.67
19451210,16.38,14.73
19451211,16.38,14.79
19451212,16.38,14.85
19451213,16.38,14.92
19451214,16.38,14.98
19451215,16.38,15.04
19451216,16.38,15.11
19451217,16.46,15.18
19451218,16.46,15.25
19451219,16.56,15.32
19451220,16.80,15.39
19451221,17.10,15.46
19451222,17.10,15.54
19451223,17.10,15.61
19451224,17.10,15.68
19451225,17.10,15.74
19451226,17.27,15.81
19451227,17.34,15.88
19451228,17.49,15.95
19451229,17.61,16.02
19451230,17.61,16.08
19451231,17.66,16.15
19460101,0.00,0.06
19460102,0.39,0.12
19460103,0.39,0.18
19460104,0.42,0.24
19460105,0.66,0.30
19460106,0.68,0.36
19460107,0.82,0.42
19460108,0.82,0.48
19460109,0.82,0.55
19460110,0.82,0.61
19460111,0.82,0.67
19460112,0.82,0.73
19460113,0.82,0.79
19460114,0.82,0.84
19460115,0.82,0.89
19460116,0.82,0.94
19460117,0.82,1.00
19460118,0.82,1.05
19460119,0.82,1.10
19460120,0.82,1.16
19460121,0.90,1.21
19460122,0.90,1.27
19460123,0.90,1.32
19460124,1.32,1.38
19460125,1.34,1.43
19460126,1.34,1.49
19460127,1.34,1.54
19460128,1.34,1.59
19460129,1.38,1.64
19460130,1.38,1.70
19460131,1.38,1.75
19460201,1.38,1.81
19460202,1.42,1.87
19460203,1.42,1.92
19460204,1.42,1.98
19460205,1.48,2.04
19460206,1.62,2.09
19460207,1.62,2.15
19460208,1.62,2.21
19460209,1.62,2.26
19460210,1.74,2.32
19460211,1.74,2.37
19460212,1.74,2.43
19460213,1.74,2.48
19460214,1.74,2.54
19460215,1.74,2.59
