date,min,max,normal_min,normal_max
19210105,35.0,50.0,32.4,43.6
19210106,31.0,37.0,32.4,43.7
19210107,33.0,45.0,32.4,43.8
19210108,36.0,41.0,32.5,43.9
19210109,31.0,42.0,32.5,44.0
19210110,25.0,42.0,32.5,44.1
19210111,23.0,38.0,32.6,44.3
19210112,32.0,47.0,32.6,44.4
19210113,37.0,49.0,32.6,44.5
19210114,47.0,50.0,32.6,44.7
19210115,34.0,49.0,32.7,44.8
19210116,33.0,49.0,32.7,44.9
19210117,35.0,40.0,32.7,45.1
19210118,34.0,43.0,32.7,45.2
19210119,35.0,41.0,32.7,45.3
19210120,32.0,44.0,32.7,45.5
19210121,32.0,41.0,32.7,45.6
19210122,30.0,39.0,32.7,45.8
19210123,28.0,38.0,32.7,45.9
19210124,32.0,40.0,32.7,46.1
19210125,30.0,44.0,32.7,46.2
19210126,37.0,49.0,32.7,46.3
19210127,38.0,46.0,32.7,46.5
19210128,35.0,49.0,32.7,46.6
19210129,37.0,46.0,32.7,46.8
19210130,32.0,45.0,32.7,46.9
19210131,38.0,48.0,32.7,47.1
19210201,38.0,49.0,32.7,47.2
19210202,39.0,51.0,32.7,47.4
19210203,38.0,48.0,32.7,47.5
19210204,32.0,45.0,32.7,47.7
19210205,32.0,47.0,32.7,47.8
19210206,34.0,46.0,32.7,48.0
19210207,40.0,47.0,32.7,48.1
19210208,42.0,50.0,32.7,48.3
19210209,46.0,54.0,32.8,48.4
19210210,51.0,55.0,32.8,48.6
19210211,51.0,55.0,32.8,48.7
19210212,39.0,52.0,32.8,48.9
19210213,34.0,40.0,32.9,49.1
19210214,31.0,44.0,32.9,49.2
19210215,28.0,42.0,33.0,49.4
19210216,31.0,43.0,33.0,49.6
19210217,29.0,44.0,33.1,49.8
19210218,27.0,42.0,33.1,49.9
19210219,34.0,50.0,33.2,50.1
19210220,34.0,44.0,33.3,50.3
19210221,29.0,53.0,33.3,50.5
19210222,33.0,49.0,33.4,50.7
19210223,41.0,63.0,33.5,50.9
19210224,37.0,60.0,33.6,51.1
19210225,37.0,58.0,33.7,51.3
19210226,40.0,61.0,33.8,51.4
19210227,40.0,60.0,33.9,51.6
19210228,40.0,52.0,34.0,51.8
19210301,45.0,57.0,34.2,52.0
19210302,43.0,62.0,34.3,52.2
19210303,43.0,60.0,34.4,52.4
19210304,41.0,53.0,34.5,52.6
19210305,31.0,57.0,34.6,52.8
19210306,32.0,54.0,34.8,53.0
19210307,39.0,53.0,34.9,53.2
19210308,33.0,59.0,35.0,53.3
19210309,34.0,59.0,35.1,53.5
19210310,38.0,50.0,35.3,53.7
19210311,35.0,47.0,35.4,53.9
19210312,34.0,46.0,35.5,54.1
19210313,32.0,44.0,35.6,54.2
19210314,29.0,48.0,35.8,54.4
19210315,34.0,47.0,35.9,54.5
19210316,46.0,54.0,36.0,54.7
19210317,50.0,56.0,36.1,54.9
19210318,42.0,55.0,36.2,55.0
19210319,34.0,46.0,36.3,55.2
19210320,37.0,51.0,36.4,55.3
19210321,38.0,55.0,36.5,55.5
19210322,37.0,58.0,36.6,55.6
19210323,34.0,51.0,36.7,55.7
19210324,45.0,58.0,36.8,55.9
19210325,39.0,55.0,36.9,56.0
19210326,38.0,54.0,37.0,56.2
19210327,33.0,65.0,37.1,56.3
19210328,35.0,69.0,37.1,56.4
19210329,37.0,64.0,37.2,56.6
19210330,34.0,68.0,37.3,56.7
19210331,34.0,68.0,37.4,56.9
19210401,34.0,64.0,37.5,57.0
19210402,44.0,58.0,37.5,57.2
19210403,31.0,49.0,37.6,57.3
19210404,28.0,53.0,37.7,57.5
19210405,35.0,57.0,37.8,57.7
19210406,29.0,60.0,37.9,57.8
19210407,29.0,64.0,38.0,58.0
19210408,37.0,70.0,38.1,58.2
19210409,48.0,74.0,38.2,58.4
19210410,45.0,69.0,38.3,58.6
19210411,40.0,65.0,38.4,58.8
19210412,46.0,64.0,38.5,59.0
19210413,36.0,52.0,38.6,59.2
19210414,32.0,56.0,38.8,59.5
19210415,30.0,61.0,38.9,59.7
19210416,36.0,67.0,39.0,60.0
19210417,40.0,67.0,39.2,60.2
19210418,45.0,62.0,39.3,60.5
19210419,46.0,55.0,39.5,60.7
19210420,42.0,56.0,39.7,61.0
19210421,49.0,60.0,39.8,61.3
19210422,42.0,57.0,40.0,61.6
19210423,35.0,51.0,40.2,61.9
19210424,33.0,55.0,40.4,62.2
19210425,41.0,58.0,40.6,62.5
19210426,33.0,57.0,40.8,62.8
19210427,,,41.0,63.1
19210428,44.0,63.0,41.3,63.4
19210429,36.0,57.0,41.5,63.8
19210430,35.0,53.0,41.7,64.1
19210501,42.0,53.0,42.0,64.4
19210502,39.0,55.0,42.2,64.7
19210503,37.0,63.0,42.4,65.0
19210504,44.0,62.0,42.7,65.3
19210505,37.0,60.0,42.9,65.6
19210506,42.0,70.0,43.2,65.9
19210507,44.0,66.0,43.4,66.2
19210508,40.0,62.0,43.7,66.5
19210509,36.0,64.0,43.9,66.8
19210510,42.0,58.0,44.1,67.0
19210511,33.0,68.0,44.4,67.3
19210512,41.0,73.0,44.6,67.5
19210513,41.0,80.0,44.8,67.8
19210514,45.0,79.0,45.1,68.0
19210515,45.0,74.0,45.3,68.2
19210516,46.0,63.0,45.5,68.5
19210517,41.0,60.0,45.7,68.7
19210518,50.0,60.0,45.9,68.9
19210519,48.0,61.0,46.1,69.0
19210520,45.0,66.0,46.3,69.2
19210521,44.0,75.0,46.5,69.4
19210522,39.0,70.0,46.7,69.5
19210523,44.0,80.0,46.8,69.7
19210524,51.0,82.0,47.0,69.8
19210525,45.0,78.0,47.2,70.0
19210526,45.0,69.0,47.3,70.1
19210527,35.0,65.0,47.5,70.2
19210528,47.0,75.0,47.6,70.3
19210529,56.0,82.0,47.7,70.4
19210530,41.0,79.0,47.9,70.5
19210531,45.0,77.0,48.0,70.6
19210601,45.0,72.0,48.1,70.7
19210602,44.0,85.0,48.2,70.8
19210603,56.0,79.0,48.3,70.9
19210604,55.0,75.0,48.4,71.0
19210605,52.0,82.0,48.5,71.2
19210606,59.0,80.0,48.6,71.3
19210607,47.0,73.0,48.7,71.4
19210608,48.0,75.0,48.8,71.5
19210609,55.0,73.0,48.9,71.6
19210610,46.0,72.0,49.0,71.8
19210611,54.0,71.0,49.1,71.9
19210612,44.0,79.0,49.2,72.1
19210613,53.0,71.0,49.3,72.2
19210614,47.0,64.0,49.4,72.4
19210615,47.0,67.0,49.5,72.6
19210616,44.0,67.0,49.7,72.8
19210617,44.0,64.0,49.8,73.0
19210618,51.0,70.0,49.9,73.2
19210619,45.0,72.0,50.0,73.5
19210620,59.0,80.0,50.1,73.7
19210621,56.0,77.0,50.3,74.0
19210622,45.0,82.0,50.4,74.3
19210623,52.0,83.0,50.5,74.5
19210624,56.0,82.0,50.7,74.8
19210625,44.0,76.0,50.8,75.1
19210626,53.0,72.0,51.0,75.4
19210627,54.0,75.0,51.1,75.8
19210628,48.0,80.0,51.3,76.1
19210629,54.0,76.0,51.4,76.4
19210630,58.0,75.0,51.6,76.7
19210701,49.0,67.0,51.7,77.1
19210702,41.0,68.0,51.9,77.4
19210703,38.0,75.0,52.1,77.8
19210704,43.0,72.0,52.2,78.1
19210705,47.0,75.0,52.4,78.5
19210706,45.0,85.0,52.6,78.8
19210707,49.0,88.0,52.7,79.2
19210708,51.0,80.0,52.9,79.5
19210709,44.0,80.0,53.1,79.9
19210710,43.0,81.0,53.2,80.2
19210711,43.0,82.0,53.4,80.5
19210712,43.0,83.0,53.5,80.8
19210713,42.0,83.0,53.7,81.1
19210714,45.0,81.0,53.8,81.4
19210715,43.0,76.0,53.9,81.7
19210716,47.0,81.0,54.1,81.9
19210717,46.0,84.0,54.2,82.2
19210718,49.0,80.0,54.3,82.4
19210719,45.0,82.0,54.4,82.6
19210720,51.0,79.0,54.5,82.8
19210721,51.0,87.0,54.6,83.0
19210722,51.0,91.0,54.7,83.2
19210723,56.0,91.0,54.7,83.3
19210724,47.0,83.0,54.8,83.5
19210725,52.0,74.0,54.8,83.6
19210726,51.0,77.0,54.9,83.7
19210727,47.0,84.0,54.9,83.7
19210728,47.0,83.0,54.9,83.8
19210729,48.0,87.0,54.9,83.8
19210730,46.0,86.0,54.9,83.9
19210731,47.0,86.0,54.9,83.9
19210801,48.0,87.0,54.9,83.9
19210802,43.0,84.0,54.9,83.9
19210803,41.0,79.0,54.8,83.8
19210804,42.0,81.0,54.8,83.8
19210805,43.0,88.0,54.7,83.7
19210806,60.0,90.0,54.6,83.6
19210807,63.0,94.0,54.6,83.5
19210808,57.0,91.0,54.5,83.4
19210809,50.0,83.0,54.4,83.3
19210810,47.0,87.0,54.3,83.2
19210811,46.0,87.0,54.2,83.1
19210812,51.0,82.0,54.1,82.9
19210813,51.0,80.0,54.0,82.8
19210814,56.0,78.0,53.9,82.7
19210815,58.0,78.0,53.8,82.5
19210816,48.0,84.0,53.6,82.4
19210817,53.0,77.0,53.5,82.2
19210818,56.0,77.0,53.4,82.0
19210819,48.0,84.0,53.3,81.9
19210820,50.0,85.0,53.1,81.7
19210821,57.0,78.0,53.0,81.6
19210822,44.0,81.0,52.9,81.4
19210823,47.0,77.0,52.7,81.2
19210824,44.0,76.0,52.6,81.1
19210825,41.0,79.0,52.4,80.9
19210826,45.0,79.0,52.3,80.7
19210827,45.0,82.0,52.1,80.5
19210828,46.0,81.0,52.0,80.4
19210829,45.0,85.0,51.9,80.2
19210830,48.0,84.0,51.7,80.0
19210831,43.0,81.0,51.5,79.9
19210901,50.0,71.0,51.4,79.7
19210902,45.0,67.0,51.2,79.5
19210903,44.0,70.0,51.1,79.3
19210904,51.0,71.0,50.9,79.1
19210905,41.0,80.0,50.8,78.9
19210906,45.0,73.0,50.6,78.7
19210907,46.0,72.0,50.4,78.5
19210908,49.0,69.0,50.3,78.3
19210909,44.0,79.0,50.1,78.1
19210910,45.0,78.0,49.9,77.9
19210911,49.0,71.0,49.7,77.7
19210912,33.0,69.0,49.5,77.4
19210913,32.0,75.0,49.3,77.2
19210914,39.0,77.0,49.2,76.9
19210915,37.0,78.0,49.0,76.6
19210916,37.0,77.0,48.8,76.4
19210917,43.0,70.0,48.5,76.1
19210918,52.0,65.0,48.3,75.8
19210919,48.0,66.0,48.1,75.4
19210920,42.0,64.0,47.9,75.1
19210921,48.0,69.0,47.7,74.8
19210922,49.0,66.0,47.4,74.4
19210923,41.0,71.0,47.2,74.0
19210924,39.0,70.0,47.0,73.7
19210925,47.0,70.0,46.7,73.3
19210926,53.0,72.0,46.5,72.9
19210927,44.0,76.0,46.2,72.5
19210928,42.0,66.0,46.0,72.0
19210929,38.0,75.0,45.7,71.6
19210930,44.0,71.0,45.5,71.2
19211001,37.0,75.0,45.2,70.7
19211002,40.0,83.0,45.0,70.2
19211003,39.0,80.0,44.7,69.8
19211004,39.0,76.0,44.4,69.3
19211005,39.0,74.0,44.2,68.8
19211006,43.0,80.0,43.9,68.3
19211007,42.0,82.0,43.7,67.8
19211008,40.0,82.0,43.4,67.3
19211009,40.0,76.0,43.2,66.8
19211010,38.0,74.0,42.9,66.3
19211011,47.0,66.0,42.6,65.8
19211012,51.0,60.0,42.4,65.2
19211013,54.0,66.0,42.2,64.7
19211014,52.0,66.0,41.9,64.2
19211015,43.0,60.0,41.7,63.7
19211016,40.0,61.0,41.4,63.2
19211017,49.0,62.0,41.2,62.7
19211018,34.0,66.0,41.0,62.2
19211019,44.0,64.0,40.8,61.7
19211020,49.0,64.0,40.5,61.2
19211021,35.0,60.0,40.3,60.7
19211022,44.0,60.0,40.1,60.2
19211023,30.0,56.0,39.9,59.8
19211024,38.0,59.0,39.7,59.3
19211025,48.0,53.0,39.5,58.8
19211026,43.0,52.0,39.4,58.4
19211027,42.0,51.0,39.2,57.9
19211028,51.0,63.0,39.0,57.5
19211029,41.0,58.0,38.8,57.1
19211030,50.0,61.0,38.7,56.6
19211031,44.0,62.0,38.5,56.2
19211101,33.0,60.0,38.4,55.8
19211102,36.0,54.0,38.2,55.4
19211103,36.0,57.0,38.0,55.0
19211104,42.0,57.0,37.9,54.7
19211105,48.0,66.0,37.8,54.3
19211106,50.0,65.0,37.6,53.9
19211107,45.0,60.0,37.5,53.6
19211108,36.0,64.0,37.3,53.2
19211109,33.0,63.0,37.2,52.9
19211110,36.0,52.0,37.1,52.5
19211111,40.0,47.0,36.9,52.2
19211112,39.0,55.0,36.8,51.9
19211113,39.0,51.0,36.6,51.5
19211114,43.0,52.0,36.5,51.2
19211115,36.0,50.0,36.4,50.9
19211116,36.0,43.0,36.2,50.6
19211117,31.0,46.0,36.1,50.3
19211118,36.0,47.0,36.0,50.0
19211119,41.0,50.0,35.8,49.7
19211120,33.0,50.0,35.7,49.4
19211121,33.0,55.0,35.5,49.1
19211122,44.0,55.0,35.4,48.8
19211123,34.0,49.0,35.3,48.5
19211124,45.0,54.0,35.1,48.2
19211125,41.0,51.0,35.0,47.9
19211126,44.0,55.0,34.8,47.7
19211127,42.0,55.0,34.7,47.4
19211128,35.0,44.0,34.6,47.1
19211129,40.0,50.0,34.4,46.9
19211130,50.0,58.0,34.3,46.6
19211201,42.0,55.0,34.1,46.4
19211202,39.0,52.0,34.0,46.1
19211203,30.0,42.0,33.9,45.9
19211204,26.0,49.0,33.8,45.6
19211205,29.0,40.0,33.6,45.4
19211206,39.0,54.0,33.5,45.2
19211207,31.0,50.0,33.4,45.0
19211208,37.0,47.0,33.3,44.8
19211209,39.0,47.0,33.2,44.6
19211210,44.0,52.0,33.1,44.4
19211211,47.0,54.0,33.0,44.3
19211212,50.0,57.0,32.9,44.1
19211213,42.0,54.0,32.8,43.9
19211214,40.0,47.0,32.7,43.8
19211215,27.0,45.0,32.6,43.7
19211216,28.0,43.0,32.6,43.6
19211217,23.0,38.0,32.5,43.5
19211218,26.0,32.0,32.4,43.4
19211219,20.0,32.0,32.4,43.3
19211220,18.0,26.0,32.4,43.2
19211221,24.0,35.0,32.3,43.1
19211222,25.0,35.0,32.3,43.1
19211223,27.0,34.0,32.3,43.1
19211224,18.0,35.0,32.2,43.0
19211225,17.0,38.0,32.2,43.0
19211226,31.0,40.0,32.2,43.0
19211227,29.0,36.0,32.2,43.0
19211228,33.0,42.0,32.2,43.1
19211229,31.0,37.0,32.2,43.1
19211230,30.0,41.0,32.2,43.1
19211231,30.0,41.0,32.3,43.2
19220101,33.0,47.0,32.3,43.2
19220102,30.0,40.0,32.3,43.3
19220103,26.0,36.0,32.3,43.4
19220104,30.0,38.0,32.3,43.5
19220105,33.0,43.0,32.4,43.6
19220106,29.0,43.0,32.4,43.7
19220107,27.0,38.0,32.4,43.8
19220108,35.0,43.0,32.5,43.9
19220109,34.0,47.0,32.5,44.0
19220110,30.0,48.0,32.5,44.1
19220111,25.0,50.0,32.6,44.3
19220112,23.0,44.0,32.6,44.4
19220113,21.0,40.0,32.6,44.5
19220114,22.0,42.0,32.6,44.7
19220115,20.0,40.0,32.7,44.8
19220116,27.0,33.0,32.7,44.9
19220117,29.0,34.0,32.7,45.1
19220118,12.0,32.0,32.7,45.2
19220119,14.0,28.0,32.7,45.3
19220120,24.0,35.0,32.7,45.5
19220121,31.0,38.0,32.7,45.6
19220122,31.0,36.0,32.7,45.8
19220123,24.0,36.0,32.7,45.9
19220124,32.0,40.0,32.7,46.1
19220125,36.0,49.0,32.7,46.2
19220126,39.0,46.0,32.7,46.3
19220127,32.0,40.0,32.7,46.5
19220128,31.0,36.0,32.7,46.6
19220129,27.0,38.0,32.7,46.8
19220130,28.0,37.0,32.7,46.9
19220131,17.0,35.0,32.7,47.1
19220201,16.0,34.0,32.7,47.2
19220202,30.0,37.0,32.7,47.4
19220203,34.0,46.0,32.7,47.5
19220204,35.0,48.0,32.7,47.7
19220205,32.0,48.0,32.7,47.8
19220206,41.0,54.0,32.7,48.0
19220207,38.0,51.0,32.7,48.1
19220208,32.0,41.0,32.7,48.3
19220209,33.0,44.0,32.8,48.4
19220210,32.0,44.0,32.8,48.6
19220211,31.0,39.0,32.8,48.7
19220212,31.0,44.0,32.8,48.9
19220213,29.0,41.0,32.9,49.1
19220214,26.0,42.0,32.9,49.2
19220215,30.0,41.0,33.0,49.4
19220216,36.0,45.0,33.0,49.6
19220217,39.0,48.0,33.1,49.8
19220218,35.0,47.0,33.1,49.9
19220219,32.0,52.0,33.2,50.1
19220220,32.0,53.0,33.3,50.3
19220221,29.0,49.0,33.3,50.5
19220222,30.0,45.0,33.4,50.7
19220223,27.0,37.0,33.5,50.9
19220224,23.0,39.0,33.6,51.1
19220225,30.0,46.0,33.7,51.3
19220226,29.0,45.0,33.8,51.4
19220227,22.0,50.0,33.9,51.6
19220228,21.0,52.0,34.0,51.8
19220301,27.0,54.0,34.2,52.0
19220302,28.0,50.0,34.3,52.2
19220303,36.0,46.0,34.4,52.4
19220304,32.0,43.0,34.5,52.6
19220305,32.0,47.0,34.6,52.8
19220306,28.0,45.0,34.8,53.0
19220307,34.0,50.0,34.9,53.2
19220308,31.0,50.0,35.0,53.3
19220309,30.0,48.0,35.1,53.5
19220310,32.0,43.0,35.3,53.7
19220311,31.0,49.0,35.4,53.9
19220312,36.0,46.0,35.5,54.1
19220313,35.0,49.0,35.6,54.2
19220314,35.0,44.0,35.8,54.4
19220315,34.0,42.0,35.9,54.5
19220316,33.0,45.0,36.0,54.7
19220317,29.0,44.0,36.1,54.9
19220318,39.0,47.0,36.2,55.0
19220319,40.0,50.0,36.3,55.2
19220320,37.0,55.0,36.4,55.3
19220321,42.0,55.0,36.5,55.5
19220322,28.0,53.0,36.6,55.6
19220323,38.0,51.0,36.7,55.7
19220324,31.0,49.0,36.8,55.9
19220325,27.0,58.0,36.9,56.0
19220326,36.0,58.0,37.0,56.2
19220327,28.0,58.0,37.1,56.3
19220328,36.0,54.0,37.1,56.4
19220329,40.0,55.0,37.2,56.6
19220330,38.0,50.0,37.3,56.7
19220331,36.0,64.0,37.4,56.9
19220401,,,37.5,57.0
19220402,45.0,62.0,37.5,57.2
19220403,46.0,59.0,37.6,57.3
19220404,36.0,54.0,37.7,57.5
19220405,31.0,62.0,37.8,57.7
19220406,35.0,68.0,37.9,57.8
19220407,42.0,64.0,38.0,58.0
19220408,32.0,52.0,38.1,58.2
19220409,29.0,56.0,38.2,58.4
19220410,38.0,50.0,38.3,58.6
19220411,32.0,47.0,38.4,58.8
19220412,36.0,55.0,38.5,59.0
19220413,29.0,47.0,38.6,59.2
19220414,34.0,47.0,38.8,59.5
19220415,31.0,53.0,38.9,59.7
19220416,35.0,53.0,39.0,60.0
19220417,30.0,52.0,39.2,60.2
19220418,34.0,60.0,39.3,60.5
19220419,36.0,59.0,39.5,60.7
19220420,34.0,64.0,39.7,61.0
19220421,37.0,67.0,39.8,61.3
19220422,34.0,56.0,40.0,61.6
19220423,31.0,61.0,40.2,61.9
19220424,35.0,64.0,40.4,62.2
19220425,35.0,72.0,40.6,62.5
19220426,40.0,69.0,40.8,62.8
19220427,34.0,58.0,41.0,63.1
19220428,38.0,54.0,41.3,63.4
19220429,36.0,62.0,41.5,63.8
19220430,37.0,69.0,41.7,64.1
19220501,38.0,68.0,42.0,64.4
19220502,45.0,54.0,42.2,64.7
19220503,45.0,53.0,42.4,65.0
19220504,49.0,61.0,42.7,65.3
19220505,38.0,59.0,42.9,65.6
19220506,40.0,59.0,43.2,65.9
19220507,40.0,54.0,43.4,66.2
19220508,28.0,54.0,43.7,66.5
19220509,37.0,59.0,43.9,66.8
19220510,38.0,60.0,44.1,67.0
19220511,38.0,58.0,44.4,67.3
19220512,49.0,70.0,44.6,67.5
19220513,43.0,79.0,44.8,67.8
19220514,44.0,78.0,45.1,68.0
19220515,51.0,89.0,45.3,68.2
19220516,51.0,83.0,45.5,68.5
19220517,53.0,87.0,45.7,68.7
19220518,49.0,75.0,45.9,68.9
19220519,37.0,62.0,46.1,69.0
19220520,43.0,61.0,46.3,69.2
19220521,45.0,59.0,46.5,69.4
19220522,32.0,65.0,46.7,69.5
19220523,38.0,67.0,46.8,69.7
19220524,46.0,65.0,47.0,69.8
19220525,40.0,60.0,47.2,70.0
19220526,37.0,64.0,47.3,70.1
19220527,40.0,77.0,47.5,70.2
19220528,54.0,82.0,47.6,70.3
19220529,46.0,84.0,47.7,70.4
19220530,48.0,88.0,47.9,70.5
19220531,49.0,93.0,48.0,70.6
19220601,50.0,91.0,48.1,70.7
19220602,44.0,84.0,48.2,70.8
19220603,51.0,80.0,48.3,70.9
19220604,50.0,77.0,48.4,71.0
19220605,46.0,76.0,48.5,71.2
19220606,51.0,76.0,48.6,71.3
19220607,48.0,76.0,48.7,71.4
19220608,53.0,75.0,48.8,71.5
19220609,49.0,68.0,48.9,71.6
19220610,45.0,70.0,49.0,71.8
19220611,45.0,71.0,49.1,71.9
19220612,44.0,84.0,49.2,72.1
19220613,46.0,82.0,49.3,72.2
19220614,,,49.4,72.4
19220615,37.0,78.0,49.5,72.6
19220616,46.0,82.0,49.7,72.8
19220617,42.0,83.0,49.8,73.0
19220618,44.0,85.0,49.9,73.2
19220619,54.0,88.0,50.0,73.5
19220620,53.0,81.0,50.1,73.7
19220621,42.0,70.0,50.3,74.0
19220622,44.0,69.0,50.4,74.3
19220623,49.0,90.0,50.5,74.5
19220624,55.0,93.0,50.7,74.8
19220625,52.0,93.0,50.8,75.1
19220626,50.0,90.0,51.0,75.4
19220627,49.0,88.0,51.1,75.8
19220628,45.0,86.0,51.3,76.1
19220629,41.0,84.0,51.4,76.4
19220630,45.0,89.0,51.6,76.7
19220701,50.0,93.0,51.7,77.1
19220702,62.0,102.0,51.9,77.4
19220703,59.0,97.0,52.1,77.8
19220704,54.0,89.0,52.2,78.1
19220705,44.0,88.0,52.4,78.5
19220706,52.0,95.0,52.6,78.8
19220707,47.0,89.0,52.7,79.2
19220708,43.0,79.0,52.9,79.5
19220709,47.0,80.0,53.1,79.9
19220710,50.0,79.0,53.2,80.2
19220711,56.0,83.0,53.4,80.5
19220712,47.0,94.0,53.5,80.8
19220713,55.0,90.0,53.7,81.1
19220714,48.0,83.0,53.8,81.4
19220715,47.0,82.0,53.9,81.7
19220716,51.0,91.0,54.1,81.9
19220717,54.0,94.0,54.2,82.2
19220718,51.0,90.0,54.3,82.4
19220719,44.0,83.0,54.4,82.6
19220720,42.0,79.0,54.5,82.8
19220721,42.0,78.0,54.6,83.0
19220722,40.0,76.0,54.7,83.2
19220723,46.0,80.0,54.7,83.3
19220724,49.0,79.0,54.8,83.5
19220725,55.0,72.0,54.8,83.6
19220726,45.0,77.0,54.9,83.7
19220727,48.0,79.0,54.9,83.7
19220728,45.0,78.0,54.9,83.8
19220729,49.0,84.0,54.9,83.8
19220730,51.0,89.0,54.9,83.9
19220731,50.0,92.0,54.9,83.9
19220801,45.0,88.0,54.9,83.9
19220802,47.0,90.0,54.9,83.9
19220803,51.0,88.0,54.8,83.8
19220804,50.0,88.0,54.8,83.8
19220805,49.0,83.0,54.7,83.7
19220806,47.0,85.0,54.6,83.6
19220807,52.0,86.0,54.6,83.5
19220808,49.0,84.0,54.5,83.4
19220809,47.0,81.0,54.4,83.3
19220810,57.0,69.0,54.3,83.2
19220811,56.0,69.0,54.2,83.1
19220812,52.0,70.0,54.1,82.9
19220813,50.0,75.0,54.0,82.8
19220814,50.0,78.0,53.9,82.7
19220815,54.0,72.0,53.8,82.5
19220816,50.0,85.0,53.6,82.4
19220817,54.0,85.0,53.5,82.2
19220818,57.0,76.0,53.4,82.0
19220819,54.0,72.0,53.3,81.9
19220820,45.0,72.0,53.1,81.7
19220821,46.0,71.0,53.0,81.6
19220822,44.0,80.0,52.9,81.4
19220823,51.0,86.0,52.7,81.2
19220824,55.0,96.0,52.6,81.1
19220825,54.0,92.0,52.4,80.9
19220826,60.0,85.0,52.3,80.7
19220827,55.0,87.0,52.1,80.5
19220828,51.0,87.0,52.0,80.4
19220829,52.0,85.0,51.9,80.2
19220830,57.0,74.0,51.7,80.0
19220831,55.0,75.0,51.5,79.9
19220901,55.0,72.0,51.4,79.7
19220902,52.0,77.0,51.2,79.5
19220903,47.0,77.0,51.1,79.3
19220904,53.0,70.0,50.9,79.1
19220905,48.0,65.0,50.8,78.9
19220906,51.0,69.0,50.6,78.7
19220907,47.0,70.0,50.4,78.5
19220908,40.0,75.0,50.3,78.3
19220909,56.0,86.0,50.1,78.1
19220910,54.0,93.0,49.9,77.9
19220911,54.0,95.0,49.7,77.7
19220912,55.0,90.0,49.5,77.4
19220913,45.0,83.0,49.3,77.2
19220914,46.0,82.0,49.2,76.9
19220915,48.0,84.0,49.0,76.6
19220916,43.0,79.0,48.8,76.4
19220917,43.0,78.0,48.5,76.1
19220918,42.0,86.0,48.3,75.8
19220919,45.0,77.0,48.1,75.4
19220920,46.0,69.0,47.9,75.1
19220921,44.0,72.0,47.7,74.8
19220922,52.0,72.0,47.4,74.4
19220923,40.0,78.0,47.2,74.0
19220924,40.0,81.0,47.0,73.7
19220925,46.0,80.0,46.7,73.3
19220926,54.0,66.0,46.5,72.9
19220927,48.0,60.0,46.2,72.5
19220928,50.0,64.0,46.0,72.0
19220929,45.0,66.0,45.7,71.6
19220930,44.0,72.0,45.5,71.2
19221001,37.0,62.0,45.2,70.7
19221002,41.0,60.0,45.0,70.2
19221003,45.0,68.0,44.7,69.8
19221004,47.0,61.0,44.4,69.3
19221005,49.0,63.0,44.2,68.8
19221006,41.0,72.0,43.9,68.3
19221007,41.0,75.0,43.7,67.8
19221008,48.0,80.0,43.4,67.3
19221009,47.0,68.0,43.2,66.8
19221010,47.0,64.0,42.9,66.3
19221011,47.0,61.0,42.6,65.8
19221012,52.0,61.0,42.4,65.2
19221013,51.0,61.0,42.2,64.7
19221014,36.0,67.0,41.9,64.2
19221015,43.0,64.0,41.7,63.7
19221016,43.0,58.0,41.4,63.2
19221017,50.0,63.0,41.2,62.7
19221018,50.0,58.0,41.0,62.2
19221019,50.0,61.0,40.8,61.7
19221020,41.0,64.0,40.5,61.2
19221021,37.0,66.0,40.3,60.7
19221022,38.0,74.0,40.1,60.2
19221023,41.0,59.0,39.9,59.8
19221024,51.0,60.0,39.7,59.3
19221025,,,39.5,58.8
19221026,,,39.4,58.4
19221027,45.0,58.0,39.2,57.9
19221028,36.0,57.0,39.0,57.5
19221029,29.0,50.0,38.8,57.1
19221030,38.0,48.0,38.7,56.6
19221031,40.0,53.0,38.5,56.2
19221101,34.0,43.0,38.4,55.8
19221102,35.0,54.0,38.2,55.4
19221103,26.0,49.0,38.0,55.0
19221104,38.0,46.0,37.9,54.7
19221105,37.0,47.0,37.8,54.3
19221106,42.0,47.0,37.6,53.9
19221107,41.0,54.0,37.5,53.6
19221108,34.0,51.0,37.3,53.2
19221109,35.0,52.0,37.2,52.9
19221110,41.0,49.0,37.1,52.5
19221111,35.0,55.0,36.9,52.2
19221112,29.0,56.0,36.8,51.9
19221113,28.0,57.0,36.6,51.5
19221114,27.0,53.0,36.5,51.2
19221115,27.0,48.0,36.4,50.9
19221116,35.0,49.0,36.2,50.6
19221117,44.0,52.0,36.1,50.3
19221118,35.0,48.0,36.0,50.0
19221119,34.0,46.0,35.8,49.7
19221120,34.0,45.0,35.7,49.4
19221121,28.0,45.0,35.5,49.1
19221122,26.0,52.0,35.4,48.8
19221123,26.0,45.0,35.3,48.5
19221124,26.0,40.0,35.1,48.2
19221125,28.0,47.0,35.0,47.9
19221126,27.0,49.0,34.8,47.7
19221127,26.0,39.0,34.7,47.4
19221128,33.0,49.0,34.6,47.1
19221129,31.0,39.0,34.4,46.9
19221130,31.0,36.0,34.3,46.6
19221201,30.0,38.0,34.1,46.4
19221202,36.0,41.0,34.0,46.1
19221203,33.0,39.0,33.9,45.9
19221204,32.0,40.0,33.8,45.6
19221205,32.0,38.0,33.6,45.4
