date,precipitation,precipitation_normal
19890131,2.33,4.36
19890201,2.40,4.49
19890202,2.60,4.61
19890203,2.74,4.74
19890204,2.77,4.85
19890205,2.77,4.96
19890206,2.77,5.07
19890207,2.77,5.19
19890208,2.77,5.30
19890209,2.77,5.41
19890210,2.77,5.52
19890211,2.77,5.62
19890212,2.77,5.72
19890213,2.77,5.82
19890214,2.77,5.93
19890215,2.77,6.03
19890216,2.82,6.13
19890217,2.92,6.23
19890218,2.92,6.33
19890219,2.97,6.44
19890220,2.97,6.54
19890221,2.97,6.64
19890222,3.58,6.75
19890223,3.58,6.85
19890224,3.58,6.96
19890225,3.58,7.07
19890226,3.58,7.17
19890227,3.58,7.28
19890228,3.58,7.39
19890301,3.58,7.49
19890302,4.30,7.59
19890303,4.37,7.69
19890304,4.42,7.79
19890305,4.87,7.88
19890306,4.87,7.97
19890307,4.89,8.06
19890308,5.09,8.14
19890309,5.99,8.23
19890310,6.09,8.33
19890311,6.21,8.42
19890312,6.21,8.52
19890313,6.50,8.62
19890314,6.50,8.72
19890315,6.50,8.83
19890316,6.83,8.93
19890317,7.05,9.03
19890318,7.34,9.13
19890319,7.39,9.23
19890320,7.40,9.32
19890321,7.63,9.41
19890322,7.78,9.51
19890323,7.78,9.60
19890324,7.84,9.69
19890325,8.02,9.79
19890326,8.07,9.88
19890327,8.26,9.98
19890328,8.32,10.08
19890329,8.32,10.17
19890330,8.39,10.27
19890331,8.39,10.37
19890401,8.45,10.45
19890402,8.69,10.53
19890403,8.91,10.62
19890404,8.91,10.70
19890405,8.91,10.78
19890406,8.91,10.86
19890407,8.91,10.94
19890408,8.91,11.02
19890409,8.91,11.09
19890410,8.91,11.17
19890411,8.91,11.24
19890412,8.91,11.31
19890413,8.91,11.38
19890414,8.91,11.45
19890415,8.91,11.51
19890416,8.91,11.58
19890417,8.91,11.65
19890418,8.91,11.72
19890419,8.91,11.79
19890420,8.91,11.86
19890421,9.32,11.93
19890422,9.32,12.00
19890423,9.71,12.07
19890424,10.12,12.13
19890425,10.55,12.20
19890426,10.55,12.26
19890427,10.55,12.32
19890428,10.55,12.38
19890429,10.55,12.44
19890430,10.75,12.50
19890501,10.85,12.56
19890502,10.85,12.61
19890503,10.85,12.67
19890504,10.85,12.72
19890505,10.85,12.78
19890506,10.85,12.83
19890507,10.85,12.89
19890508,10.85,12.94
19890509,11.49,12.99
19890510,11.61,13.04
19890511,11.61,13.09
19890512,11.61,13.14
19890513,11.61,13.18
19890514,11.61,13.23
19890515,11.61,13.28
19890516,11.61,13.32
19890517,11.61,13.37
19890518,11.61,13.42
19890519,11.61,13.46
19890520,11.61,13.50
19890521,11.61,13.54
19890522,11.61,13.58
19890523,11.70,13.62
19890524,11.74,13.66
19890525,11.74,13.70
19890526,11.74,13.74
19890527,11.84,13.77
19890528,11.86,13.81
19890529,11.86,13.85
19890530,11.86,13.88
19890531,11.86,13.92
19890601,11.86,13.96
19890602,11.86,14.01
19890603,11.88,14.05
19890604,11.88,14.08
19890605,11.88,14.12
19890606,11.88,14.15
19890607,11.88,14.19
19890608,11.88,14.22
19890609,11.88,14.25
19890610,11.88,14.28
19890611,11.88,14.31
19890612,11.88,14.34
19890613,11.88,14.36
19890614,11.88,14.38
19890615,11.94,14.40
19890616,11.94,14.42
19890617,11.94,14.44
19890618,11.94,14.46
19890619,11.94,14.48
19890620,11.94,14.49
19890621,11.94,14.50
19890622,11.94,14.52
19890623,11.94,14.53
19890624,11.94,14.54
19890625,11.94,14.56
19890626,11.94,14.57
19890627,11.94,14.59
19890628,11.94,14.60
19890629,11.94,14.61
19890630,11.94,14.62
19890701,11.94,14.63
19890702,11.94,14.65
19890703,11.94,14.66
19890704,11.94,14.67
19890705,11.94,14.69
19890706,11.94,14.70
19890707,11.94,14.71
19890708,11.94,14.73
19890709,11.94,14.74
19890710,11.94,14.76
19890711,11.94,14.78
19890712,11.94,14.79
19890713,11.94,14.81
19890714,11.94,14.83
19890715,11.94,14.84
19890716,11.94,14.86
19890717,11.94,14.87
19890718,11.94,14.89
19890719,11.94,14.91
19890720,11.94,14.93
19890721,11.94,14.95
19890722,11.94,14.97
19890723,11.94,14.98
19890724,11.94,15.00
19890725,11.94,15.02
19890726,11.94,15.04
19890727,11.94,15.06
19890728,11.94,15.08
19890729,11.94,15.10
19890730,11.94,15.12
19890731,12.64,15.14
19890801,12.64,15.15
19890802,12.64,15.17
19890803,12.64,15.18
19890804,12.64,15.19
19890805,12.64,15.21
19890806,12.64,15.22
19890807,12.64,15.23
19890808,13.34,15.25
19890809,13.48,15.26
19890810,13.48,15.27
19890811,13.48,15.29
19890812,13.48,15.30
19890813,13.48,15.32
19890814,13.48,15.33
19890815,13.48,15.34
19890816,13.48,15.36
19890817,13.48,15.37
19890818,13.48,15.38
19890819,13.48,15.40
19890820,13.48,15.41
19890821,13.48,15.43
19890822,13.56,15.44
19890823,13.56,15.45
19890824,13.56,15.46
19890825,13.56,15.47
19890826,13.56,15.48
19890827,13.56,15.50
19890828,13.56,15.51
19890829,13.81,15.52
19890830,14.16,15.53
19890831,14.16,15.54
19890901,14.16,15.56
19890902,14.16,15.57
19890903,14.16,15.58
19890904,14.16,15.60
19890905,14.16,15.61
19890906,14.16,15.62
19890907,14.16,15.64
19890908,14.16,15.65
19890909,14.16,15.66
19890910,14.16,15.67
19890911,14.16,15.68
19890912,14.16,15.69
19890913,14.16,15.70
19890914,14.16,15.71
19890915,14.16,15.73
19890916,14.16,15.74
19890917,15.14,15.76
19890918,15.26,15.79
19890919,15.26,15.81
19890920,15.26,15.83
19890921,15.26,15.86
19890922,15.26,15.88
19890923,15.26,15.90
19890924,15.26,15.93
19890925,15.26,15.96
19890926,15.32,15.99
19890927,15.32,16.02
19890928,15.32,16.05
19890929,15.85,16.09
19890930,15.93,16.12
19891001,15.93,16.17
19891002,15.93,16.21
19891003,15.93,16.26
19891004,15.93,16.31
19891005,15.93,16.36
19891006,15.93,16.42
19891007,15.93,16.47
19891008,15.93,16.52
19891009,15.93,16.59
19891010,15.93,16.65
19891011,15.93,16.71
19891012,15.93,16.77
19891013,15.93,16.84
19891014,15.93,16.90
19891015,15.93,16.97
19891016,15.93,17.03
19891017,15.93,17.10
19891018,15.93,17.17
19891019,15.93,17.25
19891020,15.93,17.34
19891021,15.93,17.43
19891022,15.93,17.52
19891023,17.21,17.62
19891024,17.36,17.71
19891025,17.36,17.81
19891026,17.51,17.91
19891027,17.59,18.02
19891028,17.59,18.12
19891029,17.59,18.23
19891030,17.59,18.34
19891031,17.59,18.45
19891101,17.59,18.53
19891102,17.59,18.62
19891103,17.59,18.72
19891104,17.59,18.82
19891105,17.59,18.92
19891106,17.59,19.03
19891107,17.59,19.13
19891108,17.59,19.24
19891109,17.59,19.35
19891110,17.59,19.46
19891111,17.59,19.58
19891112,17.64,19.71
19891113,17.64,19.84
19891114,17.64,19.97
19891115,17.64,20.10
19891116,17.64,20.23
19891117,17.64,20.36
19891118,17.64,20.50
19891119,17.64,20.63
19891120,17.64,20.77
19891121,17.64,20.90
19891122,17.64,21.04
19891123,17.85,21.19
19891124,18.01,21.33
19891125,18.17,21.50
19891126,18.48,21.66
19891127,18.48,21.83
19891128,18.48,22.00
19891129,18.48,22.18
19891130,18.48,22.37
19891201,18.48,22.53
19891202,18.48,22.69
19891203,18.48,22.85
19891204,18.48,23.02
19891205,18.98,23.18
19891206,19.02,23.34
19891207,19.02,23.50
19891208,19.22,23.65
19891209,19.22,23.81
19891210,19.22,23.96
19891211,19.22,24.11
19891212,19.22,24.26
19891213,19.22,24.41
19891214,19.22,24.57
19891215,19.22,24.74
19891216,19.22,24.90
19891217,19.22,25.07
19891218,19.22,25.25
19891219,19.22,25.44
19891220,19.22,25.62
19891221,19.22,25.81
19891222,19.22,25.99
19891223,19.22,26.16
19891224,19.22,26.33
19891225,19.22,26.50
19891226,19.22,26.66
19891227,19.22,26.83
19891228,19.22,27.00
19891229,19.22,27.15
19891230,19.22,27.30
19891231,19.32,27.45
19900101,0.15,0.15
19900102,0.20,0.31
19900103,0.24,0.47
19900104,0.24,0.63
19900105,0.24,0.79
19900106,0.24,0.96
19900107,2.05,1.14
19900108,2.89,1.32
19900109,2.89,1.50
19900110,2.89,1.68
19900111,2.89,1.85
19900112,2.89,2.01
19900113,2.97,2.17
19900114,3.07,2.32
19900115,3.07,2.47
19900116,3.17,2.60
19900117,3.17,2.73
19900118,3.17,2.86
19900119,3.17,2.99
19900120,3.17,3.12
19900121,3.17,3.26
19900122,3.17,3.38
19900123,3.19,3.50
19900124,3.19,3.62
19900125,3.19,3.73
19900126,3.26,3.84
19900127,3.26,3.95
19900128,3.26,4.06
19900129,3.43,4.16
19900130,3.98,4.26
19900131,4.03,4.36
19900201,4.44,4.49
19900202,4.44,4.61
19900203,4.88,4.74
19900204,4.90,4.85
19900205,4.96,4.96
19900206,5.16,5.07
19900207,5.26,5.19
19900208,5.26,5.30
19900209,5.33,5.41
19900210,5.33,5.52
19900211,5.33,5.62
19900212,5.38,5.72
19900213,5.43,5.82
19900214,5.43,5.93
19900215,5.47,6.03
19900216,6.27,6.13
19900217,6.29,6.23
19900218,6.29,6.33
19900219,6.29,6.44
19900220,6.29,6.54
19900221,6.29,6.64
19900222,6.29,6.75
19900223,6.29,6.85
19900224,6.29,6.96
19900225,6.29,7.07
19900226,6.29,7.17
19900227,6.29,7.28
19900228,6.29,7.39
19900301,6.29,7.49
19900302,6.56,7.59
19900303,6.71,7.69
19900304,6.76,7.79
19900305,6.81,7.88
19900306,6.81,7.97
19900307,6.98,8.06
19900308,7.10,8.14
19900309,7.10,8.23
19900310,7.27,8.33
19900311,7.29,8.42
19900312,7.29,8.52
19900313,7.29,8.62
19900314,7.33,8.72
19900315,7.33,8.83
19900316,7.33,8.93
19900317,7.33,9.03
19900318,7.33,9.13
19900319,7.33,9.23
19900320,7.33,9.32
19900321,7.33,9.41
19900322,7.60,9.51
19900323,7.64,9.60
19900324,7.64,9.69
19900325,7.64,9.79
19900326,8.50,9.88
19900327,8.50,9.98
19900328,8.50,10.08
19900329,8.50,10.17
19900330,8.50,10.27
19900331,8.50,10.37
19900401,8.50,10.45
19900402,8.50,10.53
19900403,8.50,10.62
19900404,8.50,10.70
19900405,8.50,10.78
19900406,8.50,10.86
19900407,8.50,10.94
19900408,8.50,11.02
19900409,8.50,11.09
19900410,8.50,11.17
19900411,8.50,11.24
19900412,8.50,11.31
19900413,8.50,11.38
19900414,8.50,11.45
19900415,8.50,11.51
19900416,8.50,11.58
19900417,8.67,11.65
19900418,8.67,11.72
19900419,8.76,11.79
19900420,8.76,11.86
19900421,8.76,11.93
19900422,8.80,12.00
19900423,9.50,12.07
19900424,9.52,12.13
19900425,9.52,12.20
19900426,9.52,12.26
19900427,9.52,12.32
19900428,9.58,12.38
19900429,9.58,12.44
19900430,9.58,12.50
19900501,9.58,12.56
19900502,9.58,12.61
19900503,9.58,12.67
19900504,9.58,12.72
19900505,9.58,12.78
19900506,9.58,12.83
19900507,9.58,12.89
19900508,9.58,12.94
19900509,9.58,12.99
19900510,9.58,13.04
19900511,9.58,13.09
19900512,9.58,13.14
19900513,9.58,13.18
19900514,9.58,13.23
19900515,9.58,13.28
19900516,9.58,13.32
19900517,9.58,13.37
19900518,9.58,13.42
19900519,9.58,13.46
19900520,9.68,13.50
19900521,9.71,13.54
19900522,10.43,13.58
19900523,10.70,13.62
19900524,10.83,13.66
19900525,10.83,13.70
19900526,11.09,13.74
19900527,11.09,13.77
19900528,11.31,13.81
19900529,11.34,13.85
19900530,11.76,13.88
19900531,12.03,13.92
19900601,12.06,13.96
19900602,12.10,14.01
19900603,12.25,14.05
19900604,12.25,14.08
19900605,12.25,14.12
19900606,12.27,14.15
19900607,12.30,14.19
19900608,12.30,14.22
19900609,12.30,14.25
19900610,12.30,14.28
19900611,12.30,14.31
19900612,12.30,14.34
19900613,12.34,14.36
19900614,12.34,14.38
19900615,12.34,14.40
19900616,12.39,14.42
19900617,12.39,14.44
19900618,12.39,14.46
19900619,12.39,14.48
19900620,12.39,14.49
19900621,12.39,14.50
19900622,12.39,14.52
19900623,12.39,14.53
19900624,12.39,14.54
19900625,12.39,14.56
19900626,12.39,14.57
19900627,12.39,14.59
19900628,12.39,14.60
19900629,12.39,14.61
19900630,12.39,14.62
19900701,12.39,14.63
19900702,14.06,14.65
19900703,14.06,14.66
19900704,14.06,14.67
19900705,14.14,14.69
19900706,14.14,14.70
19900707,14.14,14.71
19900708,14.14,14.73
19900709,14.14,14.74
19900710,14.14,14.76
19900711,14.14,14.78
19900712,14.14,14.79
19900713,14.14,14.81
19900714,14.14,14.83
19900715,14.14,14.84
19900716,14.14,14.86
19900717,14.14,14.87
19900718,14.14,14.89
19900719,14.14,14.91
19900720,14.14,14.93
19900721,14.14,14.95
19900722,14.14,14.97
19900723,14.14,14.98
19900724,14.14,15.00
19900725,14.14,15.02
19900726,14.14,15.04
19900727,14.14,15.06
19900728,14.14,15.08
19900729,14.14,15.10
19900730,14.14,15.12
19900731,14.14,15.14
19900801,14.14,15.15
19900802,14.14,15.17
19900803,14.14,15.18
19900804,14.14,15.19
19900805,14.14,15.21
19900806,14.14,15.22
19900807,14.14,15.23
19900808,14.24,15.25
19900809,14.24,15.26
19900810,14.24,15.27
19900811,14.24,15.29
19900812,14.24,15.30
19900813,14.24,15.32
19900814,14.24,15.33
19900815,14.24,15.34
19900816,14.24,15.36
19900817,14.61,15.37
19900818,14.81,15.38
19900819,14.81,15.40
19900820,14.94,15.41
19900821,14.94,15.43
19900822,14.94,15.44
19900823,14.94,15.45
19900824,14.94,15.46
19900825,14.94,15.47
19900826,15.24,15.48
19900827,15.34,15.50
19900828,15.34,15.51
19900829,15.48,15.52
19900830,15.48,15.53
19900831,15.48,15.54
19900901,15.48,15.56
19900902,15.48,15.57
19900903,15.48,15.58
19900904,15.48,15.60
19900905,15.48,15.61
19900906,15.48,15.62
19900907,15.48,15.64
19900908,15.48,15.65
19900909,15.48,15.66
19900910,15.48,15.67
19900911,15.48,15.68
19900912,15.48,15.69
19900913,15.48,15.70
19900914,15.48,15.71
19900915,15.48,15.73
19900916,15.48,15.74
19900917,15.48,15.76
19900918,15.48,15.79
19900919,15.48,15.81
19900920,15.48,15.83
19900921,15.48,15.86
19900922,15.48,15.88
19900923,15.48,15.90
19900924,15.48,15.93
19900925,16.33,15.96
19900926,16.35,15.99
19900927,16.35,16.02
19900928,16.35,16.05
19900929,16.35,16.09
19900930,16.35,16.12
19901001,16.35,16.17
19901002,16.35,16.21
19901003,16.35,16.26
19901004,16.35,16.31
19901005,16.40,16.36
19901006,16.40,16.42
19901007,16.40,16.47
19901008,16.40,16.52
19901009,16.40,16.59
19901010,16.40,16.65
19901011,16.40,16.71
19901012,16.40,16.77
19901013,16.40,16.84
19901014,16.40,16.90
19901015,16.44,16.97
19901016,16.44,17.03
19901017,16.44,17.10
19901018,16.80,17.17
19901019,16.92,17.25
19901020,16.92,17.34
19901021,16.92,17.43
19901022,17.27,17.52
19901023,17.27,17.62
19901024,17.27,17.71
19901025,17.27,17.81
19901026,17.27,17.91
19901027,17.27,18.02
19901028,17.53,18.12
19901029,17.53,18.23
19901030,17.59,18.34
19901031,17.84,18.45
19901101,17.91,18.53
19901102,17.91,18.62
19901103,17.91,18.72
19901104,17.94,18.82
19901105,17.99,18.92
19901106,17.99,19.03
19901107,18.04,19.13
19901108,18.04,19.24
19901109,18.04,19.35
19901110,18.04,19.46
19901111,18.04,19.58
19901112,18.04,19.71
19901113,18.44,19.84
19901114,18.91,19.97
19901115,18.91,20.10
19901116,18.91,20.23
19901117,18.99,20.36
19901118,19.11,20.50
19901119,19.13,20.63
19901120,19.23,20.77
19901121,19.25,20.90
19901122,19.25,21.04
19901123,19.25,21.19
19901124,19.25,21.33
19901125,19.71,21.50
19901126,19.76,21.66
19901127,19.83,21.83
19901128,19.83,22.00
19901129,19.83,22.18
19901130,19.98,22.37
19901201,20.01,22.53
19901202,20.01,22.69
19901203,20.01,22.85
19901204,20.06,23.02
19901205,20.09,23.18
19901206,20.09,23.34
19901207,20.09,23.50
19901208,20.09,23.65
19901209,20.09,23.81
19901210,20.82,23.96
19901211,20.92,24.11
19901212,20.92,24.26
19901213,20.99,24.41
19901214,20.99,24.57
19901215,20.99,24.74
19901216,21.04,24.90
19901217,21.04,25.07
19901218,21.09,25.25
19901219,21.19,25.44
19901220,21.19,25.62
19901221,21.26,25.81
19901222,21.26,25.99
19901223,21.26,26.16
19901224,21.26,26.33
19901225,21.26,26.50
19901226,21.26,26.66
19901227,21.26,26.83
19901228,21.30,27.00
19901229,21.30,27.15
19901230,21.30,27.30
19901231,21.30,27.45
19910101,0.00,0.15
19910102,0.00,0.31
19910103,0.00,0.47
19910104,0.00,0.63
19910105,0.00,0.79
19910106,0.00,0.96
19910107,0.37,1.14
19910108,0.37,1.32
19910109,0.37,1.50
19910110,0.45,1.68
19910111,0.46,1.85
19910112,0.59,2.01
19910113,0.81,2.17
19910114,0.82,2.32
19910115,0.82,2.47
19910116,0.82,2.60
19910117,0.82,2.73
19910118,0.88,2.86
19910119,0.94,2.99
19910120,0.94,3.12
19910121,0.94,3.26
19910122,0.94,3.38
19910123,0.94,3.50
19910124,0.94,3.62
19910125,0.94,3.73
19910126,0.94,3.84
19910127,0.94,3.95
19910128,0.94,4.06
19910129,0.94,4.16
19910130,0.94,4.26
19910131,0.94,4.36
19910201,0.94,4.49
19910202,2.07,4.61
19910203,2.12,4.74
19910204,2.52,4.85
19910205,2.72,4.96
19910206,2.72,5.07
19910207,2.72,5.19
19910208,2.72,5.30
19910209,2.72,5.41
19910210,2.72,5.52
19910211,2.72,5.62
19910212,2.79,5.72
19910213,2.96,5.82
19910214,2.96,5.93
19910215,2.96,6.03
19910216,2.96,6.13
19910217,2.99,6.23
19910218,3.07,6.33
19910219,3.07,6.44
19910220,3.07,6.54
19910221,3.07,6.64
19910222,3.07,6.75
19910223,3.07,6.85
19910224,3.07,6.96
19910225,3.07,7.07
19910226,3.07,7.17
19910227,3.07,7.28
19910228,3.07,7.39
19910301,3.23,7.49
19910302,4.12,7.59
19910303,5.20,7.69
19910304,6.19,7.79
19910305,6.61,7.88
19910306,6.74,7.97
19910307,6.80,8.06
19910308,6.80,8.14
19910309,6.80,8.23
19910310,7.27,8.33
19910311,7.39,8.42
19910312,7.51,8.52
19910313,7.51,8.62
19910314,7.70,8.72
19910315,7.76,8.83
19910316,7.76,8.93
19910317,7.76,9.03
19910318,7.80,9.13
19910319,7.80,9.23
19910320,7.84,9.32
19910321,7.89,9.41
19910322,7.89,9.51
19910323,8.02,9.60
19910324,8.07,9.69
19910325,8.16,9.79
19910326,8.26,9.88
19910327,8.26,9.98
19910328,8.26,10.08
19910329,8.26,10.17
19910330,8.26,10.27
19910331,8.26,10.37
19910401,8.26,10.45
19910402,8.26,10.53
19910403,8.26,10.62
19910404,8.26,10.70
19910405,8.55,10.78
19910406,8.65,10.86
19910407,8.65,10.94
19910408,8.65,11.02
19910409,8.94,11.09
19910410,9.01,11.17
19910411,9.01,11.24
19910412,9.01,11.31
19910413,9.01,11.38
19910414,9.01,11.45
19910415,9.46,11.51
19910416,9.56,11.58
19910417,9.56,11.65
19910418,9.56,11.72
19910419,9.56,11.79
19910420,9.56,11.86
19910421,10.31,11.93
19910422,10.31,12.00
19910423,10.36,12.07
19910424,10.48,12.13
19910425,10.55,12.20
19910426,10.60,12.26
19910427,10.60,12.32
19910428,10.60,12.38
19910429,10.60,12.44
19910430,10.60,12.50
19910501,10.77,12.56
19910502,10.77,12.61
19910503,10.77,12.67
19910504,10.77,12.72
19910505,10.77,12.78
19910506,10.82,12.83
19910507,10.82,12.89
19910508,10.91,12.94
19910509,11.18,12.99
19910510,11.18,13.04
19910511,11.18,13.09
19910512,11.65,13.14
19910513,11.65,13.18
19910514,11.65,13.23
19910515,11.65,13.28
19910516,11.88,13.32
19910517,12.66,13.37
19910518,12.97,13.42
19910519,13.01,13.46
19910520,13.01,13.50
19910521,13.01,13.54
19910522,13.01,13.58
19910523,13.01,13.62
19910524,13.01,13.66
19910525,13.01,13.70
19910526,13.01,13.74
19910527,13.01,13.77
19910528,13.01,13.81
19910529,13.01,13.85
19910530,13.01,13.88
19910531,13.01,13.92
19910601,13.01,13.96
19910602,13.01,14.01
19910603,13.01,14.05
19910604,13.01,14.08
19910605,13.01,14.12
19910606,13.01,14.15
19910607,13.01,14.19
19910608,13.01,14.22
19910609,13.01,14.25
19910610,13.01,14.28
19910611,13.01,14.31
19910612,13.01,14.34
19910613,13.01,14.36
19910614,13.01,14.38
19910615,13.01,14.40
19910616,13.01,14.42
19910617,13.01,14.44
19910618,13.01,14.46
19910619,13.01,14.48
19910620,13.01,14.49
19910621,13.01,14.50
19910622,13.01,14.52
19910623,13.01,14.53
19910624,13.01,14.54
19910625,13.01,14.56
19910626,13.01,14.57
19910627,13.01,14.59
19910628,13.01,14.60
19910629,13.01,14.61
19910630,13.01,14.62
19910701,13.01,14.63
19910702,13.01,14.65
19910703,13.01,14.66
19910704,13.01,14.67
19910705,13.01,14.69
19910706,13.01,14.70
19910707,13.01,14.71
19910708,13.01,14.73
19910709,13.01,14.74
19910710,13.01,14.76
19910711,13.01,14.78
19910712,14.21,14.79
19910713,14.27,14.81
19910714,14.27,14.83
19910715,14.27,14.84
19910716,14.27,14.86
19910717,15.47,14.87
19910718,15.47,14.89
19910719,15.47,14.91
19910720,15.47,14.93
19910721,15.47,14.95
19910722,15.47,14.97
19910723,15.47,14.98
19910724,15.47,15.00
19910725,15.47,15.02
19910726,15.47,15.04
19910727,15.47,15.06
19910728,15.47,15.08
19910729,15.47,15.10
19910730,15.47,15.12
19910731,15.47,15.14
19910801,15.47,15.15
19910802,15.47,15.17
19910803,15.47,15.18
19910804,15.47,15.19
19910805,15.47,15.21
19910806,15.47,15.22
19910807,15.47,15.23
19910808,15.47,15.25
19910809,15.47,15.26
19910810,15.47,15.27
19910811,15.47,15.29
19910812,15.47,15.30
19910813,15.47,15.32
19910814,15.47,15.33
19910815,15.47,15.34
19910816,15.47,15.36
19910817,15.47,15.37
19910818,15.47,15.38
19910819,15.47,15.40
19910820,15.47,15.41
19910821,15.47,15.43
19910822,15.47,15.44
19910823,15.47,15.45
19910824,15.47,15.46
19910825,15.47,15.47
19910826,15.47,15.48
19910827,15.47,15.50
19910828,15.52,15.51
19910829,15.52,15.52
19910830,15.52,15.53
19910831,15.52,15.54
19910901,15.52,15.56
19910902,15.52,15.57
19910903,15.52,15.58
19910904,15.52,15.60
19910905,15.52,15.61
19910906,15.52,15.62
19910907,15.52,15.64
19910908,15.52,15.65
19910909,15.52,15.66
19910910,15.52,15.67
19910911,15.52,15.68
19910912,15.52,15.69
19910913,15.52,15.70
19910914,15.52,15.71
19910915,15.52,15.73
19910916,15.52,15.74
19910917,15.52,15.76
19910918,15.52,15.79
19910919,15.52,15.81
19910920,15.52,15.83
19910921,15.52,15.86
19910922,15.52,15.88
19910923,15.52,15.90
19910924,15.52,15.93
19910925,15.52,15.96
19910926,15.52,15.99
19910927,15.52,16.02
19910928,15.52,16.05
19910929,15.52,16.09
19910930,15.52,16.12
19911001,15.52,16.17
19911002,15.52,16.21
19911003,15.52,16.26
19911004,15.66,16.31
19911005,15.66,16.36
19911006,15.66,16.42
19911007,15.66,16.47
19911008,15.66,16.52
19911009,15.66,16.59
19911010,15.66,16.65
19911011,15.66,16.71
19911012,15.66,16.77
19911013,15.66,16.84
19911014,15.66,16.90
19911015,15.66,16.97
19911016,15.66,17.03
19911017,15.66,17.10
19911018,15.66,17.17
19911019,15.66,17.25
19911020,15.66,17.34
19911021,15.66,17.43
19911022,15.66,17.52
19911023,15.66,17.62
19911024,15.66,17.71
19911025,15.66,17.81
19911026,15.66,17.91
19911027,15.66,18.02
19911028,15.66,18.12
19911029,15.66,18.23
19911030,15.66,18.34
19911031,15.66,18.45
19911101,15.66,18.53
19911102,15.66,18.62
19911103,15.66,18.72
19911104,15.66,18.82
19911105,15.66,18.92
19911106,15.66,19.03
19911107,15.66,19.13
19911108,15.91,19.24
19911109,15.91,19.35
19911110,15.91,19.46
19911111,15.91,19.58
19911112,16.07,19.71
19911113,16.07,19.84
19911114,16.33,19.97
19911115,16.33,20.10
19911116,16.38,20.23
19911117,18.18,20.36
19911118,18.53,20.50
19911119,18.53,20.63
19911120,18.84,20.77
19911121,18.84,20.90
19911122,18.84,21.04
19911123,18.84,21.19
19911124,19.05,21.33
19911125,19.05,21.50
19911126,19.65,21.66
19911127,20.25,21.83
19911128,20.25,22.00
19911129,20.50,22.18
19911130,20.50,22.37
19911201,20.50,22.53
19911202,20.70,22.69
19911203,20.70,22.85
19911204,20.70,23.02
19911205,20.70,23.18
19911206,21.28,23.34
19911207,21.44,23.50
19911208,21.44,23.65
19911209,21.44,23.81
19911210,21.44,23.96
19911211,21.44,24.11
19911212,21.44,24.26
19911213,21.44,24.41
19911214,21.44,24.57
19911215,21.44,24.74
19911216,21.44,24.90
19911217,21.44,25.07
19911218,22.36,25.25
19911219,22.36,25.44
19911220,22.36,25.62
19911221,22.36,25.81
19911222,22.36,25.99
19911223,22.36,26.16
19911224,22.36,26.33
19911225,22.36,26.50
19911226,22.36,26.66
19911227,22.36,26.83
19911228,22.43,27.00
19911229,22.43,27.15
19911230,22.43,27.30
19911231,22.43,27.45
19920101,0.00,0.15
19920102,0.00,0.31
19920103,0.08,0.47
19920104,0.08,0.63
19920105,0.16,0.79
19920106,0.16,0.96
19920107,0.53,1.14
19920108,0.53,1.32
19920109,0.56,1.50
19920110,0.62,1.68
19920111,0.70,1.85
19920112,0.70,2.01
19920113,0.70,2.17
19920114,0.70,2.32
19920115,0.70,2.47
19920116,0.77,2.60
19920117,0.79,2.73
19920118,0.79,2.86
19920119,0.79,2.99
19920120,0.79,3.12
19920121,0.79,3.26
19920122,0.79,3.38
19920123,0.79,3.50
19920124,0.79,3.62
19920125,0.99,3.73
19920126,0.99,3.84
19920127,1.09,3.95
19920128,1.17,4.06
19920129,1.17,4.16
19920130,1.17,4.26
19920131,1.17,4.36
19920201,1.17,4.49
19920202,1.53,4.61
19920203,1.53,4.74
19920204,1.53,4.85
19920205,1.53,4.96
19920206,1.53,5.07
19920207,1.53,5.19
19920208,1.58,5.30
19920209,1.58,5.41
19920210,1.63,5.52
19920211,1.69,5.62
19920212,1.71,5.72
19920213,1.88,5.82
19920214,2.20,5.93
19920215,2.25,6.03
19920216,2.44,6.13
19920217,2.44,6.23
19920218,2.44,6.33
19920219,2.49,6.44
19920220,2.79,6.54
19920221,2.79,6.64
19920222,2.79,6.75
19920223,2.79,6.85
19920224,2.79,6.96
19920225,2.79,7.07
19920226,2.79,7.17
19920227,2.79,7.28
19920228,2.79,7.39
19920229,2.79,7.39
19920301,2.79,7.49
19920302,2.79,7.59
19920303,2.79,7.69
19920304,2.89,7.79
19920305,3.34,7.88
19920306,3.59,7.97
19920307,3.59,8.06
19920308,3.59,8.14
19920309,3.59,8.23
19920310,3.59,8.33
19920311,3.59,8.42
19920312,3.59,8.52
19920313,3.59,8.62
19920314,3.59,8.72
19920315,3.59,8.83
19920316,3.72,8.93
19920317,3.77,9.03
19920318,3.77,9.13
19920319,3.77,9.23
19920320,3.77,9.32
19920321,3.77,9.41
19920322,3.77,9.51
19920323,4.50,9.60
19920324,4.53,9.69
19920325,4.53,9.79
19920326,4.73,9.88
19920327,4.73,9.98
19920328,4.73,10.08
19920329,4.78,10.17
19920330,4.90,10.27
19920331,4.90,10.37
19920401,4.90,10.45
19920402,4.90,10.53
19920403,4.90,10.62
19920404,4.90,10.70
19920405,4.90,10.78
19920406,4.90,10.86
19920407,4.90,10.94
19920408,5.30,11.02
19920409,5.40,11.09
