date,min,max,normal_min,normal_max
19970115,19.0,43.0,34.7,49.8
19970116,22.0,47.0,34.8,49.9
19970117,31.0,57.0,34.8,50.1
19970118,38.0,54.0,34.8,50.2
19970119,37.0,58.0,34.9,50.3
19970120,40.0,50.0,34.9,50.4
19970121,40.0,52.0,34.9,50.6
19970122,34.0,43.0,34.9,50.7
19970123,30.0,46.0,35.0,50.8
19970124,31.0,47.0,35.0,50.9
19970125,29.0,42.0,35.0,51.1
19970126,36.0,44.0,35.0,51.2
19970127,35.0,41.0,35.0,51.3
19970128,37.0,48.0,35.0,51.5
19970129,42.0,58.0,35.0,51.6
19970130,43.0,60.0,35.0,51.7
19970131,46.0,54.0,35.0,51.9
19970201,45.0,61.0,35.1,52.0
19970202,41.0,56.0,35.1,52.1
19970203,38.0,52.0,35.1,52.3
19970204,36.0,45.0,35.1,52.4
19970205,35.0,58.0,35.1,52.6
19970206,34.0,52.0,35.1,52.7
19970207,34.0,45.0,35.1,52.9
19970208,40.0,51.0,35.1,53.0
19970209,40.0,48.0,35.1,53.2
19970210,40.0,49.0,35.1,53.4
19970211,39.0,47.0,35.1,53.5
19970212,39.0,53.0,35.1,53.7
19970213,34.0,54.0,35.1,53.9
19970214,33.0,54.0,35.1,54.0
19970215,39.0,60.0,35.1,54.2
19970216,36.0,61.0,35.1,54.4
19970217,36.0,60.0,35.2,54.6
19970218,40.0,55.0,35.2,54.8
19970219,41.0,59.0,35.2,54.9
19970220,37.0,52.0,35.3,55.1
19970221,37.0,52.0,35.3,55.3
19970222,32.0,52.0,35.3,55.5
19970223,32.0,46.0,35.4,55.7
19970224,30.0,57.0,35.4,55.9
19970225,29.0,61.0,35.5,56.1
19970226,30.0,53.0,35.5,56.3
19970227,33.0,52.0,35.6,56.5
19970228,32.0,48.0,35.6,56.7
19970301,33.0,50.0,35.7,56.8
19970302,40.0,51.0,35.8,57.0
19970303,36.0,44.0,35.8,57.2
19970304,34.0,49.0,35.9,57.4
19970305,32.0,52.0,36.0,57.6
19970306,31.0,46.0,36.0,57.8
19970307,42.0,57.0,36.1,57.9
19970308,36.0,55.0,36.2,58.1
19970309,33.0,55.0,36.2,58.3
19970310,42.0,62.0,36.3,58.4
19970311,42.0,61.0,36.4,58.6
19970312,37.0,54.0,36.5,58.8
19970313,36.0,52.0,36.6,58.9
19970314,35.0,55.0,36.6,59.0
19970315,39.0,54.0,36.7,59.2
19970316,47.0,63.0,36.8,59.3
19970317,39.0,56.0,36.9,59.5
19970318,40.0,67.0,36.9,59.6
19970319,57.0,75.0,37.0,59.7
19970320,49.0,76.0,37.1,59.8
19970321,35.0,80.0,37.2,60.0
19970322,30.0,63.0,37.3,60.1
19970323,30.0,63.0,37.3,60.2
19970324,33.0,66.0,37.4,60.3
19970325,41.0,70.0,37.5,60.4
19970326,39.0,75.0,37.6,60.6
19970327,43.0,58.0,37.6,60.7
19970328,39.0,61.0,37.7,60.8
19970329,35.0,57.0,37.8,60.9
19970330,34.0,62.0,37.9,61.0
19970331,33.0,57.0,38.0,61.1
19970401,35.0,50.0,38.1,61.3
19970402,31.0,54.0,38.1,61.4
19970403,33.0,58.0,38.2,61.5
19970404,35.0,58.0,38.3,61.7
19970405,31.0,58.0,38.4,61.8
19970406,33.0,64.0,38.5,62.0
19970407,34.0,61.0,38.6,62.1
19970408,42.0,58.0,38.7,62.3
19970409,39.0,55.0,38.8,62.5
19970410,36.0,56.0,38.9,62.6
19970411,36.0,56.0,39.1,62.8
19970412,37.0,65.0,39.2,63.0
19970413,45.0,66.0,39.3,63.2
19970414,48.0,54.0,39.4,63.4
19970415,43.0,62.0,39.6,63.6
19970416,46.0,75.0,39.7,63.9
19970417,48.0,73.0,39.8,64.1
19970418,46.0,70.0,40.0,64.3
19970419,48.0,65.0,40.1,64.6
19970420,50.0,64.0,40.3,64.8
19970421,48.0,62.0,40.5,65.1
19970422,46.0,62.0,40.6,65.3
19970423,45.0,60.0,40.8,65.6
19970424,41.0,59.0,41.0,65.9
19970425,40.0,63.0,41.2,66.2
19970426,38.0,77.0,41.4,66.4
19970427,43.0,75.0,41.5,66.7
19970428,43.0,62.0,41.7,67.0
19970429,46.0,57.0,41.9,67.3
19970430,45.0,65.0,42.1,67.6
19970501,40.0,59.0,42.3,67.9
19970502,38.0,62.0,42.5,68.2
19970503,40.0,73.0,42.7,68.4
19970504,40.0,64.0,42.9,68.7
19970505,39.0,71.0,43.1,69.0
19970506,45.0,73.0,43.3,69.3
19970507,42.0,68.0,43.5,69.5
19970508,43.0,75.0,43.7,69.8
19970509,47.0,80.0,43.9,70.1
19970510,49.0,78.0,44.1,70.3
19970511,54.0,85.0,44.3,70.6
19970512,55.0,93.0,44.5,70.8
19970513,49.0,85.0,44.7,71.0
19970514,50.0,89.0,44.9,71.2
19970515,53.0,82.0,45.1,71.5
19970516,52.0,83.0,45.3,71.7
19970517,53.0,85.0,45.5,71.9
19970518,52.0,86.0,45.7,72.1
19970519,48.0,84.0,45.8,72.2
19970520,42.0,82.0,46.0,72.4
19970521,,,46.2,72.6
19970522,43.0,77.0,46.4,72.8
19970523,,,46.5,72.9
19970524,45.0,60.0,46.7,73.1
19970525,46.0,66.0,46.8,73.2
19970526,48.0,72.0,47.0,73.4
19970527,,,47.2,73.5
19970528,58.0,76.0,47.3,73.6
19970529,60.0,71.0,47.5,73.8
19970530,61.0,79.0,47.6,73.9
19970531,61.0,85.0,47.8,74.1
19970601,51.0,76.0,47.9,74.2
19970602,47.0,71.0,48.1,74.3
19970603,,,48.2,74.5
19970604,52.0,66.0,48.3,74.6
19970605,53.0,69.0,48.5,74.8
19970606,46.0,73.0,48.6,74.9
19970607,52.0,78.0,48.8,75.1
19970608,50.0,70.0,48.9,75.3
19970609,50.0,71.0,49.1,75.5
19970610,54.0,80.0,49.2,75.6
19970611,53.0,80.0,49.4,75.8
19970612,52.0,67.0,49.5,76.0
19970613,51.0,65.0,49.7,76.3
19970614,52.0,72.0,49.9,76.5
19970615,54.0,79.0,50.0,76.7
19970616,55.0,85.0,50.2,77.0
19970617,56.0,88.0,50.4,77.2
19970618,57.0,78.0,50.5,77.5
19970619,50.0,78.0,50.7,77.8
19970620,52.0,76.0,50.9,78.1
19970621,,,51.1,78.4
19970622,50.0,70.0,51.3,78.7
19970623,50.0,71.0,51.4,79.0
19970624,49.0,73.0,51.6,79.3
19970625,49.0,79.0,51.8,79.6
19970626,51.0,76.0,52.0,80.0
19970627,50.0,76.0,52.2,80.3
19970628,52.0,77.0,52.4,80.7
19970629,52.0,68.0,52.6,81.0
19970630,51.0,74.0,52.8,81.4
19970701,52.0,63.0,52.9,81.7
19970702,50.0,73.0,53.1,82.1
19970703,50.0,82.0,53.3,82.4
19970704,55.0,90.0,53.5,82.8
19970705,57.0,88.0,53.7,83.1
19970706,60.0,82.0,53.8,83.5
19970707,52.0,80.0,54.0,83.8
19970708,53.0,84.0,54.2,84.2
19970709,59.0,86.0,54.3,84.5
19970710,49.0,69.0,54.5,84.8
19970711,51.0,74.0,54.6,85.1
19970712,51.0,74.0,54.8,85.4
19970713,52.0,82.0,54.9,85.7
19970714,,,55.0,86.0
19970715,56.0,87.0,55.1,86.2
19970716,58.0,85.0,55.2,86.5
19970717,57.0,88.0,55.3,86.7
19970718,58.0,72.0,55.4,86.9
19970719,54.0,81.0,55.5,87.1
19970720,58.0,92.0,55.6,87.3
19970721,56.0,91.0,55.6,87.4
19970722,55.0,84.0,55.7,87.6
19970723,56.0,84.0,55.7,87.7
19970724,55.0,85.0,55.7,87.8
19970725,,,55.8,87.9
19970726,59.0,83.0,55.8,88.0
19970727,57.0,84.0,55.8,88.0
19970728,57.0,85.0,55.7,88.1
19970729,58.0,86.0,55.7,88.1
19970730,58.0,75.0,55.7,88.1
19970731,53.0,84.0,55.6,88.1
19970801,52.0,85.0,55.6,88.1
19970802,53.0,86.0,55.5,88.1
19970803,52.0,88.0,55.5,88.0
19970804,56.0,86.0,55.4,87.9
19970805,55.0,90.0,55.3,87.9
19970806,57.0,93.0,55.2,87.8
19970807,60.0,91.0,55.1,87.7
19970808,60.0,87.0,55.0,87.6
19970809,53.0,85.0,54.9,87.5
19970810,,,54.8,87.4
19970811,54.0,91.0,54.7,87.2
19970812,54.0,91.0,54.6,87.1
19970813,57.0,96.0,54.4,87.0
19970814,57.0,96.0,54.3,86.8
19970815,57.0,96.0,54.2,86.7
19970816,52.0,83.0,54.0,86.5
19970817,,,53.9,86.4
19970818,62.0,73.0,53.7,86.2
19970819,54.0,79.0,53.6,86.1
19970820,,,53.4,85.9
19970821,58.0,70.0,53.3,85.8
19970822,57.0,81.0,53.1,85.6
19970823,52.0,83.0,53.0,85.4
19970824,52.0,85.0,52.8,85.3
19970825,58.0,80.0,52.7,85.1
19970826,58.0,78.0,52.5,85.0
19970827,52.0,74.0,52.4,84.8
19970828,53.0,78.0,52.2,84.7
19970829,59.0,75.0,52.0,84.5
19970830,51.0,80.0,51.9,84.3
19970831,52.0,84.0,51.7,84.2
19970901,51.0,81.0,51.5,84.0
19970902,54.0,80.0,51.4,83.8
19970903,53.0,82.0,51.2,83.6
19970904,54.0,80.0,51.0,83.5
19970905,58.0,81.0,50.9,83.3
19970906,48.0,76.0,50.7,83.1
19970907,49.0,80.0,50.5,82.9
19970908,50.0,83.0,50.3,82.7
19970909,56.0,85.0,50.2,82.5
19970910,56.0,78.0,50.0,82.3
19970911,59.0,70.0,49.8,82.0
19970912,56.0,69.0,49.6,81.8
19970913,47.0,77.0,49.4,81.5
19970914,48.0,69.0,49.2,81.3
19970915,54.0,72.0,49.0,81.0
19970916,48.0,66.0,48.8,80.8
19970917,50.0,69.0,48.6,80.5
19970918,47.0,66.0,48.4,80.2
19970919,46.0,65.0,48.2,79.9
19970920,46.0,71.0,48.0,79.5
19970921,48.0,79.0,47.7,79.2
19970922,46.0,86.0,47.5,78.9
19970923,49.0,82.0,47.3,78.5
19970924,50.0,85.0,47.1,78.1
19970925,52.0,92.0,46.9,77.7
19970926,52.0,82.0,46.6,77.4
19970927,46.0,68.0,46.4,76.9
19970928,46.0,72.0,46.2,76.5
19970929,44.0,77.0,46.0,76.1
19970930,47.0,86.0,45.7,75.7
19971001,52.0,74.0,45.5,75.2
19971002,45.0,70.0,45.3,74.8
19971003,53.0,64.0,45.1,74.3
19971004,54.0,69.0,44.8,73.8
19971005,50.0,68.0,44.6,73.4
19971006,50.0,64.0,44.4,72.9
19971007,45.0,58.0,44.2,72.4
19971008,46.0,61.0,44.0,71.9
19971009,46.0,63.0,43.8,71.4
19971010,39.0,56.0,43.6,70.9
19971011,,,43.4,70.4
19971012,42.0,58.0,43.2,69.9
19971013,42.0,63.0,43.0,69.4
19971014,40.0,67.0,42.8,68.9
19971015,48.0,56.0,42.6,68.4
19971016,47.0,70.0,42.4,67.9
19971017,45.0,71.0,42.3,67.4
19971018,49.0,59.0,42.1,66.9
19971019,44.0,58.0,41.9,66.4
19971020,40.0,60.0,41.8,66.0
19971021,41.0,61.0,41.6,65.5
19971022,40.0,57.0,41.5,65.0
19971023,42.0,55.0,41.3,64.5
19971024,38.0,61.0,41.2,64.1
19971025,35.0,56.0,41.0,63.6
19971026,35.0,58.0,40.9,63.2
19971027,36.0,58.0,40.8,62.7
19971028,39.0,64.0,40.6,62.3
19971029,43.0,63.0,40.5,61.8
19971030,52.0,63.0,40.4,61.4
19971031,48.0,67.0,40.3,61.0
19971101,44.0,64.0,40.2,60.6
19971102,43.0,61.0,40.0,60.2
19971103,41.0,63.0,39.9,59.8
19971104,44.0,64.0,39.8,59.4
19971105,45.0,64.0,39.7,59.0
19971106,45.0,67.0,39.6,58.6
19971107,47.0,60.0,39.5,58.2
19971108,41.0,55.0,39.4,57.9
19971109,41.0,55.0,39.2,57.5
19971110,41.0,51.0,39.1,57.2
19971111,45.0,50.0,39.0,56.8
19971112,46.0,54.0,38.9,56.5
19971113,43.0,61.0,38.8,56.1
19971114,42.0,54.0,38.7,55.8
19971115,38.0,57.0,38.5,55.5
19971116,38.0,44.0,38.4,55.1
19971117,36.0,55.0,38.3,54.8
19971118,38.0,55.0,38.1,54.5
19971119,39.0,53.0,38.0,54.2
19971120,44.0,53.0,37.9,53.9
19971121,39.0,56.0,37.7,53.6
19971122,39.0,52.0,37.6,53.3
19971123,42.0,54.0,37.5,53.0
19971124,44.0,58.0,37.3,52.7
19971125,34.0,52.0,37.2,52.5
19971126,34.0,49.0,37.0,52.2
19971127,41.0,48.0,36.9,51.9
19971128,42.0,57.0,36.7,51.7
19971129,43.0,60.0,36.6,51.4
19971130,41.0,49.0,36.4,51.2
19971201,38.0,45.0,36.3,50.9
19971202,35.0,42.0,36.2,50.7
19971203,32.0,48.0,36.0,50.5
19971204,,,35.9,50.3
19971205,35.0,52.0,35.7,50.1
19971206,38.0,45.0,35.6,49.9
19971207,39.0,48.0,35.5,49.7
19971208,35.0,50.0,35.4,49.5
19971209,37.0,47.0,35.2,49.4
19971210,32.0,49.0,35.1,49.2
19971211,30.0,48.0,35.0,49.0
19971212,28.0,47.0,34.9,48.9
19971213,29.0,43.0,34.8,48.8
19971214,33.0,46.0,34.7,48.7
19971215,34.0,49.0,34.6,48.6
19971216,32.0,51.0,34.5,48.5
19971217,43.0,55.0,34.5,48.4
19971218,37.0,51.0,34.4,48.3
19971219,33.0,41.0,34.3,48.3
19971220,31.0,49.0,34.3,48.2
19971221,37.0,45.0,34.3,48.2
19971222,31.0,44.0,34.2,48.2
19971223,31.0,45.0,34.2,48.1
19971224,35.0,43.0,34.2,48.1
19971225,31.0,46.0,34.1,48.1
19971226,29.0,44.0,34.1,48.1
19971227,29.0,40.0,34.1,48.2
19971228,36.0,48.0,34.1,48.2
19971229,33.0,53.0,34.1,48.2
19971230,32.0,49.0,34.1,48.3
19971231,34.0,41.0,34.2,48.3
19980101,34.0,44.0,34.2,48.4
19980102,34.0,49.0,34.2,48.5
19980103,36.0,44.0,34.2,48.6
19980104,33.0,44.0,34.3,48.6
19980105,34.0,46.0,34.3,48.7
19980106,35.0,50.0,34.3,48.8
19980107,34.0,49.0,34.4,48.9
19980108,42.0,47.0,34.4,49.0
19980109,39.0,47.0,34.5,49.1
19980110,39.0,46.0,34.5,49.2
19980111,40.0,50.0,34.6,49.3
19980112,42.0,52.0,34.6,49.5
19980113,,,34.6,49.6
19980114,39.0,54.0,34.7,49.7
19980115,43.0,54.0,34.7,49.8
19980116,41.0,51.0,34.8,49.9
19980117,46.0,59.0,34.8,50.1
19980118,44.0,55.0,34.8,50.2
19980119,39.0,54.0,34.9,50.3
19980120,38.0,48.0,34.9,50.4
19980121,38.0,52.0,34.9,50.6
19980122,36.0,46.0,34.9,50.7
19980123,41.0,49.0,35.0,50.8
19980124,43.0,59.0,35.0,50.9
19980125,38.0,55.0,35.0,51.1
19980126,37.0,51.0,35.0,51.2
19980127,45.0,51.0,35.0,51.3
19980128,42.0,53.0,35.0,51.5
19980129,43.0,66.0,35.0,51.6
19980130,34.0,58.0,35.0,51.7
19980131,34.0,52.0,35.0,51.9
19980201,36.0,61.0,35.1,52.0
19980202,39.0,55.0,35.1,52.1
19980203,37.0,54.0,35.1,52.3
19980204,40.0,50.0,35.1,52.4
19980205,40.0,56.0,35.1,52.6
19980206,38.0,62.0,35.1,52.7
19980207,37.0,64.0,35.1,52.9
19980208,36.0,60.0,35.1,53.0
19980209,35.0,53.0,35.1,53.2
19980210,35.0,53.0,35.1,53.4
19980211,40.0,55.0,35.1,53.5
19980212,36.0,58.0,35.1,53.7
19980213,38.0,54.0,35.1,53.9
19980214,37.0,56.0,35.1,54.0
19980215,39.0,47.0,35.1,54.2
19980216,35.0,54.0,35.1,54.4
19980217,34.0,56.0,35.2,54.6
19980218,,,35.2,54.8
19980219,42.0,57.0,35.2,54.9
19980220,38.0,52.0,35.3,55.1
19980221,,,35.3,55.3
19980222,37.0,48.0,35.3,55.5
19980223,34.0,48.0,35.4,55.7
19980224,34.0,44.0,35.4,55.9
19980225,36.0,54.0,35.5,56.1
19980226,36.0,50.0,35.5,56.3
19980227,36.0,54.0,35.6,56.5
19980228,38.0,57.0,35.6,56.7
19980301,46.0,58.0,35.7,56.8
19980302,46.0,55.0,35.8,57.0
19980303,35.0,52.0,35.8,57.2
19980304,36.0,47.0,35.9,57.4
19980305,32.0,50.0,36.0,57.6
19980306,29.0,49.0,36.0,57.8
19980307,29.0,52.0,36.1,57.9
19980308,30.0,49.0,36.2,58.1
19980309,36.0,53.0,36.2,58.3
19980310,34.0,57.0,36.3,58.4
19980311,34.0,51.0,36.4,58.6
19980312,40.0,73.0,36.5,58.8
19980313,46.0,59.0,36.6,58.9
19980314,45.0,63.0,36.6,59.0
19980315,44.0,66.0,36.7,59.2
19980316,47.0,58.0,36.8,59.3
19980317,34.0,57.0,36.9,59.5
19980318,33.0,57.0,36.9,59.6
19980319,30.0,65.0,37.0,59.7
19980320,34.0,71.0,37.1,59.8
19980321,39.0,72.0,37.2,60.0
19980322,48.0,58.0,37.3,60.1
19980323,51.0,59.0,37.3,60.2
19980324,41.0,63.0,37.4,60.3
19980325,42.0,60.0,37.5,60.4
19980326,40.0,56.0,37.6,60.6
19980327,38.0,52.0,37.6,60.7
19980328,36.0,48.0,37.7,60.8
19980329,31.0,50.0,37.8,60.9
19980330,31.0,57.0,37.9,61.0
19980331,36.0,50.0,38.0,61.1
19980401,39.0,50.0,38.1,61.3
19980402,44.0,52.0,38.1,61.4
19980403,40.0,55.0,38.2,61.5
19980404,41.0,56.0,38.3,61.7
19980405,41.0,56.0,38.4,61.8
19980406,41.0,56.0,38.5,62.0
19980407,40.0,59.0,38.6,62.1
19980408,35.0,54.0,38.7,62.3
19980409,35.0,57.0,38.8,62.5
19980410,42.0,62.0,38.9,62.6
19980411,40.0,56.0,39.1,62.8
19980412,32.0,52.0,39.2,63.0
19980413,32.0,52.0,39.3,63.2
19980414,36.0,53.0,39.4,63.4
19980415,39.0,55.0,39.6,63.6
19980416,38.0,59.0,39.7,63.9
19980417,35.0,63.0,39.8,64.1
19980418,34.0,67.0,40.0,64.3
19980419,41.0,66.0,40.1,64.6
19980420,38.0,63.0,40.3,64.8
19980421,40.0,73.0,40.5,65.1
19980422,41.0,74.0,40.6,65.3
19980423,47.0,73.0,40.8,65.6
19980424,46.0,58.0,41.0,65.9
19980425,38.0,57.0,41.2,66.2
19980426,37.0,62.0,41.4,66.4
19980427,,,41.5,66.7
19980428,,,41.7,67.0
19980429,,,41.9,67.3
19980430,49.0,90.0,42.1,67.6
19980501,48.0,78.0,42.3,67.9
19980502,49.0,62.0,42.5,68.2
19980503,50.0,64.0,42.7,68.4
19980504,49.0,74.0,42.9,68.7
19980505,52.0,68.0,43.1,69.0
19980506,51.0,75.0,43.3,69.3
19980507,51.0,72.0,43.5,69.5
19980508,50.0,62.0,43.7,69.8
19980509,42.0,57.0,43.9,70.1
19980510,41.0,56.0,44.1,70.3
19980511,47.0,56.0,44.3,70.6
19980512,45.0,55.0,44.5,70.8
19980513,44.0,55.0,44.7,71.0
19980514,46.0,55.0,44.9,71.2
19980515,44.0,57.0,45.1,71.5
19980516,41.0,56.0,45.3,71.7
19980517,42.0,59.0,45.5,71.9
19980518,44.0,57.0,45.7,72.1
19980519,44.0,69.0,45.8,72.2
19980520,48.0,59.0,46.0,72.4
19980521,46.0,50.0,46.2,72.6
19980522,44.0,66.0,46.4,72.8
19980523,44.0,69.0,46.5,72.9
19980524,53.0,68.0,46.7,73.1
19980525,45.0,61.0,46.8,73.2
19980526,42.0,60.0,47.0,73.4
19980527,,,47.2,73.5
19980528,,,47.3,73.6
19980529,44.0,65.0,47.5,73.8
19980530,49.0,57.0,47.6,73.9
19980531,46.0,70.0,47.8,74.1
19980601,46.0,82.0,47.9,74.2
19980602,48.0,79.0,48.1,74.3
19980603,46.0,70.0,48.2,74.5
19980604,45.0,75.0,48.3,74.6
19980605,55.0,65.0,48.5,74.8
19980606,52.0,80.0,48.6,74.9
19980607,52.0,82.0,48.8,75.1
19980608,51.0,75.0,48.9,75.3
19980609,51.0,74.0,49.1,75.5
19980610,54.0,82.0,49.2,75.6
19980611,53.0,62.0,49.4,75.8
19980612,54.0,72.0,49.5,76.0
19980613,50.0,77.0,49.7,76.3
19980614,49.0,73.0,49.9,76.5
19980615,51.0,78.0,50.0,76.7
19980616,51.0,71.0,50.2,77.0
19980617,48.0,69.0,50.4,77.2
19980618,45.0,81.0,50.5,77.5
19980619,48.0,67.0,50.7,77.8
19980620,51.0,72.0,50.9,78.1
19980621,52.0,80.0,51.1,78.4
19980622,55.0,81.0,51.3,78.7
19980623,54.0,72.0,51.4,79.0
19980624,54.0,73.0,51.6,79.3
19980625,54.0,67.0,51.8,79.6
19980626,52.0,62.0,52.0,80.0
19980627,47.0,65.0,52.2,80.3
19980628,47.0,76.0,52.4,80.7
19980629,48.0,83.0,52.6,81.0
19980630,53.0,75.0,52.8,81.4
19980701,52.0,64.0,52.9,81.7
19980702,53.0,69.0,53.1,82.1
19980703,57.0,74.0,53.3,82.4
19980704,56.0,69.0,53.5,82.8
19980705,58.0,75.0,53.7,83.1
19980706,55.0,83.0,53.8,83.5
19980707,57.0,88.0,54.0,83.8
19980708,59.0,75.0,54.2,84.2
19980709,55.0,82.0,54.3,84.5
19980710,58.0,85.0,54.5,84.8
19980711,58.0,66.0,54.6,85.1
19980712,56.0,76.0,54.8,85.4
19980713,53.0,80.0,54.9,85.7
19980714,53.0,86.0,55.0,86.0
19980715,56.0,89.0,55.1,86.2
19980716,58.0,92.0,55.2,86.5
19980717,59.0,95.0,55.3,86.7
19980718,58.0,91.0,55.4,86.9
19980719,59.0,87.0,55.5,87.1
19980720,56.0,82.0,55.6,87.3
19980721,59.0,86.0,55.6,87.4
19980722,58.0,93.0,55.7,87.6
19980723,58.0,90.0,55.7,87.7
19980724,56.0,88.0,55.7,87.8
19980725,56.0,86.0,55.8,87.9
19980726,57.0,90.0,55.8,88.0
19980727,65.0,102.0,55.8,88.0
19980728,63.0,104.0,55.7,88.1
19980729,56.0,95.0,55.7,88.1
19980730,56.0,82.0,55.7,88.1
19980731,55.0,79.0,55.6,88.1
19980801,61.0,77.0,55.6,88.1
19980802,55.0,85.0,55.5,88.1
19980803,55.0,93.0,55.5,88.0
19980804,55.0,95.0,55.4,87.9
19980805,60.0,97.0,55.3,87.9
19980806,59.0,86.0,55.2,87.8
19980807,51.0,78.0,55.1,87.7
19980808,53.0,81.0,55.0,87.6
19980809,54.0,86.0,54.9,87.5
19980810,52.0,84.0,54.8,87.4
19980811,52.0,88.0,54.7,87.2
19980812,58.0,90.0,54.6,87.1
19980813,60.0,93.0,54.4,87.0
19980814,61.0,97.0,54.3,86.8
19980815,58.0,94.0,54.2,86.7
19980816,52.0,72.0,54.0,86.5
19980817,51.0,78.0,53.9,86.4
19980818,50.0,80.0,53.7,86.2
19980819,49.0,79.0,53.6,86.1
19980820,48.0,82.0,53.4,85.9
19980821,52.0,80.0,53.3,85.8
19980822,58.0,81.0,53.1,85.6
19980823,58.0,81.0,53.0,85.4
19980824,53.0,70.0,52.8,85.3
19980825,51.0,79.0,52.7,85.1
19980826,50.0,80.0,52.5,85.0
19980827,53.0,85.0,52.4,84.8
19980828,52.0,92.0,52.2,84.7
19980829,52.0,95.0,52.0,84.5
19980830,52.0,92.0,51.9,84.3
19980831,54.0,90.0,51.7,84.2
19980901,54.0,100.0,51.5,84.0
19980902,55.0,98.0,51.4,83.8
19980903,55.0,93.0,51.2,83.6
19980904,58.0,93.0,51.0,83.5
19980905,53.0,91.0,50.9,83.3
19980906,47.0,91.0,50.7,83.1
19980907,47.0,89.0,50.5,82.9
19980908,55.0,87.0,50.3,82.7
19980909,55.0,68.0,50.2,82.5
19980910,43.0,71.0,50.0,82.3
19980911,43.0,77.0,49.8,82.0
19980912,46.0,83.0,49.6,81.8
19980913,54.0,88.0,49.4,81.5
19980914,52.0,87.0,49.2,81.3
19980915,52.0,89.0,49.0,81.0
19980916,51.0,92.0,48.8,80.8
19980917,48.0,85.0,48.6,80.5
19980918,54.0,69.0,48.4,80.2
19980919,50.0,70.0,48.2,79.9
19980920,50.0,69.0,48.0,79.5
19980921,45.0,69.0,47.7,79.2
19980922,44.0,77.0,47.5,78.9
19980923,45.0,82.0,47.3,78.5
19980924,47.0,78.0,47.1,78.1
19980925,52.0,72.0,46.9,77.7
19980926,50.0,67.0,46.6,77.4
19980927,46.0,68.0,46.4,76.9
19980928,45.0,81.0,46.2,76.5
19980929,48.0,79.0,46.0,76.1
19980930,45.0,70.0,45.7,75.7
19981001,46.0,79.0,45.5,75.2
19981002,49.0,64.0,45.3,74.8
19981003,46.0,61.0,45.1,74.3
19981004,46.0,63.0,44.8,73.8
19981005,41.0,66.0,44.6,73.4
19981006,41.0,75.0,44.4,72.9
19981007,41.0,78.0,44.2,72.4
19981008,46.0,76.0,44.0,71.9
19981009,44.0,65.0,43.8,71.4
19981010,46.0,61.0,43.6,70.9
19981011,46.0,63.0,43.4,70.4
19981012,47.0,69.0,43.2,69.9
19981013,48.0,68.0,43.0,69.4
19981014,46.0,65.0,42.8,68.9
19981015,43.0,59.0,42.6,68.4
19981016,40.0,55.0,42.4,67.9
19981017,38.0,60.0,42.3,67.4
19981018,38.0,64.0,42.1,66.9
19981019,,,41.9,66.4
19981020,38.0,59.0,41.8,66.0
19981021,38.0,69.0,41.6,65.5
19981022,37.0,77.0,41.5,65.0
19981023,38.0,72.0,41.3,64.5
19981024,44.0,69.0,41.2,64.1
19981025,49.0,65.0,41.0,63.6
19981026,44.0,65.0,40.9,63.2
19981027,43.0,63.0,40.8,62.7
19981028,43.0,63.0,40.6,62.3
19981029,36.0,58.0,40.5,61.8
19981030,35.0,57.0,40.4,61.4
19981031,36.0,57.0,40.3,61.0
19981101,40.0,49.0,40.2,60.6
19981102,44.0,59.0,40.0,60.2
19981103,44.0,51.0,39.9,59.8
19981104,46.0,57.0,39.8,59.4
19981105,42.0,62.0,39.7,59.0
19981106,41.0,54.0,39.6,58.6
19981107,40.0,51.0,39.5,58.2
19981108,39.0,50.0,39.4,57.9
19981109,39.0,54.0,39.2,57.5
19981110,40.0,52.0,39.1,57.2
19981111,36.0,51.0,39.0,56.8
19981112,37.0,52.0,38.9,56.5
19981113,37.0,52.0,38.8,56.1
19981114,40.0,59.0,38.7,55.8
19981115,40.0,56.0,38.5,55.5
19981116,46.0,58.0,38.4,55.1
19981117,44.0,51.0,38.3,54.8
19981118,43.0,55.0,38.1,54.5
19981119,38.0,55.0,38.0,54.2
19981120,38.0,52.0,37.9,53.9
19981121,,,37.7,53.6
19981122,42.0,56.0,37.6,53.3
19981123,42.0,54.0,37.5,53.0
19981124,39.0,53.0,37.3,52.7
19981125,39.0,59.0,37.2,52.5
19981126,48.0,65.0,37.0,52.2
19981127,42.0,54.0,36.9,51.9
19981128,38.0,54.0,36.7,51.7
19981129,38.0,47.0,36.6,51.4
19981130,40.0,51.0,36.4,51.2
19981201,39.0,52.0,36.3,50.9
19981202,40.0,53.0,36.2,50.7
19981203,38.0,53.0,36.0,50.5
19981204,32.0,47.0,35.9,50.3
19981205,29.0,42.0,35.7,50.1
19981206,31.0,45.0,35.6,49.9
19981207,32.0,43.0,35.5,49.7
19981208,35.0,48.0,35.4,49.5
19981209,32.0,47.0,35.2,49.4
19981210,31.0,48.0,35.1,49.2
19981211,35.0,48.0,35.0,49.0
19981212,43.0,52.0,34.9,48.9
19981213,45.0,64.0,34.8,48.8
19981214,37.0,51.0,34.7,48.7
19981215,36.0,45.0,34.6,48.6
19981216,36.0,42.0,34.5,48.5
19981217,36.0,43.0,34.5,48.4
19981218,30.0,43.0,34.4,48.3
19981219,26.0,44.0,34.3,48.3
19981220,21.0,38.0,34.3,48.2
