date,min,max,normal_min,normal_max
19981115,,,39.0,52.0
19981116,41.0,56.0,38.8,51.7
19981117,41.0,46.0,38.6,51.4
19981118,41.0,53.0,38.5,51.1
19981119,41.0,54.0,38.3,50.8
19981120,47.0,53.0,38.1,50.6
19981121,48.0,53.0,37.9,50.3
19981122,41.0,49.0,37.7,50.0
19981123,40.0,49.0,37.6,49.7
19981124,42.0,54.0,37.4,49.5
19981125,,,37.2,49.2
19981126,46.0,63.0,37.0,48.9
19981127,43.0,51.0,36.8,48.7
19981128,32.0,52.0,36.7,48.4
19981129,35.0,44.0,36.5,48.2
19981130,35.0,47.0,36.3,47.9
19981201,,,36.1,47.7
19981202,45.0,50.0,36.0,47.4
19981203,37.0,46.0,35.8,47.2
19981204,37.0,43.0,35.7,47.0
19981205,32.0,44.0,35.5,46.8
19981206,33.0,41.0,35.4,46.6
19981207,34.0,45.0,35.3,46.4
19981208,36.0,45.0,35.1,46.2
19981209,29.0,44.0,35.0,46.0
19981210,36.0,42.0,34.9,45.8
19981211,,,34.8,45.7
19981212,49.0,53.0,34.7,45.5
19981213,49.0,60.0,34.6,45.4
19981214,,,34.5,45.3
19981215,32.0,50.0,34.4,45.2
19981216,32.0,45.0,34.4,45.1
19981217,31.0,40.0,34.3,45.0
19981218,34.0,43.0,34.3,44.9
19981219,21.0,39.0,34.2,44.8
19981220,16.0,32.0,34.2,44.8
19981221,10.0,23.0,34.2,44.7
19981222,11.0,21.0,34.2,44.7
19981223,12.0,26.0,34.2,44.7
19981224,18.0,42.0,34.2,44.7
19981225,38.0,46.0,34.2,44.7
19981226,42.0,49.0,34.2,44.7
19981227,40.0,48.0,34.2,44.7
19981228,47.0,51.0,34.2,44.7
19981229,49.0,53.0,34.3,44.8
19981230,,,34.3,44.8
19981231,46.0,58.0,34.4,44.9
19990101,35.0,49.0,34.4,44.9
19990102,31.0,45.0,34.5,45.0
19990103,28.0,41.0,34.5,45.1
19990104,29.0,46.0,34.6,45.2
19990105,27.0,40.0,34.6,45.3
19990106,,,34.7,45.4
19990107,42.0,49.0,34.7,45.5
19990108,31.0,49.0,34.8,45.6
19990109,30.0,38.0,34.9,45.7
19990110,36.0,45.0,34.9,45.8
19990111,31.0,52.0,35.0,45.9
19990112,40.0,47.0,35.0,46.0
19990113,36.0,48.0,35.1,46.1
19990114,38.0,53.0,35.1,46.2
19990115,43.0,52.0,35.2,46.4
19990116,39.0,51.0,35.2,46.5
19990117,41.0,46.0,35.2,46.6
19990118,41.0,52.0,35.3,46.7
19990119,43.0,48.0,35.3,46.8
19990120,43.0,51.0,35.3,46.9
19990121,40.0,48.0,35.4,47.1
19990122,40.0,48.0,35.4,47.2
19990123,32.0,41.0,35.4,47.3
19990124,35.0,43.0,35.4,47.4
19990125,31.0,39.0,35.4,47.5
19990126,,,35.4,47.6
19990127,36.0,42.0,35.5,47.8
19990128,41.0,44.0,35.5,47.9
19990129,,,35.5,48.0
19990130,40.0,56.0,35.5,48.1
19990131,38.0,56.0,35.5,48.2
19990201,37.0,47.0,35.5,48.3
19990202,39.0,48.0,35.5,48.5
19990203,35.0,48.0,35.5,48.6
19990204,39.0,48.0,35.5,48.7
19990205,32.0,47.0,35.5,48.8
19990206,36.0,47.0,35.5,48.9
19990207,39.0,49.0,35.5,49.1
19990208,35.0,44.0,35.5,49.2
19990209,32.0,36.0,35.5,49.3
19990210,31.0,42.0,35.5,49.5
19990211,31.0,41.0,35.6,49.6
19990212,34.0,44.0,35.6,49.8
19990213,40.0,52.0,35.6,49.9
19990214,36.0,49.0,35.6,50.0
19990215,36.0,46.0,35.7,50.2
19990216,42.0,53.0,35.7,50.3
19990217,39.0,46.0,35.8,50.5
19990218,39.0,50.0,35.8,50.7
19990219,40.0,50.0,35.9,50.8
19990220,28.0,51.0,35.9,51.0
19990221,42.0,54.0,36.0,51.1
19990222,40.0,45.0,36.1,51.3
19990223,45.0,49.0,36.2,51.5
19990224,48.0,55.0,36.2,51.6
19990225,41.0,53.0,36.3,51.8
19990226,36.0,47.0,36.4,52.0
19990227,38.0,55.0,36.5,52.2
19990228,46.0,54.0,36.6,52.3
19990301,37.0,56.0,36.7,52.5
19990302,33.0,48.0,36.8,52.7
19990303,36.0,53.0,36.9,52.8
19990304,34.0,42.0,37.0,53.0
19990305,29.0,45.0,37.1,53.2
19990306,27.0,43.0,37.3,53.3
19990307,35.0,48.0,37.4,53.5
19990308,35.0,51.0,37.5,53.6
19990309,35.0,52.0,37.6,53.8
19990310,34.0,47.0,37.7,54.0
19990311,30.0,52.0,37.8,54.1
19990312,41.0,55.0,37.9,54.2
19990313,44.0,51.0,38.0,54.4
19990314,40.0,57.0,38.1,54.5
19990315,37.0,47.0,38.3,54.7
19990316,33.0,50.0,38.4,54.8
19990317,38.0,49.0,38.5,54.9
19990318,43.0,53.0,38.6,55.1
19990319,41.0,56.0,38.7,55.2
19990320,45.0,67.0,38.8,55.3
19990321,46.0,60.0,38.9,55.4
19990322,42.0,61.0,39.0,55.5
19990323,35.0,60.0,39.0,55.7
19990324,45.0,61.0,39.1,55.8
19990325,41.0,52.0,39.2,55.9
19990326,38.0,50.0,39.3,56.0
19990327,35.0,48.0,39.4,56.1
19990328,34.0,49.0,39.5,56.2
19990329,36.0,47.0,39.6,56.4
19990330,34.0,48.0,39.6,56.5
19990331,36.0,46.0,39.7,56.6
19990401,31.0,50.0,39.8,56.7
19990402,31.0,54.0,39.9,56.9
19990403,34.0,56.0,40.0,57.0
19990404,38.0,48.0,40.1,57.2
19990405,37.0,46.0,40.1,57.3
19990406,33.0,54.0,40.2,57.5
19990407,37.0,56.0,40.3,57.6
19990408,37.0,50.0,40.4,57.8
19990409,33.0,48.0,40.5,58.0
19990410,39.0,49.0,40.6,58.1
19990411,34.0,54.0,40.7,58.3
19990412,45.0,67.0,40.9,58.5
19990413,41.0,58.0,41.0,58.7
19990414,35.0,56.0,41.1,58.9
19990415,40.0,68.0,41.2,59.2
19990416,46.0,77.0,41.4,59.4
19990417,53.0,78.0,41.5,59.6
19990418,47.0,71.0,41.7,59.8
19990419,45.0,58.0,41.8,60.1
19990420,42.0,57.0,42.0,60.3
19990421,39.0,56.0,42.1,60.6
19990422,39.0,55.0,42.3,60.9
19990423,42.0,59.0,42.5,61.1
19990424,50.0,73.0,42.7,61.4
19990425,47.0,74.0,42.9,61.7
19990426,37.0,55.0,43.1,61.9
19990427,39.0,56.0,43.2,62.2
19990428,36.0,52.0,43.4,62.5
19990429,37.0,58.0,43.6,62.7
19990430,38.0,66.0,43.9,63.0
19990501,46.0,69.0,44.1,63.3
19990502,42.0,55.0,44.3,63.6
19990503,42.0,49.0,44.5,63.8
19990504,40.0,54.0,44.7,64.1
19990505,37.0,53.0,44.9,64.4
19990506,46.0,63.0,45.1,64.6
19990507,39.0,62.0,45.3,64.9
19990508,38.0,48.0,45.6,65.1
19990509,36.0,52.0,45.8,65.3
19990510,36.0,55.0,46.0,65.6
19990511,43.0,56.0,46.2,65.8
19990512,44.0,57.0,46.4,66.0
19990513,41.0,57.0,46.6,66.2
19990514,42.0,55.0,46.8,66.4
19990515,43.0,56.0,47.0,66.6
19990516,42.0,60.0,47.2,66.8
19990517,47.0,64.0,47.3,67.0
19990518,49.0,64.0,47.5,67.1
19990519,42.0,61.0,47.7,67.3
19990520,44.0,61.0,47.9,67.4
19990521,44.0,61.0,48.0,67.6
19990522,46.0,65.0,48.2,67.7
19990523,53.0,76.0,48.3,67.9
19990524,53.0,89.0,48.5,68.0
19990525,51.0,73.0,48.6,68.1
19990526,39.0,65.0,48.8,68.2
19990527,48.0,75.0,48.9,68.3
19990528,45.0,74.0,49.0,68.5
19990529,43.0,65.0,49.2,68.6
19990530,37.0,71.0,49.3,68.7
19990531,50.0,73.0,49.4,68.8
19990601,48.0,70.0,49.5,68.9
19990602,43.0,56.0,49.6,69.1
19990603,41.0,61.0,49.8,69.2
19990604,48.0,68.0,49.9,69.3
19990605,51.0,65.0,50.0,69.4
19990606,45.0,59.0,50.1,69.6
19990607,41.0,55.0,50.2,69.7
19990608,44.0,57.0,50.3,69.9
19990609,42.0,61.0,50.4,70.1
19990610,42.0,68.0,50.5,70.2
19990611,48.0,71.0,50.7,70.4
19990612,57.0,79.0,50.8,70.6
19990613,58.0,82.0,50.9,70.8
19990614,56.0,82.0,51.0,71.0
19990615,56.0,83.0,51.1,71.2
19990616,54.0,68.0,51.3,71.5
19990617,52.0,72.0,51.4,71.7
19990618,52.0,70.0,51.5,72.0
19990619,53.0,69.0,51.7,72.2
19990620,49.0,69.0,51.8,72.5
19990621,53.0,66.0,51.9,72.8
19990622,53.0,65.0,52.1,73.1
19990623,51.0,77.0,52.2,73.4
19990624,55.0,78.0,52.4,73.7
19990625,48.0,60.0,52.6,74.0
19990626,50.0,62.0,52.7,74.3
19990627,50.0,61.0,52.9,74.6
19990628,46.0,65.0,53.0,75.0
19990629,55.0,63.0,53.2,75.3
19990630,57.0,79.0,53.4,75.6
19990701,53.0,74.0,53.5,75.9
19990702,49.0,68.0,53.7,76.3
19990703,46.0,62.0,53.9,76.6
19990704,50.0,67.0,54.0,76.9
19990705,46.0,68.0,54.2,77.3
19990706,57.0,82.0,54.4,77.6
19990707,52.0,68.0,54.5,77.9
19990708,49.0,68.0,54.7,78.2
19990709,49.0,78.0,54.8,78.5
19990710,57.0,87.0,55.0,78.8
19990711,55.0,86.0,55.1,79.1
19990712,57.0,86.0,55.3,79.3
19990713,56.0,83.0,55.4,79.6
19990714,47.0,81.0,55.5,79.8
19990715,48.0,69.0,55.7,80.0
19990716,52.0,76.0,55.8,80.3
19990717,52.0,65.0,55.9,80.5
19990718,47.0,71.0,56.0,80.6
19990719,54.0,79.0,56.1,80.8
19990720,57.0,88.0,56.2,81.0
19990721,57.0,82.0,56.2,81.1
19990722,55.0,73.0,56.3,81.2
19990723,58.0,82.0,56.4,81.3
19990724,54.0,83.0,56.4,81.4
19990725,54.0,72.0,56.5,81.5
19990726,53.0,74.0,56.5,81.5
19990727,56.0,80.0,56.5,81.6
19990728,57.0,86.0,56.5,81.6
19990729,53.0,85.0,56.6,81.6
19990730,52.0,78.0,56.6,81.6
19990731,53.0,79.0,56.6,81.6
19990801,52.0,81.0,56.5,81.5
19990802,52.0,74.0,56.5,81.5
19990803,57.0,83.0,56.5,81.5
19990804,57.0,84.0,56.5,81.4
19990805,60.0,83.0,56.4,81.3
19990806,61.0,71.0,56.4,81.2
19990807,58.0,70.0,56.3,81.2
19990808,58.0,68.0,56.3,81.1
19990809,55.0,76.0,56.2,81.0
19990810,55.0,84.0,56.2,80.8
19990811,56.0,84.0,56.1,80.7
19990812,54.0,66.0,56.0,80.6
19990813,56.0,77.0,56.0,80.5
19990814,54.0,67.0,55.9,80.4
19990815,52.0,71.0,55.8,80.2
19990816,53.0,79.0,55.7,80.1
19990817,59.0,83.0,55.6,80.0
19990818,56.0,86.0,55.5,79.8
19990819,58.0,80.0,55.4,79.7
19990820,55.0,77.0,55.4,79.6
19990821,56.0,78.0,55.3,79.4
19990822,54.0,78.0,55.2,79.3
19990823,60.0,84.0,55.1,79.2
19990824,57.0,84.0,55.0,79.0
19990825,59.0,85.0,54.9,78.9
19990826,55.0,81.0,54.8,78.7
19990827,61.0,84.0,54.7,78.6
19990828,62.0,85.0,54.6,78.4
19990829,59.0,82.0,54.4,78.3
19990830,50.0,64.0,54.3,78.1
19990831,52.0,66.0,54.2,78.0
19990901,42.0,66.0,54.1,77.8
19990902,50.0,73.0,54.0,77.6
19990903,54.0,76.0,53.9,77.5
19990904,50.0,80.0,53.7,77.3
19990905,51.0,79.0,53.6,77.1
19990906,51.0,79.0,53.5,76.9
19990907,45.0,70.0,53.3,76.7
19990908,50.0,77.0,53.2,76.5
19990909,50.0,84.0,53.0,76.3
19990910,45.0,73.0,52.9,76.1
19990911,50.0,75.0,52.7,75.9
19990912,50.0,83.0,52.5,75.6
19990913,52.0,93.0,52.4,75.4
19990914,50.0,91.0,52.2,75.1
19990915,50.0,83.0,52.0,74.8
19990916,48.0,71.0,51.8,74.5
19990917,53.0,68.0,51.6,74.3
19990918,53.0,72.0,51.4,73.9
19990919,53.0,88.0,51.2,73.6
19990920,54.0,88.0,51.0,73.3
19990921,53.0,86.0,50.8,73.0
19990922,54.0,83.0,50.5,72.6
19990923,54.0,83.0,50.3,72.2
19990924,42.0,73.0,50.1,71.9
19990925,52.0,68.0,49.9,71.5
19990926,44.0,68.0,49.6,71.1
19990927,36.0,62.0,49.4,70.7
19990928,37.0,62.0,49.1,70.3
19990929,44.0,74.0,48.9,69.9
19990930,46.0,76.0,48.6,69.4
19991001,40.0,64.0,48.4,69.0
19991002,46.0,71.0,48.1,68.6
19991003,40.0,73.0,47.9,68.1
19991004,41.0,73.0,47.6,67.7
19991005,52.0,64.0,47.4,67.2
19991006,50.0,62.0,47.1,66.8
19991007,54.0,64.0,46.9,66.3
19991008,55.0,67.0,46.6,65.9
19991009,48.0,60.0,46.4,65.4
19991010,43.0,59.0,46.1,65.0
19991011,45.0,64.0,45.9,64.5
19991012,44.0,65.0,45.6,64.1
19991013,48.0,72.0,45.4,63.6
19991014,40.0,72.0,45.1,63.2
19991015,33.0,59.0,44.9,62.8
19991016,36.0,56.0,44.7,62.3
19991017,38.0,65.0,44.4,61.9
19991018,41.0,67.0,44.2,61.5
19991019,42.0,75.0,44.0,61.1
19991020,42.0,74.0,43.8,60.6
19991021,41.0,70.0,43.6,60.2
19991022,43.0,68.0,43.4,59.8
19991023,43.0,68.0,43.2,59.4
19991024,46.0,59.0,43.0,59.1
19991025,45.0,60.0,42.8,58.7
19991026,46.0,57.0,42.6,58.3
19991027,35.0,52.0,42.4,57.9
19991028,42.0,57.0,42.2,57.6
19991029,47.0,56.0,42.0,57.2
19991030,,,41.8,56.9
19991031,40.0,60.0,41.6,56.5
19991101,34.0,60.0,41.5,56.2
19991102,37.0,61.0,41.3,55.9
19991103,38.0,55.0,41.1,55.6
19991104,39.0,57.0,40.9,55.2
19991105,35.0,51.0,40.8,54.9
19991106,37.0,54.0,40.6,54.6
19991107,44.0,66.0,40.4,54.3
19991108,44.0,50.0,40.2,54.0
19991109,45.0,55.0,40.1,53.7
19991110,49.0,56.0,39.9,53.4
19991111,49.0,58.0,39.7,53.1
19991112,52.0,64.0,39.5,52.8
19991113,58.0,70.0,39.4,52.5
19991114,50.0,69.0,39.2,52.3
19991115,49.0,55.0,39.0,52.0
19991116,50.0,60.0,38.8,51.7
19991117,45.0,50.0,38.6,51.4
19991118,32.0,55.0,38.5,51.1
19991119,36.0,44.0,38.3,50.8
19991120,43.0,52.0,38.1,50.6
19991121,40.0,53.0,37.9,50.3
19991122,41.0,50.0,37.7,50.0
19991123,41.0,48.0,37.6,49.7
19991124,43.0,49.0,37.4,49.5
19991125,47.0,54.0,37.2,49.2
19991126,45.0,55.0,37.0,48.9
19991127,41.0,52.0,36.8,48.7
19991128,35.0,52.0,36.7,48.4
19991129,37.0,47.0,36.5,48.2
19991130,,,36.3,47.9
19991201,42.0,55.0,36.1,47.7
19991202,43.0,49.0,36.0,47.4
19991203,37.0,48.0,35.8,47.2
19991204,28.0,46.0,35.7,47.0
19991205,30.0,46.0,35.5,46.8
19991206,43.0,49.0,35.4,46.6
19991207,36.0,49.0,35.3,46.4
19991208,40.0,44.0,35.1,46.2
19991209,40.0,49.0,35.0,46.0
19991210,40.0,44.0,34.9,45.8
19991211,42.0,47.0,34.8,45.7
19991212,47.0,52.0,34.7,45.5
19991213,36.0,50.0,34.6,45.4
19991214,,,34.5,45.3
19991215,,,34.4,45.2
19991216,48.0,52.0,34.4,45.1
19991217,47.0,52.0,34.3,45.0
19991218,46.0,56.0,34.3,44.9
19991219,41.0,51.0,34.2,44.8
19991220,38.0,49.0,34.2,44.8
19991221,41.0,48.0,34.2,44.7
19991222,32.0,50.0,34.2,44.7
19991223,29.0,54.0,34.2,44.7
19991224,29.0,46.0,34.2,44.7
19991225,27.0,44.0,34.2,44.7
19991226,27.0,46.0,34.2,44.7
19991227,27.0,47.0,34.2,44.7
19991228,27.0,46.0,34.2,44.7
19991229,24.0,42.0,34.3,44.8
19991230,27.0,37.0,34.3,44.8
19991231,30.0,38.0,34.4,44.9
20000101,34.0,42.0,34.4,44.9
20000102,37.0,44.0,34.5,45.0
20000103,,,34.5,45.1
20000104,44.0,48.0,34.6,45.2
20000105,39.0,48.0,34.6,45.3
20000106,28.0,48.0,34.7,45.4
20000107,31.0,46.0,34.7,45.5
20000108,44.0,51.0,34.8,45.6
20000109,41.0,47.0,34.9,45.7
20000110,36.0,45.0,34.9,45.8
20000111,,,35.0,45.9
20000112,32.0,40.0,35.0,46.0
20000113,34.0,40.0,35.1,46.1
20000114,38.0,48.0,35.1,46.2
20000115,28.0,47.0,35.2,46.4
20000116,29.0,48.0,35.2,46.5
20000117,,,35.2,46.6
20000118,29.0,46.0,35.3,46.7
20000119,27.0,39.0,35.3,46.8
20000120,32.0,39.0,35.3,46.9
20000121,,,35.4,47.1
20000122,42.0,54.0,35.4,47.2
20000123,30.0,51.0,35.4,47.3
20000124,30.0,41.0,35.4,47.4
20000125,33.0,41.0,35.4,47.5
20000126,38.0,47.0,35.4,47.6
20000127,31.0,46.0,35.5,47.8
20000128,,,35.5,47.9
20000129,26.0,49.0,35.5,48.0
20000130,27.0,46.0,35.5,48.1
20000131,,,35.5,48.2
20000201,43.0,51.0,35.5,48.3
20000202,41.0,54.0,35.5,48.5
20000203,35.0,50.0,35.5,48.6
20000204,40.0,61.0,35.5,48.7
20000205,38.0,53.0,35.5,48.8
20000206,39.0,49.0,35.5,48.9
20000207,39.0,50.0,35.5,49.1
20000208,44.0,49.0,35.5,49.2
20000209,33.0,51.0,35.5,49.3
20000210,31.0,50.0,35.5,49.5
20000211,35.0,44.0,35.6,49.6
20000212,39.0,44.0,35.6,49.8
20000213,35.0,45.0,35.6,49.9
20000214,35.0,45.0,35.6,50.0
20000215,40.0,45.0,35.7,50.2
20000216,32.0,53.0,35.7,50.3
20000217,31.0,56.0,35.8,50.5
20000218,31.0,50.0,35.8,50.7
20000219,33.0,43.0,35.9,50.8
20000220,31.0,45.0,35.9,51.0
20000221,36.0,48.0,36.0,51.1
20000222,42.0,51.0,36.1,51.3
20000223,,,36.2,51.5
20000224,30.0,51.0,36.2,51.6
20000225,34.0,52.0,36.3,51.8
20000226,41.0,46.0,36.4,52.0
20000227,42.0,51.0,36.5,52.2
20000228,42.0,56.0,36.6,52.3
20000229,43.0,49.0,36.7,52.4
20000301,33.0,51.0,36.7,52.5
20000302,41.0,49.0,36.8,52.7
20000303,35.0,56.0,36.9,52.8
20000304,39.0,49.0,37.0,53.0
20000305,34.0,44.0,37.1,53.2
20000306,35.0,45.0,37.3,53.3
20000307,31.0,51.0,37.4,53.5
20000308,37.0,49.0,37.5,53.6
20000309,34.0,50.0,37.6,53.8
20000310,36.0,55.0,37.7,54.0
20000311,40.0,53.0,37.8,54.1
20000312,33.0,54.0,37.9,54.2
20000313,37.0,56.0,38.0,54.4
20000314,43.0,56.0,38.1,54.5
20000315,28.0,54.0,38.3,54.7
20000316,41.0,50.0,38.4,54.8
20000317,40.0,53.0,38.5,54.9
20000318,45.0,49.0,38.6,55.1
20000319,38.0,49.0,38.7,55.2
20000320,36.0,46.0,38.8,55.3
20000321,39.0,52.0,38.9,55.4
20000322,43.0,59.0,39.0,55.5
20000323,37.0,50.0,39.0,55.7
20000324,29.0,52.0,39.1,55.8
20000325,,,39.2,55.9
20000326,32.0,51.0,39.3,56.0
20000327,40.0,60.0,39.4,56.1
20000328,39.0,49.0,39.5,56.2
20000329,35.0,50.0,39.6,56.4
20000330,32.0,51.0,39.6,56.5
20000331,42.0,61.0,39.7,56.6
20000401,47.0,66.0,39.8,56.7
20000402,44.0,69.0,39.9,56.9
20000403,44.0,69.0,40.0,57.0
20000404,47.0,74.0,40.1,57.2
20000405,35.0,52.0,40.1,57.3
20000406,43.0,52.0,40.2,57.5
20000407,37.0,52.0,40.3,57.6
20000408,41.0,66.0,40.4,57.8
20000409,45.0,64.0,40.5,58.0
20000410,37.0,56.0,40.6,58.1
20000411,40.0,65.0,40.7,58.3
20000412,47.0,71.0,40.9,58.5
20000413,48.0,71.0,41.0,58.7
20000414,48.0,54.0,41.1,58.9
20000415,46.0,58.0,41.2,59.2
20000416,45.0,58.0,41.4,59.4
20000417,44.0,57.0,41.5,59.6
20000418,49.0,67.0,41.7,59.8
20000419,41.0,62.0,41.8,60.1
20000420,43.0,62.0,42.0,60.3
20000421,44.0,66.0,42.1,60.6
20000422,42.0,68.0,42.3,60.9
20000423,42.0,56.0,42.5,61.1
20000424,30.0,53.0,42.7,61.4
20000425,,,42.9,61.7
20000426,38.0,55.0,43.1,61.9
20000427,47.0,65.0,43.2,62.2
20000428,42.0,62.0,43.4,62.5
20000429,36.0,54.0,43.6,62.7
20000430,40.0,59.0,43.9,63.0
20000501,45.0,68.0,44.1,63.3
20000502,50.0,64.0,44.3,63.6
20000503,46.0,65.0,44.5,63.8
20000504,44.0,57.0,44.7,64.1
20000505,43.0,58.0,44.9,64.4
20000506,35.0,56.0,45.1,64.6
20000507,39.0,60.0,45.3,64.9
20000508,45.0,64.0,45.6,65.1
20000509,50.0,64.0,45.8,65.3
20000510,40.0,57.0,46.0,65.6
20000511,41.0,46.0,46.2,65.8
20000512,35.0,54.0,46.4,66.0
20000513,49.0,60.0,46.6,66.2
20000514,45.0,66.0,46.8,66.4
20000515,50.0,73.0,47.0,66.6
20000516,49.0,67.0,47.2,66.8
20000517,43.0,65.0,47.3,67.0
20000518,45.0,62.0,47.5,67.1
20000519,54.0,71.0,47.7,67.3
20000520,49.0,70.0,47.9,67.4
20000521,50.0,75.0,48.0,67.6
20000522,55.0,79.0,48.2,67.7
20000523,50.0,73.0,48.3,67.9
20000524,52.0,68.0,48.5,68.0
20000525,45.0,70.0,48.6,68.1
20000526,51.0,64.0,48.8,68.2
20000527,54.0,71.0,48.9,68.3
20000528,51.0,63.0,49.0,68.5
20000529,47.0,60.0,49.2,68.6
20000530,46.0,60.0,49.3,68.7
20000531,45.0,61.0,49.4,68.8
20000601,46.0,61.0,49.5,68.9
20000602,48.0,76.0,49.6,69.1
20000603,46.0,73.0,49.8,69.2
20000604,53.0,80.0,49.9,69.3
20000605,51.0,81.0,50.0,69.4
20000606,53.0,69.0,50.1,69.6
20000607,54.0,66.0,50.2,69.7
20000608,51.0,64.0,50.3,69.9
20000609,50.0,62.0,50.4,70.1
20000610,47.0,60.0,50.5,70.2
20000611,47.0,60.0,50.7,70.4
20000612,,,50.8,70.6
20000613,54.0,65.0,50.9,70.8
20000614,52.0,74.0,51.0,71.0
20000615,49.0,82.0,51.1,71.2
20000616,46.0,69.0,51.3,71.5
20000617,55.0,78.0,51.4,71.7
20000618,55.0,84.0,51.5,72.0
20000619,47.0,73.0,51.7,72.2
20000620,48.0,69.0,51.8,72.5
20000621,54.0,77.0,51.9,72.8
20000622,47.0,77.0,52.1,73.1
20000623,46.0,71.0,52.2,73.4
20000624,49.0,73.0,52.4,73.7
20000625,51.0,75.0,52.6,74.0
20000626,59.0,86.0,52.7,74.3
20000627,63.0,90.0,52.9,74.6
20000628,60.0,94.0,53.0,75.0
20000629,54.0,90.0,53.2,75.3
20000630,50.0,85.0,53.4,75.6
20000701,52.0,76.0,53.5,75.9
20000702,47.0,68.0,53.7,76.3
20000703,51.0,67.0,53.9,76.6
20000704,51.0,68.0,54.0,76.9
20000705,54.0,67.0,54.2,77.3
20000706,54.0,72.0,54.4,77.6
20000707,54.0,74.0,54.5,77.9
20000708,54.0,80.0,54.7,78.2
20000709,54.0,70.0,54.8,78.5
20000710,53.0,72.0,55.0,78.8
20000711,52.0,74.0,55.1,79.1
20000712,48.0,71.0,55.3,79.3
20000713,50.0,79.0,55.4,79.6
20000714,55.0,75.0,55.5,79.8
20000715,50.0,72.0,55.7,80.0
20000716,50.0,81.0,55.8,80.3
20000717,50.0,89.0,55.9,80.5
20000718,56.0,81.0,56.0,80.6
20000719,48.0,71.0,56.1,80.8
20000720,53.0,78.0,56.2,81.0
20000721,59.0,83.0,56.2,81.1
20000722,56.0,85.0,56.3,81.2
20000723,49.0,71.0,56.4,81.3
20000724,56.0,77.0,56.4,81.4
20000725,54.0,82.0,56.5,81.5
20000726,56.0,76.0,56.5,81.5
20000727,54.0,76.0,56.5,81.6
20000728,57.0,84.0,56.5,81.6
20000729,56.0,81.0,56.6,81.6
20000730,62.0,86.0,56.6,81.6
20000731,61.0,89.0,56.6,81.6
20000801,61.0,86.0,56.5,81.5
20000802,52.0,77.0,56.5,81.5
20000803,53.0,82.0,56.5,81.5
20000804,55.0,82.0,56.5,81.4
20000805,56.0,87.0,56.4,81.3
20000806,58.0,87.0,56.4,81.2
20000807,54.0,86.0,56.3,81.2
20000808,54.0,81.0,56.3,81.1
20000809,57.0,87.0,56.2,81.0
20000810,55.0,82.0,56.2,80.8
20000811,53.0,70.0,56.1,80.7
20000812,50.0,72.0,56.0,80.6
20000813,49.0,75.0,56.0,80.5
20000814,50.0,75.0,55.9,80.4
20000815,46.0,72.0,55.8,80.2
20000816,50.0,71.0,55.7,80.1
20000817,49.0,77.0,55.6,80.0
20000818,52.0,75.0,55.5,79.8
20000819,51.0,67.0,55.4,79.7
20000820,45.0,69.0,55.4,79.6
20000821,52.0,73.0,55.3,79.4
20000822,57.0,79.0,55.2,79.3
20000823,60.0,87.0,55.1,79.2
20000824,56.0,86.0,55.0,79.0
20000825,52.0,72.0,54.9,78.9
20000826,50.0,75.0,54.8,78.7
20000827,49.0,71.0,54.7,78.6
20000828,45.0,69.0,54.6,78.4
20000829,52.0,78.0,54.4,78.3
20000830,59.0,79.0,54.3,78.1
20000831,56.0,74.0,54.2,78.0
20000901,52.0,67.0,54.1,77.8
20000902,52.0,70.0,54.0,77.6
20000903,51.0,62.0,53.9,77.5
20000904,43.0,65.0,53.7,77.3
20000905,45.0,67.0,53.6,77.1
20000906,56.0,70.0,53.5,76.9
20000907,51.0,69.0,53.3,76.7
20000908,51.0,72.0,53.2,76.5
20000909,47.0,63.0,53.0,76.3
20000910,50.0,69.0,52.9,76.1
20000911,50.0,69.0,52.7,75.9
20000912,57.0,76.0,52.5,75.6
20000913,57.0,81.0,52.4,75.4
20000914,63.0,85.0,52.2,75.1
20000915,63.0,83.0,52.0,74.8
20000916,55.0,71.0,51.8,74.5
20000917,50.0,71.0,51.6,74.3
20000918,53.0,74.0,51.4,73.9
20000919,61.0,79.0,51.2,73.6
20000920,55.0,74.0,51.0,73.3
20000921,56.0,79.0,50.8,73.0
20000922,45.0,70.0,50.5,72.6
20000923,35.0,65.0,50.3,72.2
20000924,39.0,72.0,50.1,71.9
20000925,44.0,75.0,49.9,71.5
20000926,44.0,74.0,49.6,71.1
20000927,49.0,77.0,49.4,70.7
20000928,49.0,73.0,49.1,70.3
20000929,57.0,69.0,48.9,69.9
20000930,63.0,74.0,48.6,69.4
20001001,61.0,70.0,48.4,69.0
20001002,41.0,70.0,48.1,68.6
20001003,44.0,62.0,47.9,68.1
20001004,44.0,62.0,47.6,67.7
20001005,39.0,65.0,47.4,67.2
20001006,41.0,76.0,47.1,66.8
20001007,43.0,78.0,46.9,66.3
20001008,44.0,73.0,46.6,65.9
20001009,44.0,70.0,46.4,65.4
20001010,47.0,58.0,46.1,65.0
20001011,48.0,53.0,45.9,64.5
20001012,49.0,57.0,45.6,64.1
20001013,51.0,57.0,45.4,63.6
20001014,42.0,58.0,45.1,63.2
20001015,40.0,59.0,44.9,62.8
20001016,41.0,59.0,44.7,62.3
20001017,48.0,67.0,44.4,61.9
20001018,49.0,67.0,44.2,61.5
20001019,43.0,64.0,44.0,61.1
20001020,47.0,63.0,43.8,60.6
