date,min,max,normal_min,normal_max
19800902,56.0,79.0,58.2,84.3
19800903,45.0,73.0,58.0,84.0
19800904,44.0,75.0,57.7,83.7
19800905,47.0,84.0,57.5,83.4
19800906,61.0,89.0,57.2,83.1
19800907,59.0,90.0,57.0,82.7
19800908,56.0,82.0,56.7,82.4
19800909,52.0,82.0,56.5,82.1
19800910,56.0,84.0,56.2,81.8
19800911,58.0,74.0,56.0,81.4
19800912,54.0,90.0,55.7,81.1
19800913,46.0,76.0,55.4,80.7
19800914,,,55.2,80.4
19800915,50.0,73.0,54.9,80.0
19800916,52.0,76.0,54.6,79.6
19800917,59.0,85.0,54.3,79.3
19800918,58.0,86.0,54.1,78.9
19800919,52.0,70.0,53.8,78.5
19800920,51.0,72.0,53.5,78.1
19800921,46.0,65.0,53.2,77.7
19800922,42.0,67.0,52.9,77.3
19800923,51.0,70.0,52.5,76.9
19800924,46.0,73.0,52.2,76.5
19800925,37.0,73.0,51.9,76.0
19800926,42.0,73.0,51.6,75.6
19800927,45.0,74.0,51.2,75.1
19800928,53.0,79.0,50.9,74.7
19800929,47.0,77.0,50.5,74.2
19800930,58.0,87.0,50.2,73.8
19801001,42.0,75.0,49.8,73.3
19801002,38.0,73.0,49.5,72.8
19801003,42.0,73.0,49.1,72.3
19801004,53.0,76.0,48.7,71.8
19801005,42.0,87.0,48.3,71.4
19801006,45.0,83.0,48.0,70.9
19801007,49.0,83.0,47.6,70.4
19801008,60.0,86.0,47.2,69.9
19801009,36.0,71.0,46.8,69.3
19801010,31.0,72.0,46.4,68.8
19801011,40.0,63.0,46.0,68.3
19801012,43.0,65.0,45.7,67.8
19801013,43.0,61.0,45.3,67.3
19801014,40.0,57.0,44.9,66.8
19801015,39.0,50.0,44.5,66.3
19801016,35.0,54.0,44.2,65.8
19801017,41.0,57.0,43.8,65.3
19801018,45.0,66.0,43.4,64.8
19801019,38.0,65.0,43.1,64.2
19801020,41.0,62.0,42.7,63.7
19801021,48.0,68.0,42.4,63.2
19801022,39.0,60.0,42.0,62.7
19801023,28.0,55.0,41.7,62.2
19801024,31.0,50.0,41.4,61.7
19801025,37.0,51.0,41.0,61.3
19801026,42.0,55.0,40.7,60.8
19801027,40.0,57.0,40.4,60.3
19801028,29.0,55.0,40.1,59.8
19801029,30.0,43.0,39.8,59.3
19801030,34.0,43.0,39.5,58.8
19801031,39.0,43.0,39.3,58.4
19801101,40.0,46.0,39.0,57.9
19801102,40.0,66.0,38.7,57.4
19801103,47.0,62.0,38.5,57.0
19801104,41.0,58.0,38.2,56.5
19801105,46.0,51.0,38.0,56.1
19801106,48.0,57.0,37.7,55.6
19801107,51.0,68.0,37.5,55.2
19801108,52.0,65.0,37.2,54.7
19801109,43.0,62.0,37.0,54.3
19801110,35.0,53.0,36.8,53.8
19801111,32.0,52.0,36.5,53.4
19801112,32.0,42.0,36.3,53.0
19801113,32.0,42.0,36.1,52.6
19801114,33.0,37.0,35.9,52.1
19801115,32.0,38.0,35.7,51.7
19801116,27.0,38.0,35.4,51.3
19801117,29.0,41.0,35.2,50.9
19801118,37.0,52.0,35.0,50.5
19801119,36.0,50.0,34.8,50.1
19801120,32.0,56.0,34.6,49.7
19801121,37.0,58.0,34.4,49.3
19801122,34.0,57.0,34.1,48.9
19801123,30.0,44.0,33.9,48.6
19801124,30.0,39.0,33.7,48.2
19801125,30.0,46.0,33.5,47.9
19801126,30.0,48.0,33.3,47.5
19801127,32.0,39.0,33.1,47.2
19801128,31.0,63.0,32.9,46.8
19801129,33.0,48.0,32.6,46.5
19801130,32.0,52.0,32.4,46.2
19801201,35.0,45.0,32.2,45.9
19801202,36.0,48.0,32.0,45.6
19801203,37.0,59.0,31.8,45.4
19801204,35.0,63.0,31.6,45.1
19801205,35.0,48.0,31.4,44.8
19801206,,,31.2,44.6
19801207,21.0,25.0,31.1,44.4
19801208,10.0,25.0,30.9,44.2
19801209,10.0,28.0,30.7,44.0
19801210,16.0,46.0,30.6,43.8
19801211,36.0,54.0,30.4,43.6
19801212,40.0,61.0,30.2,43.5
19801213,26.0,46.0,30.1,43.3
19801214,27.0,43.0,30.0,43.2
19801215,32.0,55.0,29.9,43.1
19801216,30.0,54.0,29.7,43.0
19801217,29.0,33.0,29.6,42.9
19801218,29.0,32.0,29.5,42.8
19801219,30.0,34.0,29.5,42.8
19801220,33.0,36.0,29.4,42.7
19801221,33.0,36.0,29.3,42.7
19801222,33.0,56.0,29.3,42.7
19801223,47.0,61.0,29.2,42.7
19801224,38.0,56.0,29.2,42.7
19801225,,,29.2,42.7
19801226,50.0,67.0,29.2,42.7
19801227,52.0,71.0,29.1,42.7
19801228,49.0,60.0,29.2,42.7
19801229,32.0,56.0,29.2,42.8
19801230,38.0,46.0,29.2,42.8
19801231,41.0,45.0,29.2,42.9
19810101,44.0,47.0,29.3,43.0
19810102,42.0,48.0,29.3,43.0
19810103,38.0,44.0,29.4,43.1
19810104,39.0,44.0,29.4,43.2
19810105,36.0,46.0,29.5,43.3
19810106,31.0,42.0,29.5,43.3
19810107,32.0,47.0,29.6,43.4
19810108,27.0,41.0,29.7,43.5
19810109,29.0,35.0,29.8,43.6
19810110,33.0,42.0,29.8,43.7
19810111,33.0,36.0,29.9,43.8
19810112,32.0,35.0,30.0,43.8
19810113,31.0,35.0,30.1,43.9
19810114,29.0,33.0,30.2,44.0
19810115,30.0,32.0,30.2,44.1
19810116,30.0,32.0,30.3,44.2
19810117,31.0,34.0,30.4,44.3
19810118,31.0,35.0,30.5,44.3
19810119,31.0,35.0,30.6,44.4
19810120,29.0,37.0,30.6,44.5
19810121,33.0,38.0,30.7,44.6
19810122,37.0,61.0,30.8,44.7
19810123,44.0,51.0,30.8,44.8
19810124,42.0,55.0,30.9,44.9
19810125,38.0,50.0,31.0,45.0
19810126,37.0,49.0,31.0,45.1
19810127,28.0,51.0,31.1,45.1
19810128,31.0,37.0,31.1,45.3
19810129,32.0,43.0,31.2,45.4
19810130,34.0,45.0,31.3,45.5
19810131,35.0,41.0,31.3,45.6
19810201,33.0,47.0,31.4,45.7
19810202,25.0,48.0,31.4,45.8
19810203,27.0,33.0,31.5,46.0
19810204,32.0,36.0,31.6,46.1
19810205,31.0,37.0,31.6,46.3
19810206,31.0,36.0,31.7,46.5
19810207,32.0,39.0,31.8,46.6
19810208,24.0,40.0,31.9,46.8
19810209,28.0,32.0,32.0,47.0
19810210,12.0,33.0,32.1,47.2
19810211,18.0,30.0,32.2,47.4
19810212,19.0,30.0,32.3,47.7
19810213,28.0,33.0,32.4,47.9
19810214,30.0,55.0,32.5,48.2
19810215,45.0,58.0,32.6,48.4
19810216,48.0,62.0,32.8,48.7
19810217,46.0,61.0,32.9,49.0
19810218,48.0,57.0,33.1,49.3
19810219,47.0,67.0,33.2,49.6
19810220,37.0,55.0,33.4,49.9
19810221,39.0,51.0,33.6,50.2
19810222,34.0,59.0,33.8,50.5
19810223,31.0,54.0,33.9,50.8
19810224,35.0,50.0,34.1,51.2
19810225,33.0,47.0,34.4,51.5
19810226,31.0,55.0,34.6,51.8
19810227,35.0,54.0,34.8,52.2
19810228,29.0,57.0,35.0,52.5
19810301,29.0,53.0,35.2,52.9
19810302,35.0,53.0,35.5,53.2
19810303,43.0,58.0,35.7,53.6
19810304,40.0,58.0,36.0,53.9
19810305,37.0,42.0,36.2,54.3
19810306,28.0,50.0,36.5,54.6
19810307,28.0,50.0,36.7,55.0
19810308,35.0,48.0,37.0,55.3
19810309,30.0,55.0,37.2,55.7
19810310,38.0,57.0,37.5,56.0
19810311,40.0,58.0,37.7,56.3
19810312,34.0,60.0,38.0,56.6
19810313,39.0,62.0,38.2,56.9
19810314,44.0,64.0,38.4,57.2
19810315,36.0,63.0,38.7,57.5
19810316,36.0,61.0,38.9,57.8
19810317,37.0,55.0,39.1,58.1
19810318,28.0,54.0,39.3,58.3
19810319,36.0,59.0,39.5,58.6
19810320,40.0,58.0,39.7,58.8
19810321,42.0,60.0,39.9,59.1
19810322,46.0,68.0,40.1,59.3
19810323,42.0,58.0,40.3,59.5
19810324,40.0,60.0,40.5,59.8
19810325,50.0,63.0,40.7,60.0
19810326,44.0,53.0,40.8,60.2
19810327,40.0,50.0,41.0,60.4
19810328,45.0,62.0,41.1,60.6
19810329,45.0,63.0,41.3,60.8
19810330,42.0,52.0,41.4,61.0
19810331,45.0,55.0,41.5,61.2
19810401,37.0,55.0,41.7,61.3
19810402,40.0,53.0,41.8,61.5
19810403,41.0,55.0,41.9,61.7
19810404,36.0,59.0,42.0,61.9
19810405,38.0,57.0,42.2,62.1
19810406,36.0,58.0,42.3,62.3
19810407,37.0,53.0,42.4,62.5
19810408,40.0,56.0,42.5,62.7
19810409,39.0,53.0,42.6,62.9
19810410,36.0,55.0,42.8,63.1
19810411,42.0,56.0,42.9,63.4
19810412,37.0,55.0,43.0,63.6
19810413,35.0,56.0,43.1,63.8
19810414,32.0,58.0,43.3,64.1
19810415,43.0,66.0,43.4,64.3
19810416,48.0,70.0,43.6,64.6
19810417,40.0,65.0,43.7,64.8
19810418,37.0,69.0,43.9,65.1
19810419,46.0,76.0,44.1,65.4
19810420,48.0,66.0,44.2,65.7
19810421,45.0,63.0,44.4,66.0
19810422,53.0,66.0,44.6,66.3
19810423,51.0,68.0,44.8,66.6
19810424,47.0,85.0,45.0,66.9
19810425,39.0,60.0,45.2,67.2
19810426,50.0,61.0,45.5,67.6
19810427,43.0,59.0,45.7,67.9
19810428,53.0,66.0,45.9,68.2
19810429,57.0,71.0,46.2,68.6
19810430,53.0,78.0,46.4,68.9
19810501,56.0,85.0,46.7,69.2
19810502,41.0,65.0,46.9,69.6
19810503,42.0,63.0,47.2,69.9
19810504,42.0,65.0,47.4,70.3
19810505,42.0,59.0,47.7,70.6
19810506,39.0,57.0,48.0,70.9
19810507,45.0,61.0,48.2,71.3
19810508,44.0,60.0,48.5,71.6
19810509,49.0,69.0,48.8,71.9
19810510,49.0,73.0,49.1,72.2
19810511,42.0,72.0,49.3,72.5
19810512,47.0,60.0,49.6,72.8
19810513,40.0,68.0,49.8,73.1
19810514,55.0,67.0,50.1,73.4
19810515,44.0,60.0,50.4,73.7
19810516,44.0,62.0,50.6,73.9
19810517,45.0,62.0,50.8,74.2
19810518,52.0,73.0,51.1,74.4
19810519,52.0,63.0,51.3,74.7
19810520,52.0,66.0,51.5,74.9
19810521,52.0,65.0,51.7,75.1
19810522,47.0,71.0,51.9,75.3
19810523,51.0,70.0,52.1,75.5
19810524,59.0,75.0,52.3,75.7
19810525,56.0,73.0,52.5,75.9
19810526,46.0,72.0,52.7,76.1
19810527,54.0,71.0,52.9,76.2
19810528,52.0,77.0,53.0,76.4
19810529,55.0,80.0,53.2,76.6
19810530,60.0,83.0,53.3,76.8
19810531,49.0,70.0,53.5,76.9
19810601,51.0,72.0,53.6,77.1
19810602,52.0,81.0,53.8,77.3
19810603,56.0,75.0,53.9,77.4
19810604,58.0,77.0,54.1,77.6
19810605,55.0,70.0,54.2,77.8
19810606,59.0,81.0,54.3,78.0
19810607,49.0,67.0,54.5,78.1
19810608,52.0,58.0,54.6,78.3
19810609,52.0,67.0,54.7,78.5
19810610,52.0,66.0,54.9,78.8
19810611,50.0,69.0,55.0,79.0
19810612,51.0,70.0,55.2,79.2
19810613,45.0,65.0,55.3,79.4
19810614,52.0,67.0,55.5,79.7
19810615,48.0,72.0,55.7,80.0
19810616,48.0,79.0,55.8,80.2
19810617,47.0,69.0,56.0,80.5
19810618,54.0,70.0,56.2,80.8
19810619,56.0,67.0,56.4,81.1
19810620,59.0,79.0,56.6,81.5
19810621,53.0,71.0,56.8,81.8
19810622,58.0,73.0,57.1,82.1
19810623,51.0,75.0,57.3,82.5
19810624,48.0,75.0,57.5,82.9
19810625,52.0,83.0,57.8,83.2
19810626,61.0,88.0,58.0,83.6
19810627,52.0,86.0,58.3,84.0
19810628,53.0,75.0,58.6,84.4
19810629,60.0,88.0,58.9,84.8
19810630,55.0,90.0,59.1,85.2
19810701,54.0,90.0,59.4,85.6
19810702,50.0,79.0,59.7,86.1
19810703,63.0,88.0,60.0,86.5
19810704,68.0,92.0,60.3,86.9
19810705,78.0,99.0,60.6,87.3
19810706,62.0,82.0,60.9,87.7
19810707,50.0,66.0,61.2,88.1
19810708,46.0,68.0,61.5,88.5
19810709,55.0,81.0,61.8,88.8
19810710,54.0,83.0,62.1,89.2
19810711,49.0,75.0,62.4,89.6
19810712,54.0,78.0,62.6,89.9
19810713,58.0,83.0,62.9,90.2
19810714,56.0,75.0,63.1,90.5
19810715,56.0,84.0,63.4,90.8
19810716,58.0,82.0,63.6,91.1
19810717,60.0,94.0,63.8,91.4
19810718,58.0,95.0,64.0,91.6
19810719,63.0,89.0,64.2,91.8
19810720,63.0,90.0,64.4,92.0
19810721,60.0,89.0,64.5,92.2
19810722,59.0,87.0,64.7,92.4
19810723,58.0,87.0,64.8,92.5
19810724,59.0,88.0,64.9,92.6
19810725,61.0,86.0,65.0,92.7
19810726,56.0,88.0,65.0,92.7
19810727,68.0,91.0,65.1,92.8
19810728,74.0,97.0,65.1,92.8
19810729,56.0,92.0,65.1,92.8
19810730,55.0,78.0,65.1,92.7
19810731,59.0,81.0,65.0,92.7
19810801,62.0,89.0,65.0,92.6
19810802,65.0,88.0,64.9,92.5
19810803,55.0,90.0,64.8,92.4
19810804,57.0,84.0,64.7,92.3
19810805,60.0,84.0,64.6,92.1
19810806,62.0,90.0,64.5,91.9
19810807,67.0,96.0,64.3,91.8
19810808,76.0,99.0,64.2,91.6
19810809,66.0,100.0,64.0,91.4
19810810,60.0,99.0,63.8,91.1
19810811,67.0,100.0,63.6,90.9
19810812,68.0,101.0,63.4,90.6
19810813,72.0,101.0,63.2,90.4
19810814,69.0,96.0,63.0,90.1
19810815,69.0,95.0,62.8,89.8
19810816,70.0,99.0,62.5,89.6
19810817,65.0,98.0,62.3,89.3
19810818,62.0,96.0,62.0,89.0
19810819,69.0,100.0,61.8,88.7
19810820,58.0,94.0,61.5,88.4
19810821,53.0,83.0,61.3,88.1
19810822,60.0,84.0,61.0,87.8
19810823,49.0,91.0,60.8,87.5
19810824,63.0,93.0,60.5,87.2
19810825,59.0,84.0,60.3,86.9
19810826,56.0,82.0,60.0,86.5
19810827,54.0,84.0,59.7,86.2
19810828,53.0,80.0,59.5,85.9
19810829,59.0,86.0,59.2,85.6
19810830,59.0,79.0,59.0,85.3
19810831,54.0,79.0,58.7,85.0
19810901,63.0,83.0,58.5,84.7
19810902,53.0,78.0,58.2,84.3
19810903,48.0,76.0,58.0,84.0
19810904,57.0,79.0,57.7,83.7
19810905,55.0,78.0,57.5,83.4
19810906,53.0,79.0,57.2,83.1
19810907,52.0,87.0,57.0,82.7
19810908,59.0,89.0,56.7,82.4
19810909,68.0,95.0,56.5,82.1
19810910,56.0,91.0,56.2,81.8
19810911,52.0,81.0,56.0,81.4
19810912,62.0,88.0,55.7,81.1
19810913,51.0,88.0,55.4,80.7
19810914,60.0,88.0,55.2,80.4
19810915,50.0,83.0,54.9,80.0
19810916,56.0,87.0,54.6,79.6
19810917,58.0,89.0,54.3,79.3
19810918,65.0,90.0,54.1,78.9
19810919,56.0,92.0,53.8,78.5
19810920,46.0,73.0,53.5,78.1
19810921,48.0,70.0,53.2,77.7
19810922,44.0,68.0,52.9,77.3
19810923,43.0,67.0,52.5,76.9
19810924,45.0,66.0,52.2,76.5
19810925,47.0,63.0,51.9,76.0
19810926,44.0,64.0,51.6,75.6
19810927,47.0,66.0,51.2,75.1
19810928,49.0,67.0,50.9,74.7
19810929,48.0,63.0,50.5,74.2
19810930,41.0,65.0,50.2,73.8
19811001,41.0,68.0,49.8,73.3
19811002,51.0,78.0,49.5,72.8
19811003,42.0,63.0,49.1,72.3
19811004,38.0,61.0,48.7,71.8
19811005,34.0,61.0,48.3,71.4
19811006,40.0,55.0,48.0,70.9
19811007,45.0,74.0,47.6,70.4
19811008,45.0,63.0,47.2,69.9
19811009,46.0,63.0,46.8,69.3
19811010,44.0,59.0,46.4,68.8
19811011,39.0,48.0,46.0,68.3
19811012,40.0,56.0,45.7,67.8
19811013,40.0,65.0,45.3,67.3
19811014,41.0,56.0,44.9,66.8
19811015,36.0,59.0,44.5,66.3
19811016,43.0,61.0,44.2,65.8
19811017,40.0,68.0,43.8,65.3
19811018,37.0,66.0,43.4,64.8
19811019,43.0,68.0,43.1,64.2
19811020,42.0,76.0,42.7,63.7
19811021,26.0,61.0,42.4,63.2
19811022,30.0,53.0,42.0,62.7
19811023,32.0,54.0,41.7,62.2
19811024,36.0,58.0,41.4,61.7
19811025,45.0,68.0,41.0,61.3
19811026,53.0,72.0,40.7,60.8
19811027,51.0,63.0,40.4,60.3
19811028,49.0,72.0,40.1,59.8
19811029,40.0,68.0,39.8,59.3
19811030,38.0,60.0,39.5,58.8
19811031,46.0,63.0,39.3,58.4
19811101,41.0,72.0,39.0,57.9
19811102,34.0,66.0,38.7,57.4
19811103,32.0,57.0,38.5,57.0
19811104,33.0,64.0,38.2,56.5
19811105,28.0,55.0,38.0,56.1
19811106,28.0,48.0,37.7,55.6
19811107,32.0,51.0,37.5,55.2
19811108,29.0,52.0,37.2,54.7
19811109,28.0,47.0,37.0,54.3
19811110,25.0,48.0,36.8,53.8
19811111,26.0,45.0,36.5,53.4
19811112,35.0,69.0,36.3,53.0
19811113,41.0,58.0,36.1,52.6
19811114,52.0,63.0,35.9,52.1
19811115,42.0,62.0,35.7,51.7
19811116,46.0,60.0,35.4,51.3
19811117,40.0,50.0,35.2,50.9
19811118,40.0,62.0,35.0,50.5
19811119,33.0,55.0,34.8,50.1
19811120,36.0,51.0,34.6,49.7
19811121,38.0,59.0,34.4,49.3
19811122,43.0,55.0,34.1,48.9
19811123,41.0,55.0,33.9,48.6
19811124,33.0,52.0,33.7,48.2
19811125,34.0,41.0,33.5,47.9
19811126,31.0,48.0,33.3,47.5
19811127,31.0,38.0,33.1,47.2
19811128,23.0,38.0,32.9,46.8
19811129,27.0,48.0,32.6,46.5
19811130,36.0,47.0,32.4,46.2
19811201,37.0,52.0,32.2,45.9
19811202,46.0,60.0,32.0,45.6
19811203,32.0,51.0,31.8,45.4
19811204,28.0,56.0,31.6,45.1
19811205,29.0,59.0,31.4,44.8
19811206,36.0,60.0,31.2,44.6
19811207,42.0,57.0,31.1,44.4
19811208,36.0,52.0,30.9,44.2
19811209,34.0,42.0,30.7,44.0
19811210,34.0,48.0,30.6,43.8
19811211,32.0,52.0,30.4,43.6
19811212,22.0,48.0,30.2,43.5
19811213,25.0,33.0,30.1,43.3
19811214,28.0,45.0,30.0,43.2
19811215,28.0,47.0,29.9,43.1
19811216,30.0,53.0,29.7,43.0
19811217,26.0,34.0,29.6,42.9
19811218,26.0,30.0,29.5,42.8
19811219,27.0,56.0,29.5,42.8
19811220,32.0,50.0,29.4,42.7
19811221,31.0,39.0,29.3,42.7
19811222,30.0,40.0,29.3,42.7
19811223,22.0,42.0,29.2,42.7
19811224,22.0,35.0,29.2,42.7
19811225,32.0,45.0,29.2,42.7
19811226,32.0,45.0,29.2,42.7
19811227,28.0,37.0,29.1,42.7
19811228,23.0,41.0,29.2,42.7
19811229,20.0,36.0,29.2,42.8
19811230,20.0,31.0,29.2,42.8
19811231,18.0,37.0,29.2,42.9
19820101,,,29.3,43.0
19820102,17.0,40.0,29.3,43.0
19820103,24.0,36.0,29.4,43.1
19820104,26.0,40.0,29.4,43.2
19820105,13.0,36.0,29.5,43.3
19820106,1.0,18.0,29.5,43.3
19820107,3.0,20.0,29.6,43.4
19820108,7.0,42.0,29.7,43.5
19820109,15.0,45.0,29.8,43.6
19820110,15.0,30.0,29.8,43.7
19820111,19.0,38.0,29.9,43.8
19820112,19.0,36.0,30.0,43.8
19820113,29.0,46.0,30.1,43.9
19820114,39.0,50.0,30.2,44.0
19820115,40.0,50.0,30.2,44.1
19820116,,,30.3,44.2
19820117,29.0,52.0,30.4,44.3
19820118,34.0,51.0,30.5,44.3
19820119,26.0,47.0,30.6,44.4
19820120,23.0,37.0,30.6,44.5
19820121,22.0,32.0,30.7,44.6
19820122,29.0,36.0,30.8,44.7
19820123,33.0,49.0,30.8,44.8
19820124,44.0,58.0,30.9,44.9
19820125,34.0,52.0,31.0,45.0
19820126,34.0,59.0,31.0,45.1
19820127,33.0,53.0,31.1,45.1
19820128,33.0,51.0,31.1,45.3
19820129,35.0,44.0,31.2,45.4
19820130,41.0,49.0,31.3,45.5
19820131,36.0,53.0,31.3,45.6
19820201,36.0,48.0,31.4,45.7
19820202,40.0,47.0,31.4,45.8
19820203,29.0,50.0,31.5,46.0
19820204,14.0,39.0,31.6,46.1
19820205,16.0,29.0,31.6,46.3
19820206,14.0,33.0,31.7,46.5
19820207,14.0,28.0,31.8,46.6
19820208,19.0,33.0,31.9,46.8
19820209,18.0,33.0,32.0,47.0
19820210,12.0,32.0,32.1,47.2
19820211,19.0,38.0,32.2,47.4
19820212,35.0,48.0,32.3,47.7
19820213,40.0,54.0,32.4,47.9
19820214,41.0,58.0,32.5,48.2
19820215,48.0,57.0,32.6,48.4
19820216,50.0,66.0,32.8,48.7
19820217,51.0,61.0,32.9,49.0
19820218,41.0,57.0,33.1,49.3
19820219,46.0,62.0,33.2,49.6
19820220,54.0,67.0,33.4,49.9
19820221,39.0,69.0,33.6,50.2
19820222,32.0,41.0,33.8,50.5
19820223,31.0,48.0,33.9,50.8
19820224,29.0,45.0,34.1,51.2
19820225,27.0,49.0,34.4,51.5
19820226,28.0,46.0,34.6,51.8
19820227,34.0,48.0,34.8,52.2
19820228,33.0,52.0,35.0,52.5
19820301,37.0,62.0,35.2,52.9
19820302,34.0,58.0,35.5,53.2
19820303,42.0,55.0,35.7,53.6
19820304,41.0,53.0,36.0,53.9
19820305,38.0,52.0,36.2,54.3
19820306,33.0,52.0,36.5,54.6
19820307,31.0,51.0,36.7,55.0
19820308,32.0,55.0,37.0,55.3
19820309,44.0,55.0,37.2,55.7
19820310,43.0,65.0,37.5,56.0
19820311,38.0,65.0,37.7,56.3
19820312,34.0,48.0,38.0,56.6
19820313,,,38.2,56.9
19820314,,,38.4,57.2
19820315,34.0,49.0,38.7,57.5
19820316,30.0,46.0,38.9,57.8
19820317,34.0,50.0,39.1,58.1
19820318,33.0,52.0,39.3,58.3
19820319,33.0,39.0,39.5,58.6
19820320,38.0,48.0,39.7,58.8
19820321,34.0,51.0,39.9,59.1
19820322,39.0,56.0,40.1,59.3
19820323,44.0,59.0,40.3,59.5
19820324,35.0,62.0,40.5,59.8
19820325,31.0,60.0,40.7,60.0
19820326,42.0,62.0,40.8,60.2
19820327,41.0,61.0,41.0,60.4
19820328,38.0,60.0,41.1,60.6
19820329,33.0,50.0,41.3,60.8
19820330,30.0,50.0,41.4,61.0
19820331,,,41.5,61.2
19820401,33.0,52.0,41.7,61.3
19820402,39.0,52.0,41.8,61.5
19820403,39.0,53.0,41.9,61.7
19820404,39.0,53.0,42.0,61.9
19820405,37.0,55.0,42.2,62.1
19820406,38.0,57.0,42.3,62.3
19820407,35.0,45.0,42.4,62.5
19820408,34.0,48.0,42.5,62.7
19820409,38.0,57.0,42.6,62.9
19820410,47.0,65.0,42.8,63.1
19820411,50.0,69.0,42.9,63.4
19820412,47.0,74.0,43.0,63.6
19820413,48.0,61.0,43.1,63.8
19820414,40.0,61.0,43.3,64.1
19820415,37.0,51.0,43.4,64.3
19820416,33.0,54.0,43.6,64.6
19820417,40.0,61.0,43.7,64.8
19820418,34.0,61.0,43.9,65.1
19820419,33.0,52.0,44.1,65.4
19820420,28.0,54.0,44.2,65.7
19820421,33.0,63.0,44.4,66.0
19820422,40.0,72.0,44.6,66.3
19820423,56.0,78.0,44.8,66.6
19820424,41.0,76.0,45.0,66.9
19820425,34.0,63.0,45.2,67.2
19820426,41.0,65.0,45.5,67.6
19820427,40.0,71.0,45.7,67.9
19820428,45.0,72.0,45.9,68.2
19820429,36.0,60.0,46.2,68.6
19820430,39.0,62.0,46.4,68.9
19820501,45.0,68.0,46.7,69.2
19820502,49.0,72.0,46.9,69.6
19820503,43.0,70.0,47.2,69.9
19820504,38.0,58.0,47.4,70.3
19820505,38.0,60.0,47.7,70.6
19820506,49.0,67.0,48.0,70.9
19820507,50.0,75.0,48.2,71.3
19820508,47.0,66.0,48.5,71.6
19820509,,,48.8,71.9
19820510,43.0,65.0,49.1,72.2
19820511,45.0,62.0,49.3,72.5
19820512,52.0,71.0,49.6,72.8
19820513,47.0,72.0,49.8,73.1
19820514,54.0,72.0,50.1,73.4
19820515,54.0,72.0,50.4,73.7
19820516,52.0,76.0,50.6,73.9
19820517,56.0,79.0,50.8,74.2
19820518,44.0,58.0,51.1,74.4
19820519,43.0,62.0,51.3,74.7
19820520,43.0,69.0,51.5,74.9
19820521,54.0,79.0,51.7,75.1
19820522,57.0,81.0,51.9,75.3
19820523,50.0,78.0,52.1,75.5
19820524,54.0,72.0,52.3,75.7
19820525,58.0,85.0,52.5,75.9
19820526,46.0,86.0,52.7,76.1
19820527,43.0,64.0,52.9,76.2
19820528,45.0,63.0,53.0,76.4
19820529,42.0,66.0,53.2,76.6
19820530,42.0,72.0,53.3,76.8
19820531,46.0,77.0,53.5,76.9
19820601,56.0,79.0,53.6,77.1
19820602,47.0,70.0,53.8,77.3
19820603,51.0,73.0,53.9,77.4
19820604,50.0,70.0,54.1,77.6
19820605,46.0,62.0,54.2,77.8
19820606,50.0,62.0,54.3,78.0
19820607,46.0,67.0,54.5,78.1
19820608,51.0,70.0,54.6,78.3
19820609,50.0,78.0,54.7,78.5
19820610,58.0,83.0,54.9,78.8
19820611,56.0,89.0,55.0,79.0
19820612,64.0,92.0,55.2,79.2
19820613,55.0,75.0,55.3,79.4
19820614,57.0,75.0,55.5,79.7
19820615,61.0,83.0,55.7,80.0
19820616,63.0,90.0,55.8,80.2
19820617,63.0,91.0,56.0,80.5
19820618,56.0,93.0,56.2,80.8
19820619,64.0,94.0,56.4,81.1
19820620,72.0,94.0,56.6,81.5
19820621,71.0,97.0,56.8,81.8
19820622,65.0,85.0,57.1,82.1
19820623,61.0,90.0,57.3,82.5
19820624,59.0,91.0,57.5,82.9
19820625,59.0,93.0,57.8,83.2
19820626,62.0,94.0,58.0,83.6
19820627,61.0,92.0,58.3,84.0
19820628,57.0,79.0,58.6,84.4
19820629,52.0,66.0,58.9,84.8
19820630,58.0,72.0,59.1,85.2
19820701,59.0,81.0,59.4,85.6
19820702,56.0,78.0,59.7,86.1
19820703,55.0,77.0,60.0,86.5
19820704,52.0,72.0,60.3,86.9
19820705,50.0,75.0,60.6,87.3
19820706,54.0,77.0,60.9,87.7
19820707,56.0,82.0,61.2,88.1
19820708,57.0,80.0,61.5,88.5
19820709,57.0,78.0,61.8,88.8
19820710,61.0,86.0,62.1,89.2
19820711,62.0,89.0,62.4,89.6
19820712,65.0,94.0,62.6,89.9
19820713,67.0,90.0,62.9,90.2
19820714,57.0,91.0,63.1,90.5
19820715,47.0,74.0,63.4,90.8
19820716,48.0,72.0,63.6,91.1
19820717,53.0,77.0,63.8,91.4
19820718,63.0,87.0,64.0,91.6
19820719,61.0,91.0,64.2,91.8
19820720,63.0,92.0,64.4,92.0
19820721,63.0,93.0,64.5,92.2
19820722,48.0,85.0,64.7,92.4
19820723,48.0,80.0,64.8,92.5
19820724,48.0,89.0,64.9,92.6
19820725,58.0,94.0,65.0,92.7
19820726,61.0,97.0,65.0,92.7
19820727,61.0,101.0,65.1,92.8
19820728,71.0,98.0,65.1,92.8
19820729,75.0,100.0,65.1,92.8
19820730,63.0,101.0,65.1,92.7
19820731,69.0,93.0,65.0,92.7
19820801,54.0,91.0,65.0,92.6
19820802,51.0,76.0,64.9,92.5
19820803,55.0,77.0,64.8,92.4
