date,min,max,normal_min,normal_max
19810204,22.0,47.0,35.3,48.8
19810205,35.0,42.0,35.3,48.9
19810206,24.0,48.0,35.3,49.1
19810207,21.0,42.0,35.3,49.2
19810208,31.0,44.0,35.3,49.4
19810209,23.0,46.0,35.3,49.5
19810210,29.0,45.0,35.3,49.7
19810211,29.0,48.0,35.4,49.8
19810212,46.0,65.0,35.4,50.0
19810213,44.0,61.0,35.4,50.2
19810214,45.0,52.0,35.5,50.4
19810215,46.0,52.0,35.5,50.6
19810216,48.0,58.0,35.5,50.8
19810217,40.0,51.0,35.6,51.0
19810218,47.0,59.0,35.6,51.2
19810219,46.0,58.0,35.7,51.4
19810220,31.0,53.0,35.8,51.6
19810221,34.0,54.0,35.8,51.8
19810222,33.0,56.0,35.9,52.0
19810223,32.0,55.0,36.0,52.2
19810224,31.0,57.0,36.0,52.4
19810225,28.0,51.0,36.1,52.6
19810226,29.0,47.0,36.2,52.8
19810227,33.0,59.0,36.3,53.0
19810228,33.0,62.0,36.4,53.2
19810301,33.0,64.0,36.4,53.4
19810302,32.0,62.0,36.5,53.6
19810303,35.0,60.0,36.6,53.8
19810304,33.0,51.0,36.7,54.0
19810305,30.0,51.0,36.8,54.2
19810306,27.0,57.0,36.9,54.4
19810307,37.0,55.0,37.0,54.6
19810308,32.0,57.0,37.0,54.8
19810309,32.0,65.0,37.1,54.9
19810310,,,37.2,55.1
19810311,33.0,62.0,37.3,55.3
19810312,34.0,64.0,37.4,55.4
19810313,32.0,65.0,37.4,55.6
19810314,,,37.5,55.7
19810315,,,37.6,55.8
19810316,31.0,60.0,37.7,56.0
19810317,28.0,57.0,37.7,56.1
19810318,,,37.8,56.2
19810319,,,37.9,56.3
19810320,,,37.9,56.4
19810321,,,38.0,56.6
19810322,,,38.1,56.7
19810323,,,38.1,56.8
19810324,44.0,55.0,38.2,56.9
19810325,45.0,56.0,38.2,57.0
19810326,33.0,58.0,38.3,57.1
19810327,35.0,62.0,38.3,57.2
19810328,41.0,56.0,38.4,57.3
19810329,36.0,52.0,38.5,57.4
19810330,42.0,52.0,38.5,57.5
19810331,,,38.6,57.6
19810401,,,38.7,57.7
19810402,,,38.7,57.9
19810403,,,38.8,58.0
19810404,,,38.9,58.1
19810405,,,38.9,58.3
19810406,,,39.0,58.4
19810407,38.0,53.0,39.1,58.6
19810408,44.0,48.0,39.2,58.8
19810409,36.0,50.0,39.3,59.0
19810410,36.0,50.0,39.4,59.2
19810411,38.0,48.0,39.5,59.4
19810412,36.0,52.0,39.6,59.6
19810413,33.0,60.0,39.7,59.8
19810414,,,39.8,60.0
19810415,,,39.9,60.3
19810416,,,40.1,60.5
19810417,,,40.2,60.8
19810418,,,40.4,61.0
19810419,,,40.5,61.3
19810420,,,40.6,61.6
19810421,52.0,58.0,40.8,61.9
19810422,48.0,68.0,41.0,62.2
19810423,,,41.1,62.5
19810424,35.0,56.0,41.3,62.8
19810425,38.0,59.0,41.5,63.1
19810426,38.0,62.0,41.6,63.4
19810427,35.0,58.0,41.8,63.7
19810428,50.0,64.0,42.0,64.0
19810429,52.0,70.0,42.2,64.4
19810430,51.0,65.0,42.4,64.7
19810501,50.0,52.0,42.6,65.0
19810502,47.0,50.0,42.8,65.3
19810503,46.0,47.0,42.9,65.6
19810504,45.0,50.0,43.1,65.9
19810505,,,43.3,66.2
19810506,,,43.5,66.4
19810507,,,43.7,66.7
19810508,,,43.9,67.0
19810509,,,44.1,67.2
19810510,,,44.2,67.5
19810511,50.0,57.0,44.4,67.7
19810512,,,44.6,67.9
19810513,,,44.8,68.1
19810514,,,44.9,68.3
19810515,,,45.1,68.5
19810516,,,45.2,68.7
19810517,,,45.4,68.9
19810518,,,45.6,69.0
19810519,40.0,58.0,45.7,69.2
19810520,40.0,60.0,45.8,69.3
19810521,49.0,59.0,46.0,69.4
19810522,46.0,69.0,46.1,69.5
19810523,,,46.2,69.6
19810524,,,46.4,69.7
19810525,,,46.5,69.8
19810526,43.0,69.0,46.6,69.9
19810527,41.0,73.0,46.7,70.0
19810528,45.0,85.0,46.8,70.1
19810529,45.0,78.0,46.9,70.2
19810530,42.0,66.0,47.0,70.3
19810531,44.0,71.0,47.2,70.4
19810601,40.0,70.0,47.3,70.4
19810602,41.0,73.0,47.4,70.5
19810603,40.0,67.0,47.5,70.6
19810604,50.0,67.0,47.6,70.7
19810605,48.0,62.0,47.7,70.8
19810606,49.0,64.0,47.8,71.0
19810607,46.0,64.0,47.8,71.1
19810608,45.0,62.0,47.9,71.2
19810609,50.0,65.0,48.0,71.4
19810610,49.0,65.0,48.1,71.6
19810611,39.0,69.0,48.3,71.7
19810612,,,48.4,71.9
19810613,47.0,63.0,48.5,72.1
19810614,42.0,67.0,48.6,72.3
19810615,46.0,76.0,48.7,72.6
19810616,51.0,73.0,48.8,72.8
19810617,42.0,68.0,48.9,73.1
19810618,51.0,67.0,49.0,73.4
19810619,52.0,72.0,49.1,73.7
19810620,54.0,68.0,49.3,74.0
19810621,51.0,71.0,49.4,74.3
19810622,50.0,69.0,49.5,74.6
19810623,49.0,70.0,49.6,75.0
19810624,44.0,83.0,49.8,75.3
19810625,51.0,83.0,49.9,75.7
19810626,47.0,80.0,50.0,76.0
19810627,43.0,71.0,50.1,76.4
19810628,46.0,78.0,50.3,76.8
19810629,42.0,85.0,50.4,77.2
19810630,56.0,84.0,50.5,77.6
19810701,39.0,85.0,50.7,78.0
19810702,62.0,89.0,50.8,78.4
19810703,52.0,92.0,50.9,78.8
19810704,53.0,91.0,51.1,79.2
19810705,57.0,87.0,51.2,79.6
19810706,51.0,78.0,51.3,79.9
19810707,46.0,65.0,51.4,80.3
19810708,44.0,75.0,51.5,80.7
19810709,51.0,75.0,51.6,81.0
19810710,45.0,65.0,51.8,81.4
19810711,58.0,72.0,51.9,81.7
19810712,44.0,70.0,52.0,82.0
19810713,49.0,73.0,52.1,82.3
19810714,46.0,81.0,52.1,82.6
19810715,46.0,86.0,52.2,82.9
19810716,,,52.3,83.2
19810717,,,52.4,83.4
19810718,,,52.5,83.6
19810719,48.0,79.0,52.5,83.8
19810720,48.0,79.0,52.6,84.0
19810721,49.0,77.0,52.6,84.2
19810722,52.0,76.0,52.7,84.3
19810723,55.0,75.0,52.7,84.4
19810724,54.0,76.0,52.7,84.5
19810725,50.0,87.0,52.8,84.6
19810726,54.0,95.0,52.8,84.7
19810727,58.0,97.0,52.8,84.7
19810728,50.0,92.0,52.8,84.8
19810729,,,52.8,84.8
19810730,44.0,76.0,52.8,84.8
19810731,45.0,81.0,52.8,84.8
19810801,48.0,79.0,52.8,84.7
19810802,48.0,78.0,52.8,84.7
19810803,54.0,70.0,52.8,84.6
19810804,54.0,77.0,52.7,84.5
19810805,48.0,85.0,52.7,84.5
19810806,,,52.7,84.4
19810807,,,52.6,84.3
19810808,,,52.6,84.2
19810809,,,52.5,84.1
19810810,,,52.5,83.9
19810811,,,52.5,83.8
19810812,52.0,82.0,52.4,83.7
19810813,52.0,81.0,52.4,83.6
19810814,50.0,89.0,52.3,83.4
19810815,50.0,82.0,52.2,83.3
19810816,48.0,85.0,52.2,83.2
19810817,51.0,91.0,52.1,83.0
19810818,49.0,90.0,52.1,82.9
19810819,62.0,78.0,52.0,82.8
19810820,,,51.9,82.6
19810821,46.0,78.0,51.9,82.5
19810822,46.0,86.0,51.8,82.4
19810823,51.0,85.0,51.7,82.2
19810824,51.0,77.0,51.7,82.1
19810825,45.0,70.0,51.6,82.0
19810826,43.0,71.0,51.5,81.8
19810827,47.0,76.0,51.4,81.7
19810828,45.0,76.0,51.3,81.6
19810829,46.0,70.0,51.3,81.4
19810830,55.0,71.0,51.2,81.3
19810831,43.0,78.0,51.1,81.2
19810901,58.0,77.0,51.0,81.0
19810902,45.0,75.0,50.9,80.9
19810903,44.0,75.0,50.8,80.7
19810904,45.0,74.0,50.7,80.6
19810905,44.0,77.0,50.6,80.4
19810906,49.0,91.0,50.5,80.2
19810907,54.0,101.0,50.4,80.0
19810908,46.0,100.0,50.2,79.9
19810909,46.0,89.0,50.1,79.7
19810910,57.0,78.0,50.0,79.4
19810911,55.0,85.0,49.9,79.2
19810912,45.0,85.0,49.7,79.0
19810913,44.0,83.0,49.6,78.8
19810914,45.0,87.0,49.5,78.5
19810915,47.0,96.0,49.3,78.2
19810916,47.0,96.0,49.2,77.9
19810917,47.0,81.0,49.0,77.6
19810918,46.0,80.0,48.9,77.3
19810919,47.0,63.0,48.7,77.0
19810920,50.0,63.0,48.5,76.7
19810921,49.0,61.0,48.4,76.3
19810922,44.0,60.0,48.2,75.9
19810923,44.0,59.0,48.0,75.6
19810924,42.0,62.0,47.8,75.2
19810925,42.0,63.0,47.7,74.8
19810926,42.0,61.0,47.5,74.3
19810927,,,47.3,73.9
19810928,41.0,65.0,47.1,73.4
19810929,,,46.9,73.0
19810930,40.0,68.0,46.7,72.5
19811001,41.0,70.0,46.6,72.0
19811002,45.0,69.0,46.4,71.6
19811003,41.0,58.0,46.2,71.1
19811004,44.0,61.0,46.0,70.6
19811005,39.0,60.0,45.8,70.0
19811006,50.0,60.0,45.6,69.5
19811007,46.0,57.0,45.4,69.0
19811008,43.0,57.0,45.2,68.5
19811009,42.0,53.0,45.0,68.0
19811010,50.0,60.0,44.9,67.5
19811011,35.0,58.0,44.7,66.9
19811012,33.0,58.0,44.5,66.4
19811013,31.0,60.0,44.3,65.9
19811014,32.0,62.0,44.1,65.4
19811015,34.0,66.0,43.9,64.9
19811016,36.0,66.0,43.8,64.3
19811017,40.0,69.0,43.6,63.8
19811018,42.0,72.0,43.4,63.3
19811019,,,43.2,62.8
19811020,,,43.1,62.3
19811021,,,42.9,61.9
19811022,,,42.7,61.4
19811023,,,42.5,60.9
19811024,,,42.4,60.5
19811025,,,42.2,60.0
19811026,,,42.0,59.6
19811027,,,41.8,59.1
19811028,,,41.7,58.7
19811029,,,41.5,58.3
19811030,,,41.3,57.9
19811031,,,41.2,57.5
19811101,,,41.0,57.1
19811102,,,40.8,56.7
19811103,38.0,64.0,40.6,56.3
19811104,31.0,61.0,40.5,55.9
19811105,32.0,60.0,40.3,55.5
19811106,32.0,57.0,40.1,55.2
19811107,35.0,61.0,39.9,54.8
19811108,36.0,61.0,39.7,54.4
19811109,35.0,56.0,39.6,54.1
19811110,37.0,48.0,39.4,53.8
19811111,,,39.2,53.4
19811112,44.0,58.0,39.0,53.1
19811113,,,38.8,52.7
19811114,,,38.7,52.4
19811115,,,38.5,52.1
19811116,39.0,56.0,38.3,51.8
19811117,39.0,57.0,38.1,51.5
19811118,40.0,52.0,37.9,51.2
19811119,40.0,51.0,37.7,50.8
19811120,40.0,54.0,37.6,50.5
19811121,46.0,55.0,37.4,50.2
19811122,42.0,52.0,37.2,49.9
19811123,38.0,52.0,37.0,49.7
19811124,40.0,46.0,36.9,49.4
19811125,35.0,49.0,36.7,49.1
19811126,36.0,49.0,36.5,48.8
19811127,31.0,44.0,36.4,48.5
19811128,30.0,49.0,36.2,48.3
19811129,34.0,42.0,36.1,48.0
19811130,,,35.9,47.8
19811201,48.0,52.0,35.8,47.5
19811202,34.0,58.0,35.6,47.3
19811203,42.0,54.0,35.5,47.1
19811204,52.0,53.0,35.4,46.9
19811205,47.0,56.0,35.3,46.6
19811206,43.0,56.0,35.2,46.4
19811207,41.0,50.0,35.1,46.3
19811208,36.0,48.0,35.0,46.1
19811209,32.0,45.0,34.9,45.9
19811210,30.0,43.0,34.8,45.7
19811211,29.0,39.0,34.8,45.6
19811212,32.0,41.0,34.7,45.5
19811213,38.0,45.0,34.6,45.3
19811214,38.0,46.0,34.6,45.2
19811215,43.0,52.0,34.6,45.1
19811216,38.0,49.0,34.5,45.0
19811217,32.0,46.0,34.5,45.0
19811218,,,34.5,44.9
19811219,41.0,55.0,34.5,44.9
19811220,40.0,52.0,34.5,44.8
19811221,32.0,48.0,34.5,44.8
19811222,32.0,42.0,34.5,44.8
19811223,34.0,42.0,34.5,44.8
19811224,35.0,42.0,34.5,44.8
19811225,32.0,46.0,34.5,44.8
19811226,34.0,40.0,34.6,44.8
19811227,40.0,44.0,34.6,44.8
19811228,32.0,42.0,34.6,44.9
19811229,31.0,41.0,34.7,44.9
19811230,29.0,39.0,34.7,45.0
19811231,26.0,40.0,34.8,45.0
19820101,31.0,36.0,34.8,45.1
19820102,33.0,41.0,34.8,45.2
19820103,34.0,40.0,34.9,45.3
19820104,28.0,36.0,34.9,45.4
19820105,25.0,35.0,35.0,45.4
19820106,15.0,29.0,35.0,45.5
19820107,14.0,27.0,35.1,45.6
19820108,19.0,38.0,35.1,45.7
19820109,,,35.1,45.8
19820110,26.0,31.0,35.2,45.9
19820111,,,35.2,46.0
19820112,,,35.2,46.1
19820113,33.0,48.0,35.2,46.3
19820114,33.0,45.0,35.3,46.4
19820115,,,35.3,46.5
19820116,,,35.3,46.6
19820117,,,35.3,46.7
19820118,33.0,41.0,35.3,46.8
19820119,33.0,41.0,35.3,46.9
19820120,30.0,41.0,35.3,47.0
19820121,,,35.3,47.1
19820122,31.0,40.0,35.3,47.2
19820123,40.0,54.0,35.3,47.3
19820124,,,35.3,47.4
19820125,31.0,53.0,35.3,47.5
19820126,38.0,53.0,35.3,47.7
19820127,37.0,45.0,35.3,47.8
19820128,37.0,45.0,35.3,47.9
19820129,33.0,49.0,35.3,48.0
19820130,42.0,55.0,35.3,48.1
19820131,40.0,50.0,35.3,48.2
19820201,36.0,46.0,35.3,48.4
19820202,33.0,54.0,35.3,48.5
19820203,33.0,49.0,35.3,48.6
19820204,26.0,39.0,35.3,48.8
19820205,25.0,38.0,35.3,48.9
19820206,27.0,40.0,35.3,49.1
19820207,26.0,42.0,35.3,49.2
19820208,26.0,44.0,35.3,49.4
19820209,21.0,39.0,35.3,49.5
19820210,16.0,46.0,35.3,49.7
19820211,25.0,45.0,35.4,49.8
19820212,35.0,48.0,35.4,50.0
19820213,44.0,54.0,35.4,50.2
19820214,52.0,56.0,35.5,50.4
19820215,49.0,55.0,35.5,50.6
19820216,35.0,55.0,35.5,50.8
19820217,45.0,53.0,35.6,51.0
19820218,34.0,49.0,35.6,51.2
19820219,47.0,60.0,35.7,51.4
19820220,51.0,58.0,35.8,51.6
19820221,,,35.8,51.8
19820222,,,35.9,52.0
19820223,30.0,42.0,36.0,52.2
19820224,29.0,45.0,36.0,52.4
19820225,29.0,46.0,36.1,52.6
19820226,35.0,46.0,36.2,52.8
19820227,34.0,53.0,36.3,53.0
19820228,34.0,52.0,36.4,53.2
19820301,30.0,50.0,36.4,53.4
19820302,38.0,48.0,36.5,53.6
19820303,,,36.6,53.8
19820304,38.0,53.0,36.7,54.0
19820305,31.0,50.0,36.8,54.2
19820306,30.0,55.0,36.9,54.4
19820307,32.0,60.0,37.0,54.6
19820308,,,37.0,54.8
19820309,28.0,61.0,37.1,54.9
19820310,42.0,58.0,37.2,55.1
19820311,34.0,53.0,37.3,55.3
19820312,31.0,49.0,37.4,55.4
19820313,45.0,48.0,37.4,55.6
19820314,41.0,49.0,37.5,55.7
19820315,31.0,48.0,37.6,55.8
19820316,31.0,61.0,37.7,56.0
19820317,29.0,57.0,37.7,56.1
19820318,30.0,58.0,37.8,56.2
19820319,20.0,58.0,37.9,56.3
19820320,32.0,52.0,37.9,56.4
19820321,31.0,53.0,38.0,56.6
19820322,32.0,62.0,38.1,56.7
19820323,32.0,65.0,38.1,56.8
19820324,35.0,65.0,38.2,56.9
19820325,33.0,65.0,38.2,57.0
19820326,43.0,55.0,38.3,57.1
19820327,39.0,56.0,38.3,57.2
19820328,39.0,46.0,38.4,57.3
19820329,34.0,54.0,38.5,57.4
19820330,36.0,50.0,38.5,57.5
19820331,32.0,45.0,38.6,57.6
19820401,29.0,49.0,38.7,57.7
19820402,34.0,44.0,38.7,57.9
19820403,38.0,48.0,38.8,58.0
19820404,36.0,48.0,38.9,58.1
19820405,36.0,49.0,38.9,58.3
19820406,34.0,51.0,39.0,58.4
19820407,34.0,55.0,39.1,58.6
19820408,31.0,60.0,39.2,58.8
19820409,30.0,62.0,39.3,59.0
19820410,,,39.4,59.2
19820411,46.0,55.0,39.5,59.4
19820412,42.0,52.0,39.6,59.6
19820413,41.0,50.0,39.7,59.8
19820414,33.0,45.0,39.8,60.0
19820415,35.0,49.0,39.9,60.3
19820416,29.0,53.0,40.1,60.5
19820417,,,40.2,60.8
19820418,32.0,50.0,40.4,61.0
19820419,30.0,60.0,40.5,61.3
19820420,41.0,70.0,40.6,61.6
19820421,42.0,77.0,40.8,61.9
19820422,39.0,79.0,41.0,62.2
19820423,36.0,78.0,41.1,62.5
19820424,39.0,60.0,41.3,62.8
19820425,33.0,65.0,41.5,63.1
19820426,34.0,66.0,41.6,63.4
19820427,,,41.8,63.7
19820428,40.0,64.0,42.0,64.0
19820429,30.0,60.0,42.2,64.4
19820430,38.0,67.0,42.4,64.7
19820501,,,42.6,65.0
19820502,40.0,58.0,42.8,65.3
19820503,36.0,60.0,42.9,65.6
19820504,31.0,61.0,43.1,65.9
19820505,36.0,71.0,43.3,66.2
19820506,41.0,74.0,43.5,66.4
19820507,,,43.7,66.7
19820508,41.0,56.0,43.9,67.0
19820509,44.0,57.0,44.1,67.2
19820510,40.0,56.0,44.2,67.5
19820511,37.0,68.0,44.4,67.7
19820512,43.0,67.0,44.6,67.9
19820513,43.0,68.0,44.8,68.1
19820514,40.0,69.0,44.9,68.3
19820515,40.0,72.0,45.1,68.5
19820516,47.0,70.0,45.2,68.7
19820517,,,45.4,68.9
19820518,44.0,61.0,45.6,69.0
19820519,34.0,69.0,45.7,69.2
19820520,42.0,75.0,45.8,69.3
19820521,42.0,74.0,46.0,69.4
19820522,41.0,75.0,46.1,69.5
19820523,46.0,76.0,46.2,69.6
19820524,52.0,86.0,46.4,69.7
19820525,,,46.5,69.8
19820526,45.0,60.0,46.6,69.9
19820527,38.0,67.0,46.7,70.0
19820528,42.0,73.0,46.8,70.1
19820529,50.0,81.0,46.9,70.2
19820530,51.0,83.0,47.0,70.3
19820531,48.0,74.0,47.2,70.4
19820601,44.0,80.0,47.3,70.4
19820602,42.0,64.0,47.4,70.5
19820603,42.0,63.0,47.5,70.6
19820604,45.0,61.0,47.6,70.7
19820605,46.0,60.0,47.7,70.8
19820606,43.0,59.0,47.8,71.0
19820607,40.0,70.0,47.8,71.1
19820608,40.0,79.0,47.9,71.2
19820609,44.0,86.0,48.0,71.4
19820610,47.0,87.0,48.1,71.6
19820611,,,48.3,71.7
19820612,52.0,64.0,48.4,71.9
19820613,52.0,68.0,48.5,72.1
19820614,40.0,69.0,48.6,72.3
19820615,47.0,81.0,48.7,72.6
19820616,50.0,86.0,48.8,72.8
19820617,49.0,90.0,48.9,73.1
19820618,65.0,98.0,49.0,73.4
19820619,54.0,98.0,49.1,73.7
19820620,,,49.3,74.0
19820621,,,49.4,74.3
19820622,49.0,85.0,49.5,74.6
19820623,44.0,88.0,49.6,75.0
19820624,51.0,89.0,49.8,75.3
19820625,52.0,79.0,49.9,75.7
19820626,,,50.0,76.0
19820627,,,50.1,76.4
19820628,,,50.3,76.8
19820629,55.0,72.0,50.4,77.2
19820630,55.0,77.0,50.5,77.6
19820701,53.0,74.0,50.7,78.0
19820702,52.0,72.0,50.8,78.4
19820703,31.0,71.0,50.9,78.8
19820704,43.0,65.0,51.1,79.2
19820705,39.0,70.0,51.2,79.6
19820706,46.0,77.0,51.3,79.9
19820707,52.0,75.0,51.4,80.3
19820708,45.0,79.0,51.5,80.7
19820709,49.0,81.0,51.6,81.0
19820710,49.0,84.0,51.8,81.4
19820711,,,51.9,81.7
19820712,51.0,87.0,52.0,82.0
19820713,,,52.1,82.3
19820714,49.0,70.0,52.1,82.6
19820715,,,52.2,82.9
19820716,53.0,79.0,52.3,83.2
19820717,50.0,87.0,52.4,83.4
19820718,,,52.5,83.6
19820719,52.0,87.0,52.5,83.8
19820720,,,52.6,84.0
19820721,54.0,79.0,52.6,84.2
19820722,42.0,81.0,52.7,84.3
19820723,45.0,86.0,52.7,84.4
19820724,47.0,86.0,52.7,84.5
19820725,,,52.8,84.6
19820726,49.0,87.0,52.8,84.7
19820727,52.0,84.0,52.8,84.7
19820728,,,52.8,84.8
19820729,58.0,76.0,52.8,84.8
19820730,55.0,74.0,52.8,84.8
19820731,54.0,71.0,52.8,84.8
19820801,,,52.8,84.7
19820802,51.0,70.0,52.8,84.7
19820803,52.0,72.0,52.8,84.6
19820804,44.0,76.0,52.7,84.5
19820805,45.0,85.0,52.7,84.5
19820806,47.0,89.0,52.7,84.4
19820807,53.0,92.0,52.6,84.3
19820808,,,52.6,84.2
19820809,,,52.5,84.1
19820810,54.0,64.0,52.5,83.9
19820811,54.0,70.0,52.5,83.8
19820812,45.0,80.0,52.4,83.7
19820813,50.0,79.0,52.4,83.6
19820814,42.0,72.0,52.3,83.4
19820815,43.0,73.0,52.2,83.3
19820816,42.0,78.0,52.2,83.2
19820817,44.0,84.0,52.1,83.0
19820818,49.0,90.0,52.1,82.9
19820819,49.0,86.0,52.0,82.8
19820820,48.0,87.0,51.9,82.6
19820821,48.0,88.0,51.9,82.5
19820822,46.0,91.0,51.8,82.4
19820823,45.0,92.0,51.7,82.2
19820824,49.0,96.0,51.7,82.1
19820825,50.0,96.0,51.6,82.0
19820826,45.0,78.0,51.5,81.8
19820827,45.0,74.0,51.4,81.7
19820828,46.0,80.0,51.3,81.6
19820829,46.0,79.0,51.3,81.4
19820830,46.0,70.0,51.2,81.3
19820831,46.0,77.0,51.1,81.2
19820901,50.0,86.0,51.0,81.0
19820902,53.0,92.0,50.9,80.9
19820903,,,50.8,80.7
19820904,48.0,88.0,50.7,80.6
19820905,43.0,82.0,50.6,80.4
19820906,50.0,84.0,50.5,80.2
19820907,50.0,82.0,50.4,80.0
19820908,48.0,82.0,50.2,79.9
19820909,53.0,82.0,50.1,79.7
19820910,43.0,70.0,50.0,79.4
19820911,43.0,69.0,49.9,79.2
19820912,41.0,71.0,49.7,79.0
19820913,40.0,75.0,49.6,78.8
19820914,54.0,75.0,49.5,78.5
19820915,50.0,78.0,49.3,78.2
19820916,45.0,81.0,49.2,77.9
19820917,45.0,82.0,49.0,77.6
19820918,48.0,81.0,48.9,77.3
19820919,54.0,78.0,48.7,77.0
19820920,51.0,68.0,48.5,76.7
19820921,48.0,72.0,48.4,76.3
19820922,46.0,79.0,48.2,75.9
19820923,47.0,82.0,48.0,75.6
19820924,53.0,82.0,47.8,75.2
19820925,54.0,68.0,47.7,74.8
19820926,51.0,64.0,47.5,74.3
19820927,44.0,64.0,47.3,73.9
19820928,50.0,63.0,47.1,73.4
19820929,33.0,62.0,46.9,73.0
19820930,36.0,71.0,46.7,72.5
19821001,39.0,72.0,46.6,72.0
19821002,51.0,72.0,46.4,71.6
19821003,38.0,63.0,46.2,71.1
19821004,46.0,62.0,46.0,70.6
19821005,40.0,68.0,45.8,70.0
19821006,49.0,67.0,45.6,69.5
19821007,42.0,59.0,45.4,69.0
19821008,49.0,61.0,45.2,68.5
19821009,55.0,70.0,45.0,68.0
19821010,49.0,73.0,44.9,67.5
19821011,42.0,74.0,44.7,66.9
19821012,43.0,78.0,44.5,66.4
19821013,45.0,77.0,44.3,65.9
19821014,42.0,77.0,44.1,65.4
19821015,45.0,75.0,43.9,64.9
19821016,46.0,63.0,43.8,64.3
19821017,42.0,59.0,43.6,63.8
19821018,38.0,58.0,43.4,63.3
19821019,37.0,64.0,43.2,62.8
19821020,34.0,62.0,43.1,62.3
19821021,46.0,55.0,42.9,61.9
19821022,47.0,61.0,42.7,61.4
19821023,46.0,67.0,42.5,60.9
19821024,45.0,66.0,42.4,60.5
19821025,49.0,65.0,42.2,60.0
19821026,45.0,60.0,42.0,59.6
19821027,47.0,57.0,41.8,59.1
19821028,40.0,56.0,41.7,58.7
19821029,47.0,53.0,41.5,58.3
19821030,38.0,54.0,41.3,57.9
19821031,43.0,53.0,41.2,57.5
19821101,45.0,56.0,41.0,57.1
19821102,32.0,61.0,40.8,56.7
19821103,38.0,53.0,40.6,56.3
19821104,46.0,59.0,40.5,55.9
19821105,39.0,55.0,40.3,55.5
19821106,37.0,52.0,40.1,55.2
19821107,32.0,49.0,39.9,54.8
19821108,30.0,46.0,39.7,54.4
19821109,30.0,50.0,39.6,54.1
19821110,36.0,51.0,39.4,53.8
19821111,28.0,48.0,39.2,53.4
19821112,27.0,48.0,39.0,53.1
19821113,33.0,44.0,38.8,52.7
19821114,35.0,50.0,38.7,52.4
19821115,32.0,49.0,38.5,52.1
19821116,43.0,49.0,38.3,51.8
19821117,47.0,60.0,38.1,51.5
19821118,44.0,51.0,37.9,51.2
19821119,41.0,52.0,37.7,50.8
19821120,38.0,48.0,37.6,50.5
19821121,32.0,42.0,37.4,50.2
19821122,32.0,44.0,37.2,49.9
19821123,32.0,44.0,37.0,49.7
19821124,28.0,42.0,36.9,49.4
19821125,27.0,41.0,36.7,49.1
19821126,25.0,39.0,36.5,48.8
19821127,37.0,50.0,36.4,48.5
19821128,46.0,55.0,36.2,48.3
19821129,,,36.1,48.0
19821130,40.0,55.0,35.9,47.8
19821201,35.0,47.0,35.8,47.5
19821202,39.0,48.0,35.6,47.3
19821203,48.0,58.0,35.5,47.1
19821204,38.0,52.0,35.4,46.9
19821205,39.0,48.0,35.3,46.6
19821206,41.0,50.0,35.2,46.4
19821207,29.0,45.0,35.1,46.3
19821208,34.0,41.0,35.0,46.1
19821209,29.0,41.0,34.9,45.9
19821210,34.0,46.0,34.8,45.7
19821211,26.0,43.0,34.8,45.6
19821212,34.0,40.0,34.7,45.5
19821213,35.0,48.0,34.6,45.3
19821214,40.0,54.0,34.6,45.2
19821215,43.0,51.0,34.6,45.1
19821216,47.0,54.0,34.5,45.0
19821217,41.0,50.0,34.5,45.0
19821218,40.0,49.0,34.5,44.9
19821219,38.0,41.0,34.5,44.9
19821220,39.0,48.0,34.5,44.8
19821221,39.0,45.0,34.5,44.8
19821222,35.0,45.0,34.5,44.8
19821223,37.0,45.0,34.5,44.8
19821224,,,34.5,44.8
19821225,,,34.5,44.8
19821226,40.0,45.0,34.6,44.8
19821227,30.0,41.0,34.6,44.8
19821228,29.0,40.0,34.6,44.9
19821229,29.0,37.0,34.7,44.9
19821230,23.0,40.0,34.7,45.0
19821231,29.0,41.0,34.8,45.0
19830101,26.0,37.0,34.8,45.1
19830102,33.0,38.0,34.8,45.2
19830103,37.0,45.0,34.9,45.3
19830104,43.0,55.0,34.9,45.4
19830105,48.0,54.0,35.0,45.4
19830106,47.0,52.0,35.0,45.5
19830107,47.0,55.0,35.1,45.6
19830108,43.0,54.0,35.1,45.7
19830109,39.0,50.0,35.1,45.8
19830110,45.0,53.0,35.2,45.9
19830111,31.0,48.0,35.2,46.0
19830112,28.0,40.0,35.2,46.1
19830113,30.0,48.0,35.2,46.3
19830114,30.0,44.0,35.3,46.4
19830115,28.0,39.0,35.3,46.5
19830116,39.0,43.0,35.3,46.6
19830117,40.0,46.0,35.3,46.7
19830118,43.0,52.0,35.3,46.8
19830119,42.0,51.0,35.3,46.9
19830120,34.0,46.0,35.3,47.0
19830121,31.0,44.0,35.3,47.1
19830122,39.0,46.0,35.3,47.2
19830123,42.0,49.0,35.3,47.3
19830124,46.0,56.0,35.3,47.4
19830125,41.0,49.0,35.3,47.5
19830126,44.0,60.0,35.3,47.7
19830127,42.0,53.0,35.3,47.8
19830128,32.0,49.0,35.3,47.9
19830129,43.0,53.0,35.3,48.0
19830130,35.0,52.0,35.3,48.1
19830131,41.0,52.0,35.3,48.2
19830201,33.0,52.0,35.3,48.4
19830202,38.0,54.0,35.3,48.5
19830203,30.0,51.0,35.3,48.6
19830204,28.0,48.0,35.3,48.8
19830205,33.0,49.0,35.3,48.9
19830206,39.0,48.0,35.3,49.1
