date,precipitation,precipitation_normal
19431231,67.08,80.22
19440101,0.85,0.39
19440102,2.03,0.78
19440103,2.08,1.18
19440104,2.08,1.58
19440105,2.23,1.97
19440106,2.23,2.37
19440107,2.23,2.77
19440108,2.23,3.16
19440109,2.23,3.55
19440110,2.23,3.93
19440111,2.23,4.31
19440112,2.52,4.68
19440113,2.52,5.04
19440114,2.62,5.39
19440115,3.02,5.74
19440116,3.25,6.10
19440117,3.80,6.46
19440118,3.90,6.83
19440119,3.90,7.19
19440120,3.90,7.54
19440121,3.90,7.89
19440122,3.90,8.24
19440123,4.56,8.59
19440124,5.31,8.95
19440125,5.50,9.30
19440126,5.52,9.65
19440127,5.52,10.00
19440128,5.52,10.33
19440129,5.52,10.66
19440130,5.52,10.99
19440131,5.52,11.31
19440201,5.74,11.63
19440202,5.87,11.94
19440203,6.05,12.25
19440204,6.16,12.56
19440205,7.14,12.87
19440206,9.04,13.19
19440207,9.08,13.52
19440208,9.08,13.84
19440209,9.08,14.16
19440210,9.08,14.48
19440211,9.33,14.81
19440212,9.33,15.13
19440213,9.33,15.45
19440214,10.18,15.76
19440215,10.18,16.07
19440216,10.77,16.38
19440217,10.79,16.68
19440218,11.02,16.99
19440219,11.50,17.30
19440220,11.50,17.60
19440221,11.50,17.91
19440222,11.50,18.20
19440223,11.50,18.50
19440224,11.56,18.79
19440225,11.92,19.08
19440226,12.47,19.38
19440227,12.47,19.68
19440228,12.53,19.98
19440229,12.53,19.98
19440301,12.53,20.30
19440302,12.53,20.62
19440303,12.58,20.94
19440304,12.67,21.26
19440305,12.77,21.57
19440306,12.97,21.88
19440307,12.97,22.18
19440308,13.69,22.48
19440309,14.76,22.78
19440310,14.90,23.08
19440311,14.90,23.38
19440312,14.90,23.67
19440313,14.90,23.97
19440314,14.90,24.26
19440315,14.90,24.56
19440316,14.90,24.86
19440317,14.90,25.16
19440318,14.90,25.45
19440319,15.15,25.74
19440320,15.59,26.02
19440321,15.61,26.30
19440322,15.61,26.59
19440323,16.35,26.87
19440324,16.58,27.15
19440325,16.76,27.44
19440326,16.97,27.72
19440327,17.11,28.01
19440328,17.11,28.29
19440329,17.11,28.57
19440330,17.11,28.84
19440331,17.11,29.11
19440401,17.11,29.37
19440402,17.11,29.63
19440403,17.11,29.88
19440404,17.13,30.14
19440405,17.21,30.39
19440406,17.21,30.63
19440407,17.42,30.88
19440408,17.96,31.11
19440409,18.19,31.35
19440410,18.45,31.59
19440411,18.51,31.82
19440412,19.20,32.05
19440413,19.67,32.27
19440414,20.02,32.49
19440415,20.26,32.71
19440416,20.61,32.92
19440417,20.78,33.14
19440418,20.78,33.35
19440419,21.21,33.56
19440420,21.52,33.77
19440421,21.56,33.98
19440422,21.56,34.18
19440423,21.56,34.37
19440424,22.05,34.56
19440425,22.21,34.74
19440426,22.21,34.92
19440427,22.21,35.09
19440428,22.21,35.26
19440429,22.21,35.42
19440430,22.25,35.58
19440501,22.25,35.73
19440502,22.25,35.88
19440503,22.25,36.04
19440504,22.25,36.19
19440505,22.25,36.34
19440506,22.25,36.48
19440507,22.25,36.63
19440508,22.25,36.77
19440509,22.82,36.91
19440510,23.25,37.05
19440511,23.49,37.18
19440512,23.49,37.31
19440513,23.60,37.44
19440514,23.60,37.57
19440515,23.84,37.70
19440516,24.02,37.82
19440517,24.02,37.94
19440518,24.07,38.06
19440519,24.13,38.19
19440520,24.13,38.30
19440521,24.15,38.42
19440522,24.44,38.54
19440523,24.57,38.66
19440524,24.59,38.78
19440525,24.59,38.90
19440526,24.59,39.03
19440527,24.59,39.16
19440528,24.59,39.28
19440529,24.59,39.41
19440530,24.59,39.54
19440531,24.59,39.66
19440601,26.12,39.79
19440602,26.38,39.93
19440603,26.39,40.06
19440604,26.39,40.20
19440605,26.39,40.33
19440606,26.39,40.46
19440607,26.39,40.59
19440608,26.39,40.71
19440609,26.39,40.84
19440610,26.39,40.96
19440611,26.39,41.09
19440612,26.39,41.21
19440613,26.39,41.33
19440614,26.39,41.45
19440615,26.39,41.57
19440616,26.54,41.68
19440617,27.35,41.80
19440618,27.35,41.90
19440619,27.60,42.01
19440620,27.60,42.11
19440621,27.60,42.21
19440622,27.60,42.30
19440623,27.60,42.38
19440624,27.60,42.47
19440625,27.60,42.54
19440626,27.60,42.62
19440627,27.60,42.69
19440628,27.60,42.75
19440629,27.60,42.81
19440630,27.60,42.87
19440701,27.60,42.91
19440702,27.60,42.94
19440703,27.60,42.98
19440704,27.60,43.01
19440705,27.60,43.04
19440706,27.60,43.07
19440707,27.60,43.10
19440708,27.60,43.13
19440709,27.60,43.16
19440710,27.60,43.18
19440711,27.60,43.20
19440712,27.60,43.22
19440713,27.60,43.24
19440714,27.60,43.25
19440715,27.60,43.27
19440716,27.60,43.28
19440717,27.60,43.30
19440718,27.60,43.31
19440719,27.60,43.32
19440720,27.60,43.34
19440721,27.60,43.35
19440722,27.60,43.36
19440723,27.60,43.37
19440724,27.60,43.39
19440725,27.60,43.40
19440726,27.60,43.41
19440727,27.60,43.42
19440728,27.60,43.43
19440729,27.60,43.44
19440730,27.60,43.46
19440731,27.60,43.47
19440801,27.60,43.49
19440802,27.60,43.50
19440803,27.60,43.52
19440804,27.60,43.53
19440805,27.60,43.54
19440806,27.60,43.56
19440807,27.60,43.58
19440808,27.60,43.59
19440809,27.60,43.62
19440810,27.60,43.64
19440811,27.60,43.66
19440812,27.60,43.69
19440813,27.60,43.72
19440814,27.60,43.74
19440815,27.60,43.77
19440816,27.60,43.80
19440817,27.60,43.83
19440818,27.65,43.86
19440819,27.65,43.89
19440820,27.65,43.93
19440821,27.65,43.96
19440822,27.65,44.00
19440823,27.65,44.03
19440824,27.65,44.07
19440825,27.65,44.11
19440826,27.65,44.15
19440827,27.65,44.19
19440828,27.65,44.23
19440829,27.65,44.28
19440830,27.65,44.32
19440831,27.65,44.37
19440901,27.74,44.42
19440902,27.74,44.47
19440903,27.74,44.52
19440904,27.74,44.58
19440905,27.74,44.65
19440906,27.74,44.71
19440907,27.74,44.78
19440908,27.74,44.84
19440909,27.74,44.90
19440910,27.74,44.97
19440911,27.74,45.04
19440912,27.74,45.11
19440913,27.94,45.18
19440914,28.19,45.25
19440915,28.26,45.33
19440916,29.04,45.41
19440917,29.91,45.50
19440918,30.11,45.59
19440919,30.11,45.69
19440920,30.11,45.79
19440921,30.11,45.89
19440922,30.91,46.00
19440923,30.91,46.10
19440924,30.91,46.21
19440925,30.91,46.33
19440926,30.91,46.45
19440927,30.91,46.58
19440928,30.91,46.71
19440929,32.24,46.85
19440930,32.59,46.99
19441001,32.59,47.15
19441002,32.59,47.30
19441003,32.94,47.46
19441004,33.40,47.62
19441005,33.84,47.78
19441006,33.86,47.95
19441007,33.86,48.12
19441008,33.86,48.31
19441009,33.86,48.50
19441010,33.86,48.69
19441011,33.86,48.89
19441012,33.86,49.09
19441013,34.03,49.30
19441014,34.03,49.51
19441015,34.03,49.74
19441016,34.03,49.96
19441017,34.03,50.20
19441018,34.03,50.45
19441019,34.03,50.70
19441020,34.03,50.97
19441021,34.03,51.24
19441022,34.03,51.52
19441023,34.03,51.81
19441024,34.03,52.11
19441025,34.03,52.41
19441026,34.03,52.71
19441027,34.03,53.02
19441028,34.03,53.33
19441029,34.03,53.64
19441030,34.05,53.96
19441031,34.41,54.29
19441101,35.16,54.63
19441102,35.40,54.97
19441103,36.75,55.32
19441104,37.90,55.68
19441105,38.16,56.05
19441106,38.39,56.43
19441107,38.86,56.82
19441108,39.02,57.21
19441109,39.45,57.62
19441110,39.62,58.04
19441111,39.67,58.47
19441112,39.67,58.90
19441113,39.67,59.32
19441114,39.67,59.75
19441115,39.67,60.18
19441116,39.67,60.60
19441117,39.67,61.03
19441118,39.67,61.47
19441119,39.67,61.90
19441120,39.67,62.34
19441121,39.67,62.77
19441122,39.73,63.20
19441123,40.37,63.63
19441124,41.07,64.06
19441125,41.25,64.50
19441126,42.22,64.95
19441127,42.42,65.40
19441128,42.42,65.85
19441129,42.47,66.31
19441130,43.37,66.77
19441201,43.78,67.24
19441202,43.78,67.71
19441203,43.78,68.17
19441204,44.33,68.64
19441205,45.64,69.08
19441206,45.71,69.54
19441207,46.10,69.99
19441208,46.10,70.43
19441209,46.10,70.87
19441210,46.10,71.30
19441211,46.10,71.72
19441212,46.10,72.15
19441213,46.10,72.58
19441214,46.10,73.02
19441215,46.10,73.46
19441216,46.10,73.90
19441217,46.10,74.33
19441218,46.10,74.76
19441219,46.10,75.19
19441220,46.15,75.62
19441221,46.28,76.05
19441222,46.31,76.48
19441223,46.32,76.91
19441224,46.32,77.34
19441225,46.32,77.76
19441226,46.32,78.18
19441227,46.32,78.60
19441228,46.82,79.01
19441229,47.15,79.41
19441230,47.30,79.82
19441231,47.30,80.22
19450101,0.57,0.39
19450102,0.59,0.78
19450103,0.59,1.18
19450104,0.59,1.58
19450105,1.14,1.97
19450106,1.87,2.37
19450107,3.91,2.77
19450108,3.93,3.16
19450109,3.93,3.55
19450110,4.24,3.93
19450111,4.34,4.31
19450112,5.87,4.68
19450113,6.82,5.04
19450114,6.94,5.39
19450115,7.76,5.74
19450116,8.78,6.10
19450117,9.02,6.46
19450118,9.84,6.83
19450119,9.98,7.19
19450120,9.98,7.54
19450121,9.98,7.89
19450122,9.98,8.24
19450123,9.98,8.59
19450124,9.98,8.95
19450125,9.98,9.30
19450126,9.98,9.65
19450127,9.98,10.00
19450128,9.98,10.33
19450129,9.98,10.66
19450130,9.98,10.99
19450131,10.08,11.31
19450201,10.18,11.63
19450202,10.61,11.94
19450203,11.11,12.25
19450204,11.22,12.56
19450205,11.96,12.87
19450206,12.42,13.19
19450207,14.19,13.52
19450208,14.93,13.84
19450209,15.13,14.16
19450210,15.16,14.48
19450211,15.69,14.81
19450212,16.27,15.13
19450213,17.84,15.45
19450214,17.84,15.76
19450215,17.90,16.07
19450216,17.91,16.38
19450217,18.26,16.68
19450218,18.43,16.99
19450219,18.43,17.30
19450220,18.50,17.60
19450221,18.60,17.91
19450222,18.60,18.20
19450223,18.84,18.50
19450224,18.84,18.79
19450225,18.84,19.08
19450226,18.84,19.38
19450227,19.73,19.68
19450228,19.73,19.98
19450301,19.77,20.30
19450302,19.77,20.62
19450303,20.62,20.94
19450304,20.71,21.26
19450305,20.71,21.57
19450306,20.71,21.88
19450307,20.71,22.18
19450308,20.91,22.48
19450309,21.09,22.78
19450310,22.46,23.08
19450311,22.46,23.38
19450312,23.22,23.67
19450313,23.68,23.97
19450314,24.42,24.26
19450315,24.67,24.56
19450316,24.91,24.86
19450317,25.22,25.16
19450318,26.02,25.45
19450319,26.59,25.74
19450320,27.43,26.02
19450321,27.53,26.30
19450322,27.87,26.59
19450323,28.10,26.87
19450324,28.13,27.15
19450325,28.47,27.44
19450326,28.95,27.72
19450327,28.97,28.01
19450328,29.14,28.29
19450329,29.18,28.57
19450330,29.18,28.84
19450331,29.32,29.11
19450401,29.78,29.37
19450402,29.78,29.63
19450403,29.79,29.88
19450404,29.82,30.14
19450405,30.31,30.39
19450406,31.28,30.63
19450407,31.79,30.88
19450408,33.44,31.11
19450409,33.64,31.35
19450410,33.98,31.59
19450411,35.03,31.82
19450412,35.22,32.05
19450413,35.23,32.27
19450414,35.23,32.49
19450415,35.23,32.71
19450416,35.23,32.92
19450417,35.23,33.14
19450418,35.23,33.35
19450419,35.23,33.56
19450420,35.23,33.77
19450421,35.23,33.98
19450422,35.23,34.18
19450423,35.58,34.37
19450424,36.28,34.56
19450425,36.35,34.74
19450426,36.35,34.92
19450427,36.61,35.09
19450428,36.62,35.26
19450429,36.97,35.42
19450430,37.29,35.58
19450501,37.29,35.73
19450502,37.29,35.88
19450503,37.29,36.04
19450504,37.29,36.19
19450505,37.29,36.34
19450506,37.29,36.48
19450507,37.29,36.63
19450508,37.29,36.77
19450509,37.29,36.91
19450510,37.52,37.05
19450511,37.67,37.18
19450512,38.46,37.31
19450513,39.60,37.44
19450514,40.32,37.57
19450515,41.16,37.70
19450516,41.89,37.82
19450517,42.88,37.94
19450518,43.18,38.06
19450519,43.19,38.19
19450520,43.20,38.30
19450521,43.20,38.42
19450522,43.20,38.54
19450523,43.42,38.66
19450524,43.50,38.78
19450525,43.50,38.90
19450526,43.50,39.03
19450527,44.10,39.16
19450528,44.15,39.28
19450529,44.15,39.41
19450530,44.15,39.54
19450531,44.15,39.66
19450601,44.15,39.79
19450602,44.15,39.93
19450603,44.15,40.06
19450604,44.15,40.20
19450605,44.15,40.33
19450606,44.15,40.46
19450607,44.15,40.59
19450608,44.15,40.71
19450609,44.23,40.84
19450610,44.33,40.96
19450611,44.33,41.09
19450612,44.33,41.21
19450613,44.35,41.33
19450614,44.50,41.45
19450615,44.50,41.57
19450616,44.50,41.68
19450617,44.50,41.80
19450618,44.50,41.90
19450619,44.50,42.01
19450620,44.50,42.11
19450621,44.50,42.21
19450622,44.50,42.30
19450623,44.50,42.38
19450624,44.50,42.47
19450625,44.50,42.54
19450626,44.50,42.62
19450627,44.50,42.69
19450628,44.50,42.75
19450629,44.50,42.81
19450630,44.50,42.87
19450701,44.50,42.91
19450702,44.50,42.94
19450703,44.50,42.98
19450704,44.50,43.01
19450705,44.50,43.04
19450706,44.50,43.07
19450707,44.50,43.10
19450708,44.50,43.13
19450709,44.50,43.16
19450710,44.50,43.18
19450711,44.50,43.20
19450712,44.50,43.22
19450713,44.50,43.24
19450714,44.50,43.25
19450715,44.50,43.27
19450716,44.50,43.28
19450717,44.50,43.30
19450718,44.50,43.31
19450719,44.50,43.32
19450720,44.50,43.34
19450721,44.50,43.35
19450722,45.10,43.36
19450723,45.11,43.37
19450724,45.11,43.39
19450725,45.11,43.40
19450726,45.11,43.41
19450727,45.11,43.42
19450728,45.11,43.43
19450729,45.11,43.44
19450730,45.11,43.46
19450731,45.11,43.47
19450801,45.11,43.49
19450802,45.11,43.50
19450803,45.11,43.52
19450804,45.11,43.53
19450805,45.11,43.54
19450806,45.11,43.56
19450807,45.11,43.58
19450808,45.11,43.59
19450809,45.11,43.62
19450810,45.11,43.64
19450811,45.11,43.66
19450812,45.11,43.69
19450813,45.11,43.72
19450814,45.11,43.74
19450815,45.11,43.77
19450816,45.11,43.80
19450817,45.11,43.83
19450818,45.11,43.86
19450819,45.11,43.89
19450820,45.11,43.93
19450821,45.11,43.96
19450822,45.12,44.00
19450823,45.12,44.03
19450824,45.12,44.07
19450825,45.22,44.11
19450826,45.48,44.15
19450827,45.48,44.19
19450828,45.48,44.23
19450829,45.48,44.28
19450830,45.48,44.32
19450831,45.48,44.37
19450901,45.48,44.42
19450902,45.48,44.47
19450903,45.48,44.52
19450904,47.00,44.58
19450905,47.69,44.65
19450906,47.76,44.71
19450907,47.76,44.78
19450908,47.76,44.84
19450909,47.76,44.90
19450910,47.76,44.97
19450911,47.76,45.04
19450912,47.76,45.11
19450913,47.76,45.18
19450914,47.76,45.25
19450915,47.97,45.33
19450916,48.10,45.41
19450917,48.21,45.50
19450918,48.23,45.59
19450919,48.23,45.69
19450920,49.37,45.79
19450921,49.55,45.89
19450922,49.57,46.00
19450923,49.70,46.10
19450924,49.72,46.21
19450925,49.76,46.33
19450926,49.81,46.45
19450927,49.81,46.58
19450928,49.81,46.71
19450929,49.81,46.85
19450930,49.81,46.99
19451001,49.81,47.15
19451002,49.81,47.30
19451003,49.81,47.46
19451004,49.81,47.62
19451005,49.81,47.78
19451006,49.81,47.95
19451007,49.81,48.12
19451008,49.81,48.31
19451009,49.81,48.50
19451010,49.81,48.69
19451011,49.81,48.89
19451012,49.81,49.09
19451013,49.81,49.30
19451014,49.81,49.51
19451015,49.81,49.74
19451016,49.93,49.96
19451017,50.06,50.20
19451018,50.06,50.45
19451019,50.20,50.70
19451020,50.43,50.97
19451021,50.43,51.24
19451022,51.10,51.52
19451023,51.20,51.81
19451024,51.20,52.11
19451025,51.20,52.41
19451026,51.20,52.71
19451027,51.55,53.02
19451028,51.63,53.33
19451029,51.94,53.64
19451030,52.34,53.96
19451031,52.56,54.29
19451101,53.09,54.63
19451102,53.79,54.97
19451103,53.81,55.32
19451104,53.81,55.68
19451105,54.03,56.05
19451106,54.35,56.43
19451107,54.72,56.82
19451108,54.85,57.21
19451109,55.20,57.62
19451110,56.29,58.04
19451111,56.62,58.47
19451112,57.87,58.90
19451113,58.35,59.32
19451114,58.70,59.75
19451115,59.02,60.18
19451116,59.28,60.60
19451117,60.63,61.03
19451118,61.82,61.47
19451119,62.92,61.90
19451120,63.04,62.34
19451121,63.04,62.77
19451122,63.04,63.20
19451123,63.04,63.63
19451124,63.07,64.06
19451125,63.76,64.50
19451126,64.79,64.95
19451127,67.74,65.40
19451128,68.62,65.85
19451129,69.06,66.31
19451130,69.35,66.77
19451201,69.40,67.24
19451202,69.42,67.71
19451203,69.73,68.17
19451204,70.12,68.64
19451205,70.20,69.08
19451206,70.65,69.54
19451207,71.90,69.99
19451208,72.11,70.43
19451209,72.11,70.87
19451210,72.35,71.30
19451211,72.36,71.72
19451212,72.36,72.15
19451213,72.36,72.58
19451214,72.36,73.02
19451215,72.36,73.46
19451216,72.36,73.90
19451217,72.76,74.33
19451218,72.76,74.76
19451219,72.76,75.19
19451220,72.92,75.62
19451221,73.80,76.05
19451222,73.93,76.48
19451223,74.31,76.91
19451224,75.06,77.34
19451225,75.12,77.76
19451226,75.64,78.18
19451227,75.96,78.60
19451228,81.01,79.01
19451229,81.98,79.41
19451230,82.22,79.82
19451231,82.75,80.22
19460101,0.09,0.39
19460102,0.95,0.78
19460103,1.11,1.18
19460104,1.51,1.58
19460105,2.55,1.97
19460106,2.76,2.37
19460107,3.90,2.77
19460108,4.19,3.16
19460109,4.19,3.55
19460110,4.55,3.93
19460111,4.60,4.31
19460112,4.60,4.68
19460113,4.60,5.04
19460114,4.60,5.39
19460115,4.60,5.74
19460116,4.60,6.10
19460117,4.60,6.46
19460118,4.70,6.83
19460119,4.71,7.19
19460120,4.73,7.54
19460121,4.74,7.89
19460122,7.14,8.24
19460123,7.19,8.59
19460124,10.44,8.95
19460125,10.84,9.30
19460126,10.94,9.65
19460127,10.97,10.00
19460128,11.37,10.33
19460129,11.98,10.66
19460130,12.04,10.99
19460131,12.84,11.31
19460201,13.94,11.63
19460202,14.26,11.94
19460203,14.39,12.25
19460204,14.63,12.56
19460205,15.46,12.87
19460206,17.91,13.19
19460207,18.18,13.52
19460208,18.22,13.84
19460209,18.40,14.16
19460210,18.81,14.48
19460211,18.93,14.81
19460212,18.95,15.13
19460213,18.95,15.45
19460214,18.97,15.76
19460215,18.97,16.07
19460216,18.97,16.38
19460217,19.09,16.68
19460218,19.16,16.99
19460219,19.16,17.30
19460220,19.22,17.60
19460221,19.40,17.91
19460222,19.49,18.20
19460223,19.97,18.50
19460224,20.05,18.79
19460225,21.23,19.08
19460226,21.23,19.38
19460227,23.19,19.68
19460228,24.10,19.98
19460301,24.13,20.30
19460302,24.55,20.62
19460303,25.12,20.94
19460304,25.15,21.26
19460305,25.23,21.57
19460306,25.86,21.88
19460307,26.14,22.18
19460308,26.17,22.48
19460309,26.17,22.78
19460310,26.17,23.08
19460311,26.30,23.38
19460312,28.06,23.67
19460313,28.88,23.97
19460314,28.99,24.26
19460315,30.52,24.56
19460316,30.77,24.86
19460317,31.06,25.16
19460318,31.29,25.45
19460319,31.29,25.74
19460320,31.29,26.02
19460321,31.29,26.30
19460322,31.34,26.59
19460323,31.60,26.87
19460324,32.05,27.15
19460325,32.24,27.44
19460326,32.47,27.72
19460327,32.65,28.01
19460328,32.65,28.29
19460329,32.85,28.57
19460330,32.85,28.84
19460331,32.85,29.11
19460401,32.87,29.37
19460402,32.88,29.63
19460403,32.90,29.88
19460404,32.90,30.14
19460405,32.90,30.39
19460406,32.91,30.63
19460407,32.91,30.88
19460408,32.95,31.11
19460409,33.39,31.35
19460410,34.14,31.59
19460411,34.74,31.82
19460412,34.78,32.05
19460413,34.78,32.27
19460414,34.78,32.49
19460415,34.78,32.71
19460416,34.78,32.92
19460417,34.78,33.14
19460418,34.78,33.35
19460419,34.79,33.56
19460420,35.11,33.77
19460421,35.46,33.98
19460422,35.46,34.18
19460423,35.46,34.37
19460424,35.46,34.56
19460425,35.46,34.74
19460426,35.54,34.92
19460427,35.59,35.09
19460428,35.59,35.26
19460429,36.06,35.42
19460430,36.58,35.58
19460501,36.58,35.73
19460502,36.58,35.88
19460503,36.58,36.04
19460504,36.58,36.19
19460505,36.58,36.34
19460506,36.58,36.48
19460507,36.58,36.63
19460508,36.70,36.77
19460509,36.70,36.91
19460510,36.70,37.05
19460511,36.70,37.18
19460512,36.70,37.31
19460513,36.70,37.44
19460514,36.70,37.57
19460515,36.70,37.70
19460516,36.70,37.82
19460517,36.70,37.94
19460518,36.70,38.06
19460519,36.70,38.19
19460520,36.73,38.30
19460521,37.03,38.42
19460522,37.07,38.54
19460523,37.07,38.66
19460524,37.07,38.78
19460525,37.16,38.90
19460526,37.53,39.03
19460527,37.81,39.16
19460528,38.01,39.28
19460529,38.16,39.41
19460530,38.18,39.54
19460531,38.18,39.66
19460601,38.18,39.79
19460602,38.20,39.93
19460603,38.20,40.06
19460604,38.21,40.20
19460605,38.21,40.33
19460606,38.91,40.46
19460607,39.01,40.59
19460608,39.30,40.71
19460609,39.34,40.84
19460610,39.43,40.96
19460611,39.43,41.09
19460612,39.43,41.21
19460613,39.66,41.33
19460614,39.93,41.45
19460615,40.37,41.57
19460616,40.46,41.68
19460617,40.48,41.80
19460618,40.48,41.90
19460619,40.48,42.01
19460620,40.48,42.11
19460621,40.48,42.21
19460622,40.52,42.30
19460623,40.88,42.38
19460624,40.94,42.47
19460625,41.17,42.54
19460626,41.18,42.62
19460627,41.39,42.69
19460628,41.85,42.75
19460629,42.31,42.81
19460630,42.31,42.87
19460701,42.31,42.91
19460702,42.31,42.94
19460703,42.31,42.98
19460704,42.31,43.01
19460705,42.31,43.04
19460706,42.31,43.07
19460707,42.31,43.10
19460708,42.56,43.13
19460709,43.79,43.16
19460710,43.79,43.18
19460711,43.79,43.20
19460712,43.79,43.22
19460713,43.79,43.24
19460714,43.80,43.25
19460715,43.86,43.27
19460716,43.86,43.28
19460717,43.86,43.30
19460718,43.86,43.31
19460719,43.86,43.32
19460720,43.86,43.34
19460721,43.86,43.35
19460722,43.86,43.36
19460723,43.86,43.37
19460724,43.86,43.39
19460725,43.86,43.40
19460726,43.86,43.41
19460727,43.86,43.42
19460728,43.86,43.43
19460729,43.86,43.44
19460730,43.86,43.46
19460731,43.86,43.47
19460801,43.86,43.49
19460802,43.86,43.50
19460803,43.86,43.52
19460804,43.86,43.53
19460805,43.86,43.54
19460806,43.87,43.56
19460807,43.87,43.58
19460808,43.87,43.59
19460809,43.87,43.62
19460810,43.87,43.64
19460811,43.87,43.66
19460812,43.87,43.69
19460813,43.87,43.72
19460814,43.87,43.74
19460815,43.87,43.77
19460816,43.87,43.80
19460817,43.87,43.83
19460818,43.87,43.86
19460819,43.87,43.89
19460820,43.87,43.93
19460821,43.87,43.96
19460822,43.87,44.00
19460823,43.87,44.03
19460824,43.87,44.07
19460825,43.87,44.11
19460826,43.87,44.15
19460827,43.87,44.19
19460828,43.87,44.23
19460829,43.87,44.28
19460830,43.95,44.32
19460831,43.95,44.37
19460901,44.04,44.42
19460902,44.04,44.47
19460903,44.04,44.52
19460904,44.04,44.58
19460905,44.18,44.65
19460906,44.20,44.71
19460907,44.20,44.78
19460908,44.20,44.84
19460909,44.20,44.90
19460910,44.20,44.97
19460911,44.20,45.04
19460912,44.20,45.11
19460913,44.20,45.18
19460914,44.20,45.25
19460915,44.61,45.33
19460916,44.96,45.41
19460917,45.01,45.50
19460918,45.01,45.59
19460919,45.01,45.69
19460920,45.01,45.79
19460921,45.06,45.89
19460922,45.06,46.00
19460923,45.06,46.10
19460924,45.06,46.21
19460925,45.06,46.33
19460926,45.06,46.45
19460927,45.06,46.58
19460928,45.06,46.71
19460929,45.06,46.85
19460930,45.09,46.99
19461001,45.09,47.15
19461002,45.17,47.30
19461003,45.31,47.46
19461004,45.40,47.62
19461005,45.94,47.78
19461006,45.94,47.95
19461007,46.28,48.12
19461008,46.39,48.31
19461009,46.39,48.50
19461010,46.39,48.69
19461011,46.39,48.89
19461012,46.39,49.09
19461013,46.39,49.30
19461014,46.39,49.51
19461015,46.39,49.74
19461016,46.39,49.96
19461017,46.46,50.20
19461018,46.47,50.45
19461019,46.48,50.70
19461020,48.53,50.97
19461021,50.15,51.24
19461022,50.92,51.52
19461023,51.75,51.81
19461024,52.34,52.11
19461025,52.82,52.41
19461026,53.36,52.71
19461027,53.48,53.02
19461028,53.49,53.33
19461029,53.63,53.64
19461030,54.73,53.96
19461031,54.73,54.29
19461101,55.83,54.63
19461102,55.87,54.97
19461103,55.87,55.32
19461104,55.87,55.68
19461105,55.87,56.05
19461106,56.13,56.43
19461107,56.13,56.82
19461108,56.14,57.21
19461109,56.14,57.62
19461110,56.37,58.04
19461111,56.37,58.47
19461112,56.37,58.90
19461113,56.37,59.32
19461114,56.37,59.75
19461115,56.37,60.18
19461116,56.37,60.60
19461117,57.18,61.03
19461118,58.91,61.47
19461119,60.51,61.90
19461120,60.79,62.34
19461121,60.93,62.77
19461122,61.88,63.20
19461123,62.34,63.63
19461124,62.59,64.06
19461125,63.55,64.50
19461126,65.15,64.95
19461127,66.90,65.40
19461128,67.62,65.85
19461129,67.96,66.31
19461130,68.04,66.77
19461201,68.04,67.24
19461202,68.38,67.71
19461203,68.54,68.17
19461204,68.68,68.64
19461205,68.71,69.08
19461206,68.81,69.54
19461207,68.87,69.99
19461208,69.42,70.43
19461209,69.79,70.87
19461210,70.24,71.30
19461211,71.72,71.72
19461212,75.22,72.15
19461213,77.27,72.58
19461214,78.18,73.02
19461215,79.86,73.46
19461216,80.01,73.90
19461217,80.01,74.33
19461218,80.01,74.76
19461219,80.01,75.19
19461220,80.01,75.62
19461221,80.01,76.05
19461222,80.01,76.48
19461223,80.01,76.91
19461224,80.01,77.34
19461225,80.01,77.76
19461226,80.14,78.18
19461227,80.60,78.60
19461228,80.60,79.01
19461229,80.60,79.41
19461230,80.60,79.82
19461231,80.60,80.22
19470101,0.18,0.39
19470102,0.18,0.78
19470103,0.18,1.18
19470104,0.18,1.58
19470105,0.18,1.97
19470106,0.56,2.37
19470107,0.56,2.77
19470108,0.56,3.16
19470109,0.56,3.55
19470110,1.04,3.93
19470111,2.01,4.31
19470112,2.41,4.68
19470113,2.75,5.04
19470114,2.89,5.39
19470115,2.89,5.74
19470116,2.89,6.10
19470117,2.89,6.46
19470118,2.89,6.83
19470119,3.38,7.19
19470120,3.52,7.54
19470121,4.08,7.89
19470122,4.63,8.24
19470123,6.13,8.59
19470124,6.91,8.95
19470125,7.52,9.30
19470126,8.97,9.65
19470127,9.05,10.00
19470128,9.05,10.33
19470129,9.05,10.66
19470130,9.98,10.99
19470131,9.98,11.31
19470201,10.71,11.63
19470202,11.61,11.94
19470203,11.65,12.25
19470204,11.65,12.56
19470205,11.65,12.87
19470206,11.65,13.19
19470207,11.65,13.52
19470208,11.65,13.84
19470209,11.65,14.16
19470210,11.69,14.48
19470211,11.87,14.81
19470212,12.35,15.13
19470213,12.93,15.45
19470214,13.07,15.76
19470215,13.46,16.07
19470216,13.50,16.38
19470217,13.50,16.68
19470218,13.50,16.99
19470219,13.50,17.30
19470220,13.50,17.60
19470221,13.50,17.91
19470222,13.50,18.20
19470223,13.50,18.50
19470224,13.50,18.79
19470225,13.50,19.08
19470226,13.50,19.38
19470227,13.50,19.68
19470228,13.50,19.98
19470301,13.50,20.30
19470302,13.65,20.62
19470303,14.34,20.94
19470304,14.78,21.26
19470305,14.82,21.57
19470306,14.82,21.88
19470307,15.18,22.18
19470308,15.82,22.48
19470309,16.02,22.78
